rolling,AnchorId,TagID,Distance,RXL,FPL
28207,17839,2812,290,67,74
28207,2812,17839,293,64,73
28208,17839,2812,286,65,73
28208,2812,17839,287,62,73
28209,17839,2812,293,67,73
28209,2812,17839,288,63,74
28210,17839,2812,287,67,74
28210,2812,17839,293,63,71
28211,17839,2812,288,65,73
28211,2812,17839,286,63,74
28212,17839,2812,293,65,73
28212,2812,17839,290,64,73
28213,17839,2812,286,67,74
28213,2812,17839,295,63,73
28215,17839,2812,295,67,75
28215,2812,17839,296,63,71
28214,17839,2812,290,65,73
28214,2812,17839,287,63,74
28216,17839,2812,287,65,73
28216,2812,17839,286,63,74
28217,17839,2812,296,67,73
28217,2812,17839,289,63,74
28218,17839,2812,286,67,74
28218,2812,17839,301,64,73
28219,17839,2812,289,65,71
28219,2812,17839,288,63,74
28220,17839,2812,301,65,71
28220,2812,17839,292,64,73
28221,17839,2812,288,65,73
28221,2812,17839,288,63,74
28222,17839,2812,292,65,73
28222,2812,17839,291,63,74
28223,17839,2812,288,67,74
28223,2812,17839,295,63,73
28224,17839,2812,291,65,71
28224,2812,17839,286,63,74
28225,17839,2812,295,65,73
28225,2812,17839,290,64,73
28226,17839,2812,286,67,74
28226,2812,17839,292,62,73
28228,17839,2812,292,67,73
28228,2812,17839,299,63,73
28227,17839,2812,290,67,73
28227,2812,17839,289,63,74
28229,17839,2812,289,65,73
28229,2812,17839,289,63,74
28230,17839,2812,299,65,71
28230,2812,17839,288,64,73
28231,17839,2812,289,65,74
28231,2812,17839,296,63,71
28232,17839,2812,288,65,73
28232,2812,17839,289,62,74
28233,17839,2812,296,67,74
28233,2812,17839,299,64,73
28234,17839,2812,289,65,73
28234,2812,17839,286,63,74
28235,17839,2812,299,65,71
28235,2812,17839,287,65,74
28236,17839,2812,286,65,74
28236,2812,17839,293,64,73
28237,17839,2812,287,65,73
28237,2812,17839,288,62,74
28238,17839,2812,293,67,75
28238,2812,17839,299,63,71
28239,17839,2812,288,65,73
28239,2812,17839,286,63,74
28240,17839,2812,299,67,73
28240,2812,17839,289,63,74
28241,17839,2812,286,67,74
28241,2812,17839,292,63,73
28242,17839,2812,289,65,73
28242,2812,17839,297,67,76
28243,17839,2812,292,65,74
28243,2812,17839,292,64,74
28244,17839,2812,297,65,73
28244,2812,17839,291,63,73
28245,17839,2812,292,67,71
28245,2812,17839,286,63,75
28246,17839,2812,291,65,74
28246,2812,17839,293,64,73
28247,17839,2812,286,65,73
28247,2812,17839,289,62,73
28248,17839,2812,293,65,73
28248,2812,17839,292,64,73
28249,17839,2812,289,65,73
28249,2812,17839,288,63,73
28250,17839,2812,292,65,71
28250,2812,17839,291,63,74
28251,17839,2812,288,65,74
28251,2812,17839,291,64,73
28253,17839,2812,291,65,71
28253,2812,17839,291,64,73
28252,17839,2812,291,65,73
28252,2812,17839,284,63,74
28254,17839,2812,284,65,73
28254,2812,17839,288,63,73
28255,17839,2812,291,67,73
28255,2812,17839,296,65,74
28256,17839,2812,288,65,74
28256,2812,17839,291,63,73
28257,17839,2812,296,67,73
28257,2812,17839,287,62,74
28258,17839,2812,291,67,74
28258,2812,17839,296,64,73
28259,17839,2812,287,65,73
28259,2812,17839,289,63,74
28260,17839,2812,296,65,74
28260,2812,17839,298,63,73
28261,17839,2812,289,65,73
28261,2812,17839,286,63,74
28262,17839,2812,298,65,73
28262,2812,17839,293,63,75
28263,17839,2812,286,65,73
28263,2812,17839,292,63,73
28264,17839,2812,293,67,73
28264,2812,17839,288,63,74
28265,17839,2812,292,67,74
28265,2812,17839,297,63,71
28266,17839,2812,288,67,73
28266,2812,17839,288,63,74
28268,17839,2812,288,65,73
28268,2812,17839,289,63,73
28267,17839,2812,297,67,73
28267,2812,17839,297,63,71
28269,17839,2812,297,67,73
28269,2812,17839,294,63,73
28270,17839,2812,289,65,73
28270,2812,17839,290,63,73
28272,17839,2812,290,67,74
28272,2812,17839,295,63,73
28271,17839,2812,294,65,71
28271,2812,17839,292,63,74
28273,17839,2812,292,65,73
28273,2812,17839,287,63,75
28274,17839,2812,295,67,75
28274,2812,17839,296,64,73
28275,17839,2812,287,65,71
28275,2812,17839,286,64,75
28278,17839,2812,294,65,71
28278,2812,17839,296,63,73
28276,17839,2812,296,67,75
28276,2812,17839,294,64,73
28277,17839,2812,286,65,73
28277,2812,17839,285,63,74
28279,17839,2812,285,65,73
28279,2812,17839,286,63,74
28280,17839,2812,296,65,73
28280,2812,17839,294,63,74
28281,17839,2812,286,65,73
28281,2812,17839,291,63,73
28282,17839,2812,294,65,73
28282,2812,17839,292,63,71
28283,17839,2812,291,67,73
28283,2812,17839,288,63,74
28284,17839,2812,292,65,73
28284,2812,17839,295,64,73
28285,17839,2812,288,65,73
28285,2812,17839,287,63,73
28286,17839,2812,295,65,71
28286,2812,17839,290,64,73
28287,17839,2812,287,65,73
28287,2812,17839,289,63,73
28288,17839,2812,290,65,73
28288,2812,17839,294,63,75
28289,17839,2812,289,65,73
28289,2812,17839,292,63,73
28290,17839,2812,294,65,73
28290,2812,17839,294,63,74
28291,17839,2812,292,65,74
28291,2812,17839,289,63,73
28293,17839,2812,289,65,74
28293,2812,17839,293,63,73
28292,17839,2812,294,65,71
28292,2812,17839,288,63,75
28294,17839,2812,288,65,71
28294,2812,17839,299,65,74
28295,17839,2812,293,67,74
28295,2812,17839,291,63,73
28296,17839,2812,299,65,71
28296,2812,17839,289,62,74
28297,17839,2812,291,65,74
28297,2812,17839,295,63,73
28298,17839,2812,289,65,73
28298,2812,17839,285,64,76
28299,17839,2812,295,65,74
28299,2812,17839,293,63,73
28300,17839,2812,285,67,73
28300,2812,17839,290,62,74
28302,17839,2812,290,65,71
28302,2812,17839,292,64,73
28301,17839,2812,293,65,73
28301,2812,17839,288,63,73
28303,17839,2812,288,65,73
28303,2812,17839,289,63,74
28304,17839,2812,292,65,73
28304,2812,17839,294,64,73
28305,17839,2812,289,67,73
28305,2812,17839,286,63,74
28306,17839,2812,294,67,75
28306,2812,17839,299,64,73
28307,17839,2812,286,65,71
28307,2812,17839,286,63,74
28308,17839,2812,299,67,73
28308,2812,17839,295,63,71
28309,17839,2812,286,67,73
28309,2812,17839,295,65,75
28310,17839,2812,295,67,74
28310,2812,17839,294,63,73
28312,17839,2812,294,67,74
28312,2812,17839,287,63,73
28311,17839,2812,295,67,73
28311,2812,17839,286,64,75
28314,17839,2812,287,65,73
28314,2812,17839,285,63,73
28313,17839,2812,286,65,71
28313,2812,17839,287,64,75
28315,17839,2812,287,67,73
28315,2812,17839,295,64,73
28316,17839,2812,285,65,73
28316,2812,17839,289,63,73
28318,17839,2812,289,65,71
28318,2812,17839,283,63,74
28317,17839,2812,295,67,75
28317,2812,17839,295,64,73
28319,17839,2812,295,65,74
28319,2812,17839,292,63,73
28320,17839,2812,283,65,71
28320,2812,17839,289,62,74
28321,17839,2812,292,65,74
28321,2812,17839,294,64,73
28322,17839,2812,289,65,71
28322,2812,17839,288,64,73
28323,17839,2812,294,65,73
28323,2812,17839,286,63,74
28325,17839,2812,286,65,71
28325,2812,17839,286,64,75
28324,17839,2812,288,65,73
28324,2812,17839,293,64,73
28326,17839,2812,293,67,74
28326,2812,17839,297,64,73
28328,17839,2812,297,67,74
28328,2812,17839,296,63,73
28327,17839,2812,286,65,73
28327,2812,17839,287,64,76
28329,17839,2812,287,65,71
28329,2812,17839,293,63,74
28330,17839,2812,296,67,73
28330,2812,17839,287,63,73
28331,17839,2812,293,67,74
28331,2812,17839,296,67,75
28332,17839,2812,287,65,71
28332,2812,17839,292,62,74
28333,17839,2812,296,65,73
28333,2812,17839,288,63,73
28334,17839,2812,292,64,74
28334,2812,17839,291,63,71
28335,17839,2812,288,65,73
28335,2812,17839,287,63,73
28336,17839,2812,291,65,73
28336,2812,17839,295,63,71
28337,17839,2812,287,65,71
28337,2812,17839,283,63,74
28338,17839,2812,295,67,74
28338,2812,17839,297,64,73
28339,17839,2812,283,65,71
28339,2812,17839,289,62,74
28340,17839,2812,297,67,74
28340,2812,17839,291,63,73
28341,17839,2812,289,65,71
28341,2812,17839,292,63,74
28342,17839,2812,291,65,73
28342,2812,17839,291,63,73
28343,17839,2812,292,65,71
28343,2812,17839,293,63,71
28344,17839,2812,291,65,73
28344,2812,17839,287,63,74
28345,17839,2812,293,67,74
28345,2812,17839,294,63,73
28346,17839,2812,287,65,71
28346,2812,17839,292,64,75
28347,17839,2812,294,67,74
28347,2812,17839,292,63,73
28348,17839,2812,292,65,71
28348,2812,17839,293,63,71
28349,17839,2812,292,67,73
28349,2812,17839,289,63,74
28350,17839,2812,293,67,74
28350,2812,17839,298,63,71
28352,17839,2812,298,67,74
28352,2812,17839,293,63,73
28351,17839,2812,289,67,73
28351,2812,17839,286,63,75
28353,17839,2812,286,65,71
28353,2812,17839,289,63,75
28354,17839,2812,293,65,73
28354,2812,17839,291,63,73
28355,17839,2812,289,65,73
28355,2812,17839,297,63,73
28356,17839,2812,291,65,73
28356,2812,17839,286,63,74
28357,17839,2812,297,67,74
28357,2812,17839,294,63,73
28358,17839,2812,286,65,71
28358,2812,17839,289,62,74
28359,17839,2812,294,65,73
28359,2812,17839,286,63,74
28360,17839,2812,289,67,75
28360,2812,17839,297,63,71
28361,17839,2812,286,65,71
28361,2812,17839,287,63,74
28362,17839,2812,297,67,73
28362,2812,17839,287,63,74
28363,17839,2812,287,65,71
28363,2812,17839,289,64,73
28364,17839,2812,287,65,73
28364,2812,17839,286,63,73
28365,17839,2812,289,67,74
28365,2812,17839,299,64,73
28366,17839,2812,286,65,73
28366,2812,17839,291,64,76
28367,17839,2812,299,67,73
28367,2812,17839,290,64,73
28368,17839,2812,291,65,74
28368,2812,17839,297,63,71
28369,17839,2812,290,65,71
28369,2812,17839,286,63,74
28370,17839,2812,297,65,73
28370,2812,17839,292,63,74
28371,17839,2812,286,65,71
28371,2812,17839,292,63,71
28373,17839,2812,292,65,74
28373,2812,17839,295,63,73
28372,17839,2812,292,65,73
28372,2812,17839,286,63,74
28374,17839,2812,286,65,71
28374,2812,17839,288,63,75
28375,17839,2812,295,65,73
28375,2812,17839,289,63,73
28376,17839,2812,288,67,75
28376,2812,17839,297,63,71
28377,17839,2812,289,65,71
28377,2812,17839,289,64,75
28378,17839,2812,297,65,73
28378,2812,17839,292,63,73
28379,17839,2812,289,65,73
28379,2812,17839,296,63,71
28380,17839,2812,292,65,73
28380,2812,17839,287,64,75
28381,17839,2812,296,65,74
28381,2812,17839,291,63,73
28382,17839,2812,287,65,71
28382,2812,17839,295,63,74
28383,17839,2812,291,65,73
28383,2812,17839,289,63,73
28384,17839,2812,295,67,74
28384,2812,17839,295,63,73
28385,17839,2812,289,65,73
28385,2812,17839,290,63,74
28386,17839,2812,295,65,73
28386,2812,17839,286,63,74
28388,17839,2812,286,65,71
28388,2812,17839,290,63,75
28387,17839,2812,290,67,74
28387,2812,17839,296,63,71
28389,17839,2812,296,65,73
28389,2812,17839,292,63,73
28390,17839,2812,290,65,74
28390,2812,17839,294,64,73
28392,17839,2812,294,65,73
28392,2812,17839,286,63,73
28391,17839,2812,292,65,73
28391,2812,17839,288,63,75
28393,17839,2812,288,67,74
28393,2812,17839,299,64,73
28395,17839,2812,299,65,73
28395,2812,17839,291,63,73
28394,17839,2812,286,65,71
28394,2812,17839,287,63,74
28396,17839,2812,287,67,74
28396,2812,17839,299,64,73
28397,17839,2812,291,65,73
28397,2812,17839,284,64,76
28398,17839,2812,299,65,71
28398,2812,17839,286,63,74
28399,17839,2812,284,65,74
28399,2812,17839,296,63,73
28400,17839,2812,286,65,73
28400,2812,17839,289,64,73
28401,17839,2812,296,65,71
28401,2812,17839,288,63,74
28402,17839,2812,289,65,74
28402,2812,17839,292,65,74
28403,17839,2812,288,67,73
28403,2812,17839,293,64,73
28404,17839,2812,292,67,73
28404,2812,17839,284,64,75
28405,17839,2812,293,65,73
28405,2812,17839,288,63,73
28406,17839,2812,284,67,74
28406,2812,17839,295,64,73
28407,17839,2812,288,65,71
28407,2812,17839,292,62,74
28408,17839,2812,295,65,73
28408,2812,17839,287,63,74
28409,17839,2812,292,67,74
28409,2812,17839,296,63,73
28410,17839,2812,287,65,73
28410,2812,17839,290,63,75
28411,17839,2812,296,65,73
28411,2812,17839,288,63,74
28412,17839,2812,290,65,73
28412,2812,17839,291,63,73
28413,17839,2812,288,65,73
28413,2812,17839,292,64,73
28415,17839,2812,292,67,74
28415,2812,17839,292,63,73
28414,17839,2812,291,67,73
28414,2812,17839,288,64,75
28416,17839,2812,288,65,73
28416,2812,17839,293,63,71
28419,17839,2812,286,65,71
28419,2812,17839,293,63,71
28418,17839,2812,293,65,73
28418,2812,17839,288,63,73
28417,17839,2812,292,65,71
28417,2812,17839,286,62,73
28420,17839,2812,288,67,73
28420,2812,17839,288,63,74
28421,17839,2812,293,67,73
28421,2812,17839,290,63,73
28422,17839,2812,288,67,74
28422,2812,17839,295,64,73
28423,17839,2812,290,65,71
28423,2812,17839,291,63,74
28424,17839,2812,295,65,73
28424,2812,17839,285,63,74
28425,17839,2812,291,67,74
28425,2812,17839,291,63,73
28428,17839,2812,291,65,74
28428,2812,17839,291,63,73
28426,17839,2812,285,67,73
28426,2812,17839,291,63,75
28427,17839,2812,291,65,71
28427,2812,17839,287,63,74
28429,17839,2812,287,65,71
28429,2812,17839,290,63,71
28430,17839,2812,291,65,71
28430,2812,17839,289,62,74
28431,17839,2812,290,65,71
28431,2812,17839,290,62,73
28433,17839,2812,290,65,73
28433,2812,17839,291,62,74
28432,17839,2812,289,67,74
28432,2812,17839,294,63,73
28434,17839,2812,294,67,73
28434,2812,17839,286,63,74
28435,17839,2812,291,67,74
28435,2812,17839,296,64,73
28436,17839,2812,286,65,71
28436,2812,17839,293,63,74
28437,17839,2812,296,67,73
28437,2812,17839,288,63,73
28438,17839,2812,293,67,74
28438,2812,17839,292,63,73
28439,17839,2812,288,65,73
28439,2812,17839,295,67,74
28440,17839,2812,292,65,73
28440,2812,17839,289,63,74
28441,17839,2812,295,67,73
28441,2812,17839,289,63,73
28442,17839,2812,289,67,75
28442,2812,17839,293,64,73
28443,17839,2812,289,65,71
28443,2812,17839,295,64,75
28444,17839,2812,293,65,73
28444,2812,17839,288,62,73
28445,17839,2812,295,65,74
28445,2812,17839,291,67,76
28446,17839,2812,288,65,73
28446,2812,17839,299,64,73
28447,17839,2812,291,67,73
28447,2812,17839,289,62,74
28448,17839,2812,299,65,71
28448,2812,17839,287,63,74
28450,17839,2812,287,65,73
28450,2812,17839,299,63,73
28449,17839,2812,289,65,73
28449,2812,17839,293,63,73
28451,17839,2812,293,67,73
28451,2812,17839,287,63,74
28452,17839,2812,299,65,73
28452,2812,17839,289,63,74
28453,17839,2812,287,67,74
28453,2812,17839,296,64,73
28454,17839,2812,289,65,71
28454,2812,17839,294,63,71
28456,17839,2812,294,65,73
28456,2812,17839,289,62,73
28455,17839,2812,296,65,71
28455,2812,17839,287,64,75
28457,17839,2812,287,67,74
28457,2812,17839,297,63,73
28459,17839,2812,297,65,71
28459,2812,17839,296,65,74
28458,17839,2812,289,67,73
28458,2812,17839,296,64,73
28460,17839,2812,296,65,73
28460,2812,17839,287,63,73
28461,17839,2812,296,67,74
28461,2812,17839,291,63,73
28462,17839,2812,287,65,73
28462,2812,17839,293,64,73
28463,17839,2812,291,65,71
28463,2812,17839,288,64,75
28464,17839,2812,293,65,73
28464,2812,17839,296,64,75
28466,17839,2812,296,65,74
28466,2812,17839,296,63,73
28465,17839,2812,288,65,73
28465,2812,17839,290,63,73
28467,17839,2812,290,65,73
28467,2812,17839,298,63,71
28468,17839,2812,296,67,73
28468,2812,17839,287,62,74
28469,17839,2812,298,65,71
28469,2812,17839,288,62,73
28470,17839,2812,287,65,73
28470,2812,17839,289,63,73
28471,17839,2812,288,67,74
28471,2812,17839,297,64,73
28472,17839,2812,289,65,71
28472,2812,17839,294,63,73
28473,17839,2812,297,67,73
28473,2812,17839,289,62,74
28474,17839,2812,294,65,71
28474,2812,17839,287,63,74
28475,17839,2812,289,65,73
28475,2812,17839,287,63,74
28476,17839,2812,287,67,74
28476,2812,17839,293,64,73
28477,17839,2812,287,65,73
28477,2812,17839,295,64,73
28478,17839,2812,293,67,73
28478,2812,17839,296,65,74
28481,17839,2812,285,65,74
28481,2812,17839,291,63,73
28480,17839,2812,296,65,73
28480,2812,17839,293,63,73
28479,17839,2812,295,67,73
28479,2812,17839,285,63,74
28482,17839,2812,293,65,73
28482,2812,17839,295,63,73
28483,17839,2812,291,65,71
28483,2812,17839,288,64,73
28484,17839,2812,295,67,73
28484,2812,17839,288,63,74
28485,17839,2812,288,65,73
28485,2812,17839,285,63,74
28487,17839,2812,285,65,74
28487,2812,17839,295,63,71
28486,17839,2812,288,67,74
28486,2812,17839,288,63,73
28488,17839,2812,288,65,71
28488,2812,17839,288,63,75
28489,17839,2812,295,65,71
28489,2812,17839,289,62,74
28490,17839,2812,288,65,73
28490,2812,17839,286,63,73
28491,17839,2812,289,67,73
28491,2812,17839,294,67,75
28492,17839,2812,286,67,74
28492,2812,17839,294,63,73
28493,17839,2812,294,67,74
28493,2812,17839,294,64,73
28494,17839,2812,294,65,71
28494,2812,17839,292,64,73
28495,17839,2812,294,65,71
28495,2812,17839,286,63,75
28496,17839,2812,292,67,73
28496,2812,17839,287,62,73
28497,17839,2812,286,65,73
28497,2812,17839,288,63,74
28498,17839,2812,287,67,74
28498,2812,17839,290,63,73
28500,17839,2812,290,65,73
28500,2812,17839,298,63,73
28499,17839,2812,288,67,74
28499,2812,17839,294,63,73
28501,17839,2812,294,65,71
28501,2812,17839,292,64,73
28502,17839,2812,298,67,73
28502,2812,17839,286,63,75
28503,17839,2812,292,65,71
28503,2812,17839,290,63,74
28504,17839,2812,286,65,71
28504,2812,17839,288,64,74
28505,17839,2812,290,67,74
28505,2812,17839,292,63,73
28506,17839,2812,288,67,74
28506,2812,17839,295,63,73
28507,17839,2812,292,67,74
28507,2812,17839,292,63,73
28508,17839,2812,295,67,73
28508,2812,17839,295,64,73
28509,17839,2812,292,65,73
28509,2812,17839,294,64,73
28510,17839,2812,295,65,71
28510,2812,17839,292,62,74
28511,17839,2812,294,65,71
28511,2812,17839,291,62,74
28512,17839,2812,292,67,73
28512,2812,17839,289,63,74
28513,17839,2812,291,65,73
28513,2812,17839,289,64,74
28514,17839,2812,289,67,73
28514,2812,17839,291,65,75
28515,17839,2812,289,65,74
28515,2812,17839,291,63,73
28516,17839,2812,291,67,74
28516,2812,17839,296,64,73
28517,17839,2812,291,67,75
28517,2812,17839,292,64,73
28518,17839,2812,296,67,74
28518,2812,17839,298,64,73
28519,17839,2812,292,65,71
28519,2812,17839,294,63,71
28520,17839,2812,298,65,73
28520,2812,17839,289,63,75
28521,17839,2812,294,67,73
28521,2812,17839,288,62,74
28522,17839,2812,289,65,73
28522,2812,17839,286,63,74
28523,17839,2812,288,67,73
28523,2812,17839,294,67,75
28525,17839,2812,294,65,73
28525,2812,17839,288,65,74
28524,17839,2812,286,65,71
28524,2812,17839,286,63,74
28526,17839,2812,286,67,73
28526,2812,17839,291,63,73
28528,17839,2812,291,67,74
28528,2812,17839,291,63,73
28527,17839,2812,288,67,74
28527,2812,17839,291,63,73
28529,17839,2812,291,67,74
28529,2812,17839,293,63,73
28530,17839,2812,291,67,74
28530,2812,17839,295,63,73
28531,17839,2812,293,65,73
28531,2812,17839,292,64,74
28532,17839,2812,295,65,73
28532,2812,17839,291,63,71
28534,17839,2812,291,65,73
28534,2812,17839,286,63,75
28533,17839,2812,292,65,71
28533,2812,17839,288,63,75
28535,17839,2812,288,65,73
28535,2812,17839,289,63,75
28536,17839,2812,286,65,73
28536,2812,17839,289,62,73
28537,17839,2812,289,65,73
28537,2812,17839,289,63,74
28538,17839,2812,289,65,71
28538,2812,17839,287,63,73
28540,17839,2812,287,65,73
28540,2812,17839,295,65,74
28539,17839,2812,289,65,73
28539,2812,17839,289,63,73
28541,17839,2812,289,67,74
28541,2812,17839,292,63,73
28543,17839,2812,292,67,74
28543,2812,17839,297,63,73
28542,17839,2812,295,65,74
28542,2812,17839,296,65,74
28544,17839,2812,296,65,73
28544,2812,17839,294,63,71
28545,17839,2812,297,65,73
28545,2812,17839,288,64,73
28547,17839,2812,288,65,73
28547,2812,17839,286,64,73
28546,17839,2812,294,65,71
28546,2812,17839,290,63,75
28549,17839,2812,286,67,73
28549,2812,17839,291,63,74
28548,17839,2812,290,67,73
28548,2812,17839,285,64,75
28550,17839,2812,285,65,73
28550,2812,17839,287,63,74
28552,17839,2812,287,65,73
28552,2812,17839,289,63,74
28553,17839,2812,292,65,71
28553,2812,17839,287,62,74
28551,17839,2812,291,65,71
28551,2812,17839,292,62,74
28554,17839,2812,289,65,71
28554,2812,17839,291,62,73
28555,17839,2812,287,65,73
28555,2812,17839,287,63,74
28556,17839,2812,291,65,73
28556,2812,17839,292,63,73
28557,17839,2812,287,67,73
28557,2812,17839,289,62,73
28558,17839,2812,292,67,73
28558,2812,17839,289,63,74
28559,17839,2812,289,65,73
28559,2812,17839,297,65,74
28560,17839,2812,289,65,73
28560,2812,17839,293,63,73
28561,17839,2812,297,65,73
28561,2812,17839,287,63,73
28562,17839,2812,293,67,73
28562,2812,17839,288,63,73
28563,17839,2812,287,65,73
28563,2812,17839,290,63,74
28564,17839,2812,288,65,73
28564,2812,17839,294,63,73
28566,17839,2812,294,65,73
28566,2812,17839,292,62,73
28565,17839,2812,290,65,73
28565,2812,17839,292,63,73
28567,17839,2812,292,65,73
28567,2812,17839,289,63,74
28568,17839,2812,292,65,73
28568,2812,17839,293,63,73
28569,17839,2812,289,65,73
28569,2812,17839,289,63,73
28571,17839,2812,289,65,73
28571,2812,17839,289,63,73
28570,17839,2812,293,65,74
28570,2812,17839,290,63,73
28573,17839,2812,289,67,74
28573,2812,17839,288,63,73
28572,17839,2812,290,65,73
28572,2812,17839,286,63,73
28574,17839,2812,286,67,74
28574,2812,17839,294,63,73
28576,17839,2812,294,65,73
28576,2812,17839,289,64,73
28575,17839,2812,288,65,73
28575,2812,17839,288,63,73
28577,17839,2812,288,65,73
28577,2812,17839,288,63,73
28578,17839,2812,289,65,73
28578,2812,17839,289,63,74
28579,17839,2812,288,65,73
28579,2812,17839,289,63,73
28580,17839,2812,289,65,73
28580,2812,17839,294,63,73
28582,17839,2812,294,65,73
28582,2812,17839,294,63,73
28581,17839,2812,289,65,73
28581,2812,17839,293,63,73
28583,17839,2812,293,65,73
28583,2812,17839,291,63,73
28585,17839,2812,291,65,73
28585,2812,17839,287,63,73
28584,17839,2812,294,65,73
28584,2812,17839,287,63,73
28586,17839,2812,287,65,73
28586,2812,17839,290,62,73
28587,17839,2812,287,65,73
28587,2812,17839,289,63,73
28588,17839,2812,290,65,73
28588,2812,17839,288,63,74
28589,17839,2812,289,65,71
28589,2812,17839,288,63,73
28590,17839,2812,288,65,73
28590,2812,17839,288,63,74
28591,17839,2812,288,65,73
28591,2812,17839,292,62,74
28592,17839,2812,288,65,73
28592,2812,17839,288,63,74
28593,17839,2812,292,65,73
28593,2812,17839,286,62,74
28594,17839,2812,288,65,71
28594,2812,17839,288,62,74
28596,17839,2812,288,65,71
28596,2812,17839,288,63,74
28595,17839,2812,286,65,71
28595,2812,17839,291,62,74
28597,17839,2812,291,65,71
28597,2812,17839,291,64,73
28598,17839,2812,288,65,73
28598,2812,17839,291,64,73
28599,17839,2812,291,65,73
28599,2812,17839,295,63,73
28600,17839,2812,291,67,75
28600,2812,17839,295,64,74
28601,17839,2812,295,67,74
28601,2812,17839,296,63,73
28602,17839,2812,295,65,74
28602,2812,17839,290,63,73
28603,17839,2812,296,65,74
28603,2812,17839,293,63,71
28604,17839,2812,290,65,74
28604,2812,17839,291,63,73
28605,17839,2812,293,65,73
28605,2812,17839,293,63,73
28606,17839,2812,291,67,74
28606,2812,17839,291,63,73
28607,17839,2812,293,65,73
28607,2812,17839,287,63,73
28608,17839,2812,291,65,73
28608,2812,17839,291,63,73
28609,17839,2812,287,65,73
28609,2812,17839,289,63,74
28610,17839,2812,291,67,73
28610,2812,17839,286,63,74
28611,17839,2812,289,65,71
28611,2812,17839,286,64,75
28612,17839,2812,286,65,71
28612,2812,17839,286,63,75
28613,17839,2812,286,65,71
28613,2812,17839,292,62,74
28614,17839,2812,286,65,73
28614,2812,17839,298,63,71
28616,17839,2812,298,67,74
28616,2812,17839,300,63,71
28615,17839,2812,292,67,75
28615,2812,17839,296,63,71
28617,17839,2812,296,67,74
28617,2812,17839,296,63,73
28618,17839,2812,300,65,73
28618,2812,17839,291,63,73
28619,17839,2812,296,65,73
28619,2812,17839,289,63,73
28620,17839,2812,291,67,73
28620,2812,17839,290,63,73
28621,17839,2812,289,65,73
28621,2812,17839,287,63,74
28622,17839,2812,290,67,73
28622,2812,17839,287,63,74
28623,17839,2812,287,65,73
28623,2812,17839,287,64,75
28624,17839,2812,287,64,71
28624,2812,17839,288,64,73
28625,17839,2812,287,65,73
28625,2812,17839,297,64,73
28626,17839,2812,288,65,73
28626,2812,17839,297,63,71
28628,17839,2812,297,65,73
28628,2812,17839,291,63,73
28627,17839,2812,297,67,74
28627,2812,17839,292,64,73
28629,17839,2812,292,65,73
28629,2812,17839,292,63,73
28630,17839,2812,291,65,73
28630,2812,17839,286,63,74
28631,17839,2812,292,67,73
28631,2812,17839,288,63,74
28632,17839,2812,286,65,71
28632,2812,17839,290,62,74
28633,17839,2812,288,67,73
28633,2812,17839,287,64,73
28634,17839,2812,290,65,73
28634,2812,17839,290,64,73
28635,17839,2812,287,65,74
28635,2812,17839,294,64,73
28636,17839,2812,290,67,74
28636,2812,17839,296,63,71
28637,17839,2812,294,65,73
28637,2812,17839,289,63,73
28638,17839,2812,296,65,73
28638,2812,17839,287,63,74
28639,17839,2812,289,65,71
28639,2812,17839,287,64,74
28640,17839,2812,287,67,73
28640,2812,17839,286,63,74
28641,17839,2812,287,67,73
28641,2812,17839,289,63,74
28643,17839,2812,289,65,71
28643,2812,17839,292,64,73
28642,17839,2812,286,67,73
28642,2812,17839,287,64,76
28644,17839,2812,287,64,74
28644,2812,17839,291,63,71
28645,17839,2812,292,67,74
28645,2812,17839,299,64,73
28646,17839,2812,291,67,74
28646,2812,17839,293,63,73
28647,17839,2812,299,65,73
28647,2812,17839,294,63,73
28648,17839,2812,293,67,73
28648,2812,17839,296,65,74
28649,17839,2812,294,65,71
28649,2812,17839,288,63,74
28650,17839,2812,296,65,73
28650,2812,17839,288,62,74
28651,17839,2812,288,65,71
28651,2812,17839,288,64,75
28652,17839,2812,288,67,73
28652,2812,17839,290,63,74
28653,17839,2812,288,65,73
28653,2812,17839,293,65,74
28654,17839,2812,290,65,74
28654,2812,17839,293,64,73
28656,17839,2812,293,65,73
28656,2812,17839,294,63,73
28655,17839,2812,293,67,74
28655,2812,17839,298,64,73
28657,17839,2812,298,65,73
28657,2812,17839,288,63,74
28658,17839,2812,294,65,71
28658,2812,17839,288,63,74
28659,17839,2812,288,65,73
28659,2812,17839,286,63,75
28660,17839,2812,288,67,73
28660,2812,17839,289,64,75
28661,17839,2812,286,65,71
28661,2812,17839,293,63,74
28662,17839,2812,289,65,73
28662,2812,17839,297,63,71
28663,17839,2812,293,65,74
28663,2812,17839,292,63,73
28664,17839,2812,297,65,73
28664,2812,17839,289,63,73
28665,17839,2812,292,65,71
28665,2812,17839,289,63,73
28666,17839,2812,289,65,71
28666,2812,17839,286,63,74
28667,17839,2812,289,65,73
28667,2812,17839,293,63,75
28668,17839,2812,286,65,74
28668,2812,17839,295,64,73
28669,17839,2812,293,65,74
28669,2812,17839,293,63,73
28670,17839,2812,295,67,73
28670,2812,17839,292,63,73
28671,17839,2812,293,65,73
28671,2812,17839,289,63,74
28672,17839,2812,292,65,71
