rolling,TagID,AnchorIdx,AnchorId
28711,2812,0,17839
28711,2812,1,65535
28711,2812,2,2812
28711,2812,3,65535
28711,2812,4,65535
28711,2812,5,65535
28711,2812,6,65535
28711,2812,7,65535
28712,31699,0,17839
28712,31699,1,65535
28712,31699,2,2812
28712,31699,3,65535
28712,31699,4,65535
28712,31699,5,65535
28712,31699,6,65535
28712,31699,7,65535
28712,2259,0,17839
28712,2259,1,65535
28712,2259,2,2812
28712,2259,3,65535
28712,2259,4,65535
28712,2259,5,65535
28712,2259,6,65535
28712,2259,7,65535
28712,23339,0,17839
28712,23339,1,65535
28712,23339,2,2812
28712,23339,3,65535
28712,23339,4,65535
28712,23339,5,65535
28712,23339,6,65535
28712,23339,7,65535
28712,2812,0,17839
28712,2812,1,65535
28712,2812,2,2812
28712,2812,3,65535
28712,2812,4,65535
28712,2812,5,65535
28712,2812,6,65535
28712,2812,7,65535
28713,31699,0,17839
28713,31699,1,65535
28713,31699,2,2812
28713,31699,3,65535
28713,31699,4,65535
28713,31699,5,65535
28713,31699,6,65535
28713,31699,7,65535
28713,2259,0,17839
28713,2259,1,65535
28713,2259,2,2812
28713,2259,3,65535
28713,2259,4,65535
28713,2259,5,65535
28713,2259,6,65535
28713,2259,7,65535
28713,23339,0,17839
28713,23339,1,65535
28713,23339,2,2812
28713,23339,3,65535
28713,23339,4,65535
28713,23339,5,65535
28713,23339,6,65535
28713,23339,7,65535
28713,2812,0,17839
28713,2812,1,65535
28713,2812,2,2812
28713,2812,3,65535
28713,2812,4,65535
28713,2812,5,65535
28713,2812,6,65535
28713,2812,7,65535
28714,31699,0,17839
28714,31699,1,65535
28714,31699,2,2812
28714,31699,3,65535
28714,31699,4,65535
28714,31699,5,65535
28714,31699,6,65535
28714,31699,7,65535
28714,2259,0,17839
28714,2259,1,65535
28714,2259,2,2812
28714,2259,3,65535
28714,2259,4,65535
28714,2259,5,65535
28714,2259,6,65535
28714,2259,7,65535
28714,23339,0,17839
28714,23339,1,65535
28714,23339,2,2812
28714,23339,3,65535
28714,23339,4,65535
28714,23339,5,65535
28714,23339,6,65535
28714,23339,7,65535
28714,2812,0,17839
28714,2812,1,65535
28714,2812,2,2812
28714,2812,3,65535
28714,2812,4,65535
28714,2812,5,65535
28714,2812,6,65535
28714,2812,7,65535
28716,31699,0,17839
28716,31699,1,65535
28716,31699,2,2812
28716,31699,3,65535
28716,31699,4,65535
28716,31699,5,65535
28716,31699,6,65535
28716,31699,7,65535
28716,2259,0,17839
28716,2259,1,65535
28716,2259,2,2812
28716,2259,3,65535
28716,2259,4,65535
28716,2259,5,65535
28716,2259,6,65535
28716,2259,7,65535
28716,23339,0,17839
28716,23339,1,65535
28716,23339,2,2812
28716,23339,3,65535
28716,23339,4,65535
28716,23339,5,65535
28716,23339,6,65535
28716,23339,7,65535
28716,2812,0,17839
28716,2812,1,65535
28716,2812,2,2812
28716,2812,3,65535
28716,2812,4,65535
28716,2812,5,65535
28716,2812,6,65535
28716,2812,7,65535
28715,31699,0,17839
28715,31699,1,65535
28715,31699,2,2812
28715,31699,3,65535
28715,31699,4,65535
28715,31699,5,65535
28715,31699,6,65535
28715,31699,7,65535
28715,2259,0,17839
28715,2259,1,65535
28715,2259,2,2812
28715,2259,3,65535
28715,2259,4,65535
28715,2259,5,65535
28715,2259,6,65535
28715,2259,7,65535
28715,23339,0,17839
28715,23339,1,65535
28715,23339,2,2812
28715,23339,3,65535
28715,23339,4,65535
28715,23339,5,65535
28715,23339,6,65535
28715,23339,7,65535
28715,2812,0,17839
28715,2812,1,65535
28715,2812,2,2812
28715,2812,3,65535
28715,2812,4,65535
28715,2812,5,65535
28715,2812,6,65535
28715,2812,7,65535
28717,31699,0,17839
28717,31699,1,65535
28717,31699,2,2812
28717,31699,3,65535
28717,31699,4,65535
28717,31699,5,65535
28717,31699,6,65535
28717,31699,7,65535
28717,2259,0,17839
28717,2259,1,65535
28717,2259,2,2812
28717,2259,3,65535
28717,2259,4,65535
28717,2259,5,65535
28717,2259,6,65535
28717,2259,7,65535
28717,23339,0,17839
28717,23339,1,65535
28717,23339,2,2812
28717,23339,3,65535
28717,23339,4,65535
28717,23339,5,65535
28717,23339,6,65535
28717,23339,7,65535
28717,2812,0,17839
28717,2812,1,65535
28717,2812,2,2812
28717,2812,3,65535
28717,2812,4,65535
28717,2812,5,65535
28717,2812,6,65535
28717,2812,7,65535
28718,31699,0,17839
28718,31699,1,65535
28718,31699,2,2812
28718,31699,3,65535
28718,31699,4,65535
28718,31699,5,65535
28718,31699,6,65535
28718,31699,7,65535
28718,2259,0,17839
28718,2259,1,65535
28718,2259,2,2812
28718,2259,3,65535
28718,2259,4,65535
28718,2259,5,65535
28718,2259,6,65535
28718,2259,7,65535
28718,23339,0,17839
28718,23339,1,65535
28718,23339,2,2812
28718,23339,3,65535
28718,23339,4,65535
28718,23339,5,65535
28718,23339,6,65535
28718,23339,7,65535
28718,2812,0,17839
28718,2812,1,65535
28718,2812,2,2812
28718,2812,3,65535
28718,2812,4,65535
28718,2812,5,65535
28718,2812,6,65535
28718,2812,7,65535
28719,31699,0,17839
28719,31699,1,65535
28719,31699,2,2812
28719,31699,3,65535
28719,31699,4,65535
28719,31699,5,65535
28719,31699,6,65535
28719,31699,7,65535
28719,2259,0,17839
28719,2259,1,65535
28719,2259,2,2812
28719,2259,3,65535
28719,2259,4,65535
28719,2259,5,65535
28719,2259,6,65535
28719,2259,7,65535
28719,23339,0,17839
28719,23339,1,65535
28719,23339,2,2812
28719,23339,3,65535
28719,23339,4,65535
28719,23339,5,65535
28719,23339,6,65535
28719,23339,7,65535
28719,2812,0,17839
28719,2812,1,65535
28719,2812,2,2812
28719,2812,3,65535
28719,2812,4,65535
28719,2812,5,65535
28719,2812,6,65535
28719,2812,7,65535
28720,31699,0,17839
28720,31699,1,65535
28720,31699,2,2812
28720,31699,3,65535
28720,31699,4,65535
28720,31699,5,65535
28720,31699,6,65535
28720,31699,7,65535
28720,2259,0,17839
28720,2259,1,65535
28720,2259,2,2812
28720,2259,3,65535
28720,2259,4,65535
28720,2259,5,65535
28720,2259,6,65535
28720,2259,7,65535
28720,23339,0,17839
28720,23339,1,65535
28720,23339,2,2812
28720,23339,3,65535
28720,23339,4,65535
28720,23339,5,65535
28720,23339,6,65535
28720,23339,7,65535
28720,2812,0,17839
28720,2812,1,65535
28720,2812,2,2812
28720,2812,3,65535
28720,2812,4,65535
28720,2812,5,65535
28720,2812,6,65535
28720,2812,7,65535
28721,31699,0,17839
28721,31699,1,65535
28721,31699,2,2812
28721,31699,3,65535
28721,31699,4,65535
28721,31699,5,65535
28721,31699,6,65535
28721,31699,7,65535
28721,23339,0,17839
28721,23339,1,65535
28721,23339,2,2812
28721,23339,3,65535
28721,23339,4,65535
28721,23339,5,65535
28721,23339,6,65535
28721,23339,7,65535
28721,2259,0,17839
28721,2259,1,65535
28721,2259,2,2812
28721,2259,3,65535
28721,2259,4,65535
28721,2259,5,65535
28721,2259,6,65535
28721,2259,7,65535
28721,2812,0,17839
28721,2812,1,65535
28721,2812,2,2812
28721,2812,3,65535
28721,2812,4,65535
28721,2812,5,65535
28721,2812,6,65535
28721,2812,7,65535
28722,31699,0,17839
28722,31699,1,65535
28722,31699,2,2812
28722,31699,3,65535
28722,31699,4,65535
28722,31699,5,65535
28722,31699,6,65535
28722,31699,7,65535
28722,2259,0,17839
28722,2259,1,65535
28722,2259,2,2812
28722,2259,3,65535
28722,2259,4,65535
28722,2259,5,65535
28722,2259,6,65535
28722,2259,7,65535
28722,23339,0,17839
28722,23339,1,65535
28722,23339,2,2812
28722,23339,3,65535
28722,23339,4,65535
28722,23339,5,65535
28722,23339,6,65535
28722,23339,7,65535
28722,2812,0,17839
28722,2812,1,65535
28722,2812,2,2812
28722,2812,3,65535
28722,2812,4,65535
28722,2812,5,65535
28722,2812,6,65535
28722,2812,7,65535
28723,31699,0,17839
28723,31699,1,65535
28723,31699,2,2812
28723,31699,3,65535
28723,31699,4,65535
28723,31699,5,65535
28723,31699,6,65535
28723,31699,7,65535
28723,23339,0,17839
28723,23339,1,65535
28723,23339,2,2812
28723,23339,3,65535
28723,23339,4,65535
28723,23339,5,65535
28723,23339,6,65535
28723,23339,7,65535
28723,2259,0,17839
28723,2259,1,65535
28723,2259,2,2812
28723,2259,3,65535
28723,2259,4,65535
28723,2259,5,65535
28723,2259,6,65535
28723,2259,7,65535
28723,2812,0,17839
28723,2812,1,65535
28723,2812,2,2812
28723,2812,3,65535
28723,2812,4,65535
28723,2812,5,65535
28723,2812,6,65535
28723,2812,7,65535
28724,31699,0,17839
28724,31699,1,65535
28724,31699,2,2812
28724,31699,3,65535
28724,31699,4,65535
28724,31699,5,65535
28724,31699,6,65535
28724,31699,7,65535
28724,23339,0,17839
28724,23339,1,65535
28724,23339,2,2812
28724,23339,3,65535
28724,23339,4,65535
28724,23339,5,65535
28724,23339,6,65535
28724,23339,7,65535
28724,2259,0,17839
28724,2259,1,65535
28724,2259,2,2812
28724,2259,3,65535
28724,2259,4,65535
28724,2259,5,65535
28724,2259,6,65535
28724,2259,7,65535
28724,2812,0,17839
28724,2812,1,65535
28724,2812,2,2812
28724,2812,3,65535
28724,2812,4,65535
28724,2812,5,65535
28724,2812,6,65535
28724,2812,7,65535
28725,31699,0,17839
28725,31699,1,65535
28725,31699,2,2812
28725,31699,3,65535
28725,31699,4,65535
28725,31699,5,65535
28725,31699,6,65535
28725,31699,7,65535
28725,2259,0,17839
28725,2259,1,65535
28725,2259,2,2812
28725,2259,3,65535
28725,2259,4,65535
28725,2259,5,65535
28725,2259,6,65535
28725,2259,7,65535
28725,23339,0,17839
28725,23339,1,65535
28725,23339,2,2812
28725,23339,3,65535
28725,23339,4,65535
28725,23339,5,65535
28725,23339,6,65535
28725,23339,7,65535
28725,2812,0,17839
28725,2812,1,65535
28725,2812,2,2812
28725,2812,3,65535
28725,2812,4,65535
28725,2812,5,65535
28725,2812,6,65535
28725,2812,7,65535
28726,31699,0,17839
28726,31699,1,65535
28726,31699,2,2812
28726,31699,3,65535
28726,31699,4,65535
28726,31699,5,65535
28726,31699,6,65535
28726,31699,7,65535
28726,2259,0,17839
28726,2259,1,65535
28726,2259,2,2812
28726,2259,3,65535
28726,2259,4,65535
28726,2259,5,65535
28726,2259,6,65535
28726,2259,7,65535
28726,23339,0,17839
28726,23339,1,65535
28726,23339,2,2812
28726,23339,3,65535
28726,23339,4,65535
28726,23339,5,65535
28726,23339,6,65535
28726,23339,7,65535
28726,2812,0,17839
28726,2812,1,65535
28726,2812,2,2812
28726,2812,3,65535
28726,2812,4,65535
28726,2812,5,65535
28726,2812,6,65535
28726,2812,7,65535
28727,31699,0,17839
28727,31699,1,65535
28727,31699,2,2812
28727,31699,3,65535
28727,31699,4,65535
28727,31699,5,65535
28727,31699,6,65535
28727,31699,7,65535
28727,2259,0,17839
28727,2259,1,65535
28727,2259,2,2812
28727,2259,3,65535
28727,2259,4,65535
28727,2259,5,65535
28727,2259,6,65535
28727,2259,7,65535
28727,23339,0,17839
28727,23339,1,65535
28727,23339,2,2812
28727,23339,3,65535
28727,23339,4,65535
28727,23339,5,65535
28727,23339,6,65535
28727,23339,7,65535
28727,2812,0,17839
28727,2812,1,65535
28727,2812,2,2812
28727,2812,3,65535
28727,2812,4,65535
28727,2812,5,65535
28727,2812,6,65535
28727,2812,7,65535
28728,31699,0,17839
28728,31699,1,65535
28728,31699,2,2812
28728,31699,3,65535
28728,31699,4,65535
28728,31699,5,65535
28728,31699,6,65535
28728,31699,7,65535
28728,2259,0,17839
28728,2259,1,65535
28728,2259,2,2812
28728,2259,3,65535
28728,2259,4,65535
28728,2259,5,65535
28728,2259,6,65535
28728,2259,7,65535
28728,23339,0,17839
28728,23339,1,65535
28728,23339,2,2812
28728,23339,3,65535
28728,23339,4,65535
28728,23339,5,65535
28728,23339,6,65535
28728,23339,7,65535
28728,2812,0,17839
28728,2812,1,65535
28728,2812,2,2812
28728,2812,3,65535
28728,2812,4,65535
28728,2812,5,65535
28728,2812,6,65535
28728,2812,7,65535
28729,31699,0,17839
28729,31699,1,65535
28729,31699,2,2812
28729,31699,3,65535
28729,31699,4,65535
28729,31699,5,65535
28729,31699,6,65535
28729,31699,7,65535
28729,2259,0,17839
28729,2259,1,65535
28729,2259,2,2812
28729,2259,3,65535
28729,2259,4,65535
28729,2259,5,65535
28729,2259,6,65535
28729,2259,7,65535
28729,23339,0,17839
28729,23339,1,65535
28729,23339,2,2812
28729,23339,3,65535
28729,23339,4,65535
28729,23339,5,65535
28729,23339,6,65535
28729,23339,7,65535
28729,2812,0,17839
28729,2812,1,65535
28729,2812,2,2812
28729,2812,3,65535
28729,2812,4,65535
28729,2812,5,65535
28729,2812,6,65535
28729,2812,7,65535
28730,31699,0,17839
28730,31699,1,65535
28730,31699,2,2812
28730,31699,3,65535
28730,31699,4,65535
28730,31699,5,65535
28730,31699,6,65535
28730,31699,7,65535
28730,23339,0,17839
28730,23339,1,65535
28730,23339,2,2812
28730,23339,3,65535
28730,23339,4,65535
28730,23339,5,65535
28730,23339,6,65535
28730,23339,7,65535
28730,2259,0,17839
28730,2259,1,65535
28730,2259,2,2812
28730,2259,3,65535
28730,2259,4,65535
28730,2259,5,65535
28730,2259,6,65535
28730,2259,7,65535
28730,2812,0,17839
28730,2812,1,65535
28730,2812,2,2812
28730,2812,3,65535
28730,2812,4,65535
28730,2812,5,65535
28730,2812,6,65535
28730,2812,7,65535
28731,31699,0,17839
28731,31699,1,65535
28731,31699,2,2812
28731,31699,3,65535
28731,31699,4,65535
28731,31699,5,65535
28731,31699,6,65535
28731,31699,7,65535
28731,2259,0,17839
28731,2259,1,65535
28731,2259,2,2812
28731,2259,3,65535
28731,2259,4,65535
28731,2259,5,65535
28731,2259,6,65535
28731,2259,7,65535
28731,23339,0,17839
28731,23339,1,65535
28731,23339,2,2812
28731,23339,3,65535
28731,23339,4,65535
28731,23339,5,65535
28731,23339,6,65535
28731,23339,7,65535
28731,2812,0,17839
28731,2812,1,65535
28731,2812,2,2812
28731,2812,3,65535
28731,2812,4,65535
28731,2812,5,65535
28731,2812,6,65535
28731,2812,7,65535
28732,31699,0,17839
28732,31699,1,65535
28732,31699,2,2812
28732,31699,3,65535
28732,31699,4,65535
28732,31699,5,65535
28732,31699,6,65535
28732,31699,7,65535
28732,2259,0,17839
28732,2259,1,65535
28732,2259,2,2812
28732,2259,3,65535
28732,2259,4,65535
28732,2259,5,65535
28732,2259,6,65535
28732,2259,7,65535
28732,23339,0,17839
28732,23339,1,65535
28732,23339,2,2812
28732,23339,3,65535
28732,23339,4,65535
28732,23339,5,65535
28732,23339,6,65535
28732,23339,7,65535
28732,2812,0,17839
28732,2812,1,65535
28732,2812,2,2812
28732,2812,3,65535
28732,2812,4,65535
28732,2812,5,65535
28732,2812,6,65535
28732,2812,7,65535
28733,31699,0,17839
28733,31699,1,65535
28733,31699,2,2812
28733,31699,3,65535
28733,31699,4,65535
28733,31699,5,65535
28733,31699,6,65535
28733,31699,7,65535
28733,23339,0,17839
28733,23339,1,65535
28733,23339,2,2812
28733,23339,3,65535
28733,23339,4,65535
28733,23339,5,65535
28733,23339,6,65535
28733,23339,7,65535
28733,2259,0,17839
28733,2259,1,65535
28733,2259,2,2812
28733,2259,3,65535
28733,2259,4,65535
28733,2259,5,65535
28733,2259,6,65535
28733,2259,7,65535
28733,2812,0,17839
28733,2812,1,65535
28733,2812,2,2812
28733,2812,3,65535
28733,2812,4,65535
28733,2812,5,65535
28733,2812,6,65535
28733,2812,7,65535
28734,31699,0,17839
28734,31699,1,65535
28734,31699,2,2812
28734,31699,3,65535
28734,31699,4,65535
28734,31699,5,65535
28734,31699,6,65535
28734,31699,7,65535
28734,2259,0,17839
28734,2259,1,65535
28734,2259,2,2812
28734,2259,3,65535
28734,2259,4,65535
28734,2259,5,65535
28734,2259,6,65535
28734,2259,7,65535
28734,23339,0,17839
28734,23339,1,65535
28734,23339,2,2812
28734,23339,3,65535
28734,23339,4,65535
28734,23339,5,65535
28734,23339,6,65535
28734,23339,7,65535
28734,2812,0,17839
28734,2812,1,65535
28734,2812,2,2812
28734,2812,3,65535
28734,2812,4,65535
28734,2812,5,65535
28734,2812,6,65535
28734,2812,7,65535
28735,31699,0,17839
28735,31699,1,65535
28735,31699,2,2812
28735,31699,3,65535
28735,31699,4,65535
28735,31699,5,65535
28735,31699,6,65535
28735,31699,7,65535
28735,2259,0,17839
28735,2259,1,65535
28735,2259,2,2812
28735,2259,3,65535
28735,2259,4,65535
28735,2259,5,65535
28735,2259,6,65535
28735,2259,7,65535
28735,23339,0,17839
28735,23339,1,65535
28735,23339,2,2812
28735,23339,3,65535
28735,23339,4,65535
28735,23339,5,65535
28735,23339,6,65535
28735,23339,7,65535
28735,2812,0,17839
28735,2812,1,65535
28735,2812,2,2812
28735,2812,3,65535
28735,2812,4,65535
28735,2812,5,65535
28735,2812,6,65535
28735,2812,7,65535
28736,31699,0,17839
28736,31699,1,65535
28736,31699,2,2812
28736,31699,3,65535
28736,31699,4,65535
28736,31699,5,65535
28736,31699,6,65535
28736,31699,7,65535
28736,2259,0,17839
28736,2259,1,65535
28736,2259,2,2812
28736,2259,3,65535
28736,2259,4,65535
28736,2259,5,65535
28736,2259,6,65535
28736,2259,7,65535
28736,23339,0,17839
28736,23339,1,65535
28736,23339,2,2812
28736,23339,3,65535
28736,23339,4,65535
28736,23339,5,65535
28736,23339,6,65535
28736,23339,7,65535
28736,2812,0,17839
28736,2812,1,65535
28736,2812,2,2812
28736,2812,3,65535
28736,2812,4,65535
28736,2812,5,65535
28736,2812,6,65535
28736,2812,7,65535
28737,31699,0,17839
28737,31699,1,65535
28737,31699,2,2812
28737,31699,3,65535
28737,31699,4,65535
28737,31699,5,65535
28737,31699,6,65535
28737,31699,7,65535
28737,2259,0,17839
28737,2259,1,65535
28737,2259,2,2812
28737,2259,3,65535
28737,2259,4,65535
28737,2259,5,65535
28737,2259,6,65535
28737,2259,7,65535
28737,23339,0,17839
28737,23339,1,65535
28737,23339,2,2812
28737,23339,3,65535
28737,23339,4,65535
28737,23339,5,65535
28737,23339,6,65535
28737,23339,7,65535
28737,2812,0,17839
28737,2812,1,65535
28737,2812,2,2812
28737,2812,3,65535
28737,2812,4,65535
28737,2812,5,65535
28737,2812,6,65535
28737,2812,7,65535
28738,31699,0,17839
28738,31699,1,65535
28738,31699,2,2812
28738,31699,3,65535
28738,31699,4,65535
28738,31699,5,65535
28738,31699,6,65535
28738,31699,7,65535
28738,23339,0,17839
28738,23339,1,65535
28738,23339,2,2812
28738,23339,3,65535
28738,23339,4,65535
28738,23339,5,65535
28738,23339,6,65535
28738,23339,7,65535
28738,2259,0,17839
28738,2259,1,65535
28738,2259,2,2812
28738,2259,3,65535
28738,2259,4,65535
28738,2259,5,65535
28738,2259,6,65535
28738,2259,7,65535
28738,2812,0,17839
28738,2812,1,65535
28738,2812,2,2812
28738,2812,3,65535
28738,2812,4,65535
28738,2812,5,65535
28738,2812,6,65535
28738,2812,7,65535
28739,31699,0,17839
28739,31699,1,65535
28739,31699,2,2812
28739,31699,3,65535
28739,31699,4,65535
28739,31699,5,65535
28739,31699,6,65535
28739,31699,7,65535
28739,2259,0,17839
28739,2259,1,65535
28739,2259,2,2812
28739,2259,3,65535
28739,2259,4,65535
28739,2259,5,65535
28739,2259,6,65535
28739,2259,7,65535
28739,23339,0,17839
28739,23339,1,65535
28739,23339,2,2812
28739,23339,3,65535
28739,23339,4,65535
28739,23339,5,65535
28739,23339,6,65535
28739,23339,7,65535
28739,2812,0,17839
28739,2812,1,65535
28739,2812,2,2812
28739,2812,3,65535
28739,2812,4,65535
28739,2812,5,65535
28739,2812,6,65535
28739,2812,7,65535
28740,31699,0,17839
28740,31699,1,65535
28740,31699,2,2812
28740,31699,3,65535
28740,31699,4,65535
28740,31699,5,65535
28740,31699,6,65535
28740,31699,7,65535
28740,2259,0,17839
28740,2259,1,65535
28740,2259,2,2812
28740,2259,3,65535
28740,2259,4,65535
28740,2259,5,65535
28740,2259,6,65535
28740,2259,7,65535
28740,23339,0,17839
28740,23339,1,65535
28740,23339,2,2812
28740,23339,3,65535
28740,23339,4,65535
28740,23339,5,65535
28740,23339,6,65535
28740,23339,7,65535
28740,2812,0,17839
28740,2812,1,65535
28740,2812,2,2812
28740,2812,3,65535
28740,2812,4,65535
28740,2812,5,65535
28740,2812,6,65535
28740,2812,7,65535
28741,31699,0,17839
28741,31699,1,65535
28741,31699,2,2812
28741,31699,3,65535
28741,31699,4,65535
28741,31699,5,65535
28741,31699,6,65535
28741,31699,7,65535
28741,23339,0,17839
28741,23339,1,65535
28741,23339,2,2812
28741,23339,3,65535
28741,23339,4,65535
28741,23339,5,65535
28741,23339,6,65535
28741,23339,7,65535
28741,2259,0,17839
28741,2259,1,65535
28741,2259,2,2812
28741,2259,3,65535
28741,2259,4,65535
28741,2259,5,65535
28741,2259,6,65535
28741,2259,7,65535
28741,2812,0,17839
28741,2812,1,65535
28741,2812,2,2812
28741,2812,3,65535
28741,2812,4,65535
28741,2812,5,65535
28741,2812,6,65535
28741,2812,7,65535
28742,31699,0,17839
28742,31699,1,65535
28742,31699,2,2812
28742,31699,3,65535
28742,31699,4,65535
28742,31699,5,65535
28742,31699,6,65535
28742,31699,7,65535
28742,2259,0,17839
28742,2259,1,65535
28742,2259,2,2812
28742,2259,3,65535
28742,2259,4,65535
28742,2259,5,65535
28742,2259,6,65535
28742,2259,7,65535
28742,23339,0,17839
28742,23339,1,65535
28742,23339,2,2812
28742,23339,3,65535
28742,23339,4,65535
28742,23339,5,65535
28742,23339,6,65535
28742,23339,7,65535
28742,2812,0,17839
28742,2812,1,65535
28742,2812,2,2812
28742,2812,3,65535
28742,2812,4,65535
28742,2812,5,65535
28742,2812,6,65535
28742,2812,7,65535
28743,31699,0,17839
28743,31699,1,65535
28743,31699,2,2812
28743,31699,3,65535
28743,31699,4,65535
28743,31699,5,65535
28743,31699,6,65535
28743,31699,7,65535
28743,23339,0,17839
28743,23339,1,65535
28743,23339,2,2812
28743,23339,3,65535
28743,23339,4,65535
28743,23339,5,65535
28743,23339,6,65535
28743,23339,7,65535
28743,2259,0,17839
28743,2259,1,65535
28743,2259,2,2812
28743,2259,3,65535
28743,2259,4,65535
28743,2259,5,65535
28743,2259,6,65535
28743,2259,7,65535
28743,2812,0,17839
28743,2812,1,65535
28743,2812,2,2812
28743,2812,3,65535
28743,2812,4,65535
28743,2812,5,65535
28743,2812,6,65535
28743,2812,7,65535
28744,31699,0,17839
28744,31699,1,65535
28744,31699,2,2812
28744,31699,3,65535
28744,31699,4,65535
28744,31699,5,65535
28744,31699,6,65535
28744,31699,7,65535
28744,2259,0,17839
28744,2259,1,65535
28744,2259,2,2812
28744,2259,3,65535
28744,2259,4,65535
28744,2259,5,65535
28744,2259,6,65535
28744,2259,7,65535
28744,23339,0,17839
28744,23339,1,65535
28744,23339,2,2812
28744,23339,3,65535
28744,23339,4,65535
28744,23339,5,65535
28744,23339,6,65535
28744,23339,7,65535
28744,2812,0,17839
28744,2812,1,65535
28744,2812,2,2812
28744,2812,3,65535
28744,2812,4,65535
28744,2812,5,65535
28744,2812,6,65535
28744,2812,7,65535
28745,31699,0,17839
28745,31699,1,65535
28745,31699,2,2812
28745,31699,3,65535
28745,31699,4,65535
28745,31699,5,65535
28745,31699,6,65535
28745,31699,7,65535
28745,23339,0,17839
28745,23339,1,65535
28745,23339,2,2812
28745,23339,3,65535
28745,23339,4,65535
28745,23339,5,65535
28745,23339,6,65535
28745,23339,7,65535
28745,2259,0,17839
28745,2259,1,65535
28745,2259,2,2812
28745,2259,3,65535
28745,2259,4,65535
28745,2259,5,65535
28745,2259,6,65535
28745,2259,7,65535
28745,2812,0,17839
28745,2812,1,65535
28745,2812,2,2812
28745,2812,3,65535
28745,2812,4,65535
28745,2812,5,65535
28745,2812,6,65535
28745,2812,7,65535
28746,31699,0,17839
28746,31699,1,65535
28746,31699,2,2812
28746,31699,3,65535
28746,31699,4,65535
28746,31699,5,65535
28746,31699,6,65535
28746,31699,7,65535
28746,2259,0,17839
28746,2259,1,65535
28746,2259,2,2812
28746,2259,3,65535
28746,2259,4,65535
28746,2259,5,65535
28746,2259,6,65535
28746,2259,7,65535
28746,23339,0,17839
28746,23339,1,65535
28746,23339,2,2812
28746,23339,3,65535
28746,23339,4,65535
28746,23339,5,65535
28746,23339,6,65535
28746,23339,7,65535
28746,2812,0,17839
28746,2812,1,65535
28746,2812,2,2812
28746,2812,3,65535
28746,2812,4,65535
28746,2812,5,65535
28746,2812,6,65535
28746,2812,7,65535
28747,31699,0,17839
28747,31699,1,65535
28747,31699,2,2812
28747,31699,3,65535
28747,31699,4,65535
28747,31699,5,65535
28747,31699,6,65535
28747,31699,7,65535
28747,2259,0,17839
28747,2259,1,65535
28747,2259,2,2812
28747,2259,3,65535
28747,2259,4,65535
28747,2259,5,65535
28747,2259,6,65535
28747,2259,7,65535
28747,23339,0,17839
28747,23339,1,65535
28747,23339,2,2812
28747,23339,3,65535
28747,23339,4,65535
28747,23339,5,65535
28747,23339,6,65535
28747,23339,7,65535
28747,2812,0,17839
28747,2812,1,65535
28747,2812,2,2812
28747,2812,3,65535
28747,2812,4,65535
28747,2812,5,65535
28747,2812,6,65535
28747,2812,7,65535
28748,31699,0,17839
28748,31699,1,65535
28748,31699,2,2812
28748,31699,3,65535
28748,31699,4,65535
28748,31699,5,65535
28748,31699,6,65535
28748,31699,7,65535
28748,23339,0,17839
28748,23339,1,65535
28748,23339,2,2812
28748,23339,3,65535
28748,23339,4,65535
28748,23339,5,65535
28748,23339,6,65535
28748,23339,7,65535
28748,2259,0,17839
28748,2259,1,65535
28748,2259,2,2812
28748,2259,3,65535
28748,2259,4,65535
28748,2259,5,65535
28748,2259,6,65535
28748,2259,7,65535
28748,2812,0,17839
28748,2812,1,65535
28748,2812,2,2812
28748,2812,3,65535
28748,2812,4,65535
28748,2812,5,65535
28748,2812,6,65535
28748,2812,7,65535
28749,31699,0,17839
28749,31699,1,65535
28749,31699,2,2812
28749,31699,3,65535
28749,31699,4,65535
28749,31699,5,65535
28749,31699,6,65535
28749,31699,7,65535
28749,2259,0,17839
28749,2259,1,65535
28749,2259,2,2812
28749,2259,3,65535
28749,2259,4,65535
28749,2259,5,65535
28749,2259,6,65535
28749,2259,7,65535
28749,23339,0,17839
28749,23339,1,65535
28749,23339,2,2812
28749,23339,3,65535
28749,23339,4,65535
28749,23339,5,65535
28749,23339,6,65535
28749,23339,7,65535
28749,2812,0,17839
28749,2812,1,65535
28749,2812,2,2812
28749,2812,3,65535
28749,2812,4,65535
28749,2812,5,65535
28749,2812,6,65535
28749,2812,7,65535
28750,31699,0,17839
28750,31699,1,65535
28750,31699,2,2812
28750,31699,3,65535
28750,31699,4,65535
28750,31699,5,65535
28750,31699,6,65535
28750,31699,7,65535
28750,23339,0,17839
28750,23339,1,65535
28750,23339,2,2812
28750,23339,3,65535
28750,23339,4,65535
28750,23339,5,65535
28750,23339,6,65535
28750,23339,7,65535
28750,2259,0,17839
28750,2259,1,65535
28750,2259,2,2812
28750,2259,3,65535
28750,2259,4,65535
28750,2259,5,65535
28750,2259,6,65535
28750,2259,7,65535
28750,2812,0,17839
28750,2812,1,65535
28750,2812,2,2812
28750,2812,3,65535
28750,2812,4,65535
28750,2812,5,65535
28750,2812,6,65535
28750,2812,7,65535
28751,31699,0,17839
28751,31699,1,65535
28751,31699,2,2812
28751,31699,3,65535
28751,31699,4,65535
28751,31699,5,65535
28751,31699,6,65535
28751,31699,7,65535
28751,2259,0,17839
28751,2259,1,65535
28751,2259,2,2812
28751,2259,3,65535
28751,2259,4,65535
28751,2259,5,65535
