rolling,AnchorId,TagID,Distance,RXL,FPL
1771,2812,17839,294,67,75
1772,17839,2812,293,68,74
1772,2812,17839,289,67,75
1773,17839,2812,294,68,75
1773,2812,17839,290,67,76
1774,17839,2812,289,67,75
1774,2812,17839,290,67,75
1775,17839,2812,290,67,74
1775,2812,17839,293,67,75
1777,17839,2812,293,67,73
1777,2812,17839,293,71,79
1776,17839,2812,290,67,74
1776,2812,17839,292,67,74
1778,17839,2812,292,67,74
1778,2812,17839,296,70,79
1779,17839,2812,293,68,74
1779,2812,17839,288,67,75
1780,17839,2812,296,68,74
1780,2812,17839,292,67,75
1781,17839,2812,288,68,75
1781,2812,17839,291,67,75
1782,17839,2812,292,67,74
1782,2812,17839,294,67,75
1783,17839,2812,291,67,74
1783,2812,17839,292,67,74
1784,17839,2812,294,68,74
1784,2812,17839,295,70,79
1785,17839,2812,292,67,73
1785,2812,17839,289,67,74
1786,17839,2812,295,68,74
1786,2812,17839,291,67,75
1787,17839,2812,289,68,74
1787,2812,17839,289,67,76
1788,17839,2812,291,68,75
1788,2812,17839,289,67,76
1789,17839,2812,289,68,75
1789,2812,17839,293,67,75
1790,17839,2812,289,67,74
1790,2812,17839,293,67,75
1791,17839,2812,293,68,74
1791,2812,17839,291,67,75
1792,17839,2812,293,67,74
1792,2812,17839,290,67,75
1793,17839,2812,291,67,73
1793,2812,17839,292,67,75
1794,17839,2812,290,68,74
1794,2812,17839,290,67,75
1795,17839,2812,292,68,74
1795,2812,17839,291,67,76
1796,17839,2812,290,67,74
1796,2812,17839,289,67,76
1797,17839,2812,291,68,75
1797,2812,17839,291,67,75
1798,17839,2812,289,67,74
1798,2812,17839,290,67,74
1799,17839,2812,291,67,74
1799,2812,17839,293,67,74
1800,17839,2812,290,67,73
1800,2812,17839,291,67,74
1801,17839,2812,293,67,74
1801,2812,17839,293,67,75
1802,17839,2812,291,68,74
1802,2812,17839,289,67,75
1803,17839,2812,293,68,74
1803,2812,17839,292,67,75
1804,17839,2812,289,68,75
1804,2812,17839,291,67,76
1805,17839,2812,292,68,75
1805,2812,17839,296,70,80
1806,17839,2812,291,68,75
1806,2812,17839,289,67,74
1807,17839,2812,296,68,75
1807,2812,17839,291,67,75
1808,17839,2812,289,68,74
1808,2812,17839,288,67,75
1809,17839,2812,291,68,74
1809,2812,17839,291,67,76
1810,17839,2812,288,68,74
1810,2812,17839,293,70,79
1811,17839,2812,291,68,74
1811,2812,17839,292,67,76
1812,17839,2812,293,68,75
1812,2812,17839,294,65,75
1814,17839,2812,294,67,74
1814,2812,17839,291,67,75
1813,17839,2812,292,67,74
1813,2812,17839,293,67,75
1815,17839,2812,293,67,74
1815,2812,17839,287,67,75
1816,17839,2812,291,68,74
1816,2812,17839,291,67,74
1817,17839,2812,287,68,75
1817,2812,17839,293,67,75
1818,17839,2812,291,67,74
1818,2812,17839,290,67,75
1819,17839,2812,293,68,75
1819,2812,17839,293,67,76
1821,17839,2812,293,68,75
1821,2812,17839,293,67,76
1820,17839,2812,290,68,75
1820,2812,17839,293,67,76
1822,17839,2812,293,68,74
1822,2812,17839,291,67,75
1823,17839,2812,293,68,74
1823,2812,17839,291,67,74
1824,17839,2812,291,67,73
1824,2812,17839,291,67,75
1826,17839,2812,291,68,74
1826,2812,17839,290,67,75
1825,17839,2812,291,67,74
1825,2812,17839,291,67,75
1827,17839,2812,291,68,75
1827,2812,17839,291,67,75
1828,17839,2812,290,68,75
1828,2812,17839,292,67,75
1829,17839,2812,291,68,75
1829,2812,17839,294,67,75
1831,17839,2812,294,68,75
1831,2812,17839,292,67,74
1830,17839,2812,292,68,74
1830,2812,17839,289,67,76
1832,17839,2812,289,67,74
1832,2812,17839,291,67,74
1833,17839,2812,292,67,74
1833,2812,17839,288,67,74
1834,17839,2812,291,68,74
1834,2812,17839,294,67,75
1835,17839,2812,288,67,74
1835,2812,17839,289,67,74
1836,17839,2812,294,68,74
1836,2812,17839,292,67,75
1837,17839,2812,289,68,74
1837,2812,17839,290,67,75
1838,17839,2812,292,67,74
1838,2812,17839,290,68,77
1839,17839,2812,290,68,75
1839,2812,17839,291,67,75
1840,17839,2812,290,68,75
1840,2812,17839,291,67,75
1841,17839,2812,291,68,75
1841,2812,17839,294,67,76
1842,17839,2812,291,67,74
1842,2812,17839,291,67,75
1843,17839,2812,294,67,74
1843,2812,17839,293,67,74
1844,17839,2812,291,68,74
1844,2812,17839,290,67,74
1845,17839,2812,293,68,74
1845,2812,17839,292,67,74
1846,17839,2812,290,68,74
1846,2812,17839,290,67,74
1847,17839,2812,292,67,73
1847,2812,17839,290,67,75
1848,17839,2812,290,67,73
1848,2812,17839,290,67,75
1849,17839,2812,290,67,73
1849,2812,17839,289,67,74
1850,17839,2812,290,68,74
1850,2812,17839,291,67,75
1851,17839,2812,289,68,74
1851,2812,17839,294,67,74
1852,17839,2812,291,68,74
1852,2812,17839,292,67,75
1853,17839,2812,294,68,75
1853,2812,17839,291,67,76
1854,17839,2812,292,68,74
1854,2812,17839,293,67,75
1855,17839,2812,291,68,75
1855,2812,17839,291,67,75
1856,17839,2812,293,68,75
1856,2812,17839,294,67,75
1857,17839,2812,291,68,75
1857,2812,17839,292,67,76
1858,17839,2812,294,67,74
1858,2812,17839,293,67,75
1859,17839,2812,292,68,75
1860,2812,17839,296,67,75
1862,17839,2812,296,68,74
1862,2812,17839,290,67,75
1861,2812,17839,293,67,75
1863,17839,2812,293,67,74
1863,2812,17839,288,67,75
1864,17839,2812,290,67,74
1864,2812,17839,290,67,75
1865,17839,2812,288,68,75
1865,2812,17839,291,67,75
1866,17839,2812,290,67,74
1866,2812,17839,288,67,74
1867,17839,2812,291,67,74
1867,2812,17839,291,67,75
1868,17839,2812,288,68,74
1868,2812,17839,289,67,74
1869,17839,2812,291,67,74
1869,2812,17839,292,67,74
1870,17839,2812,289,68,73
1870,2812,17839,291,67,74
1871,17839,2812,292,67,73
1871,2812,17839,289,67,76
1872,17839,2812,291,68,74
1872,2812,17839,290,67,75
1873,17839,2812,289,67,73
1873,2812,17839,292,67,74
1874,17839,2812,290,67,73
1874,2812,17839,292,67,74
1875,17839,2812,292,68,73
1875,2812,17839,291,67,74
1876,17839,2812,292,68,74
1876,2812,17839,290,67,74
1877,17839,2812,291,67,74
1877,2812,17839,290,69,77
1878,17839,2812,290,68,74
1878,2812,17839,292,67,74
1879,17839,2812,290,67,73
1879,2812,17839,290,67,74
1880,17839,2812,292,67,73
1880,2812,17839,292,67,75
1881,17839,2812,290,67,73
1881,2812,17839,289,67,74
1882,17839,2812,292,67,73
1882,2812,17839,291,67,74
1884,17839,2812,291,67,73
1884,2812,17839,290,67,75
1885,2812,17839,291,67,75
1886,17839,2812,290,67,73
1886,2812,17839,293,67,76
1887,17839,2812,291,67,73
1887,2812,17839,291,67,75
1888,17839,2812,293,67,73
1888,2812,17839,290,67,74
1889,17839,2812,291,67,73
1889,2812,17839,292,67,74
1890,17839,2812,290,68,74
1890,2812,17839,291,67,75
1891,17839,2812,292,67,73
1891,2812,17839,291,67,74
1893,17839,2812,291,67,73
1893,2812,17839,291,67,75
1892,17839,2812,291,67,74
1892,2812,17839,295,70,79
1894,17839,2812,295,67,73
1894,2812,17839,293,67,75
1895,17839,2812,291,67,74
1895,2812,17839,292,67,75
1896,17839,2812,293,68,74
1896,2812,17839,291,67,75
1897,17839,2812,292,68,74
1897,2812,17839,291,67,75
1898,17839,2812,291,68,75
1898,2812,17839,290,67,75
1899,17839,2812,291,67,73
1899,2812,17839,290,67,74
1900,17839,2812,290,67,74
1900,2812,17839,290,67,75
1901,17839,2812,290,68,74
1901,2812,17839,291,67,75
1902,17839,2812,290,67,73
1902,2812,17839,290,67,74
1903,17839,2812,291,68,74
1903,2812,17839,291,67,75
1904,17839,2812,290,67,74
1904,2812,17839,291,67,74
1905,17839,2812,291,67,74
1905,2812,17839,291,67,74
1906,17839,2812,291,67,73
1906,2812,17839,291,67,74
1907,17839,2812,291,68,75
1907,2812,17839,291,67,74
1908,17839,2812,291,68,74
1908,2812,17839,293,67,74
1909,17839,2812,291,68,74
1909,2812,17839,294,67,74
1910,17839,2812,293,68,74
1910,2812,17839,291,67,75
1911,17839,2812,294,67,74
1911,2812,17839,291,67,75
1912,17839,2812,291,68,75
1912,2812,17839,294,70,80
1913,17839,2812,291,68,75
1913,2812,17839,292,67,75
1914,17839,2812,294,68,75
1914,2812,17839,292,67,76
1915,17839,2812,292,67,74
1915,2812,17839,290,67,76
1916,17839,2812,292,67,75
1916,2812,17839,288,67,76
1918,17839,2812,288,67,75
1918,2812,17839,291,67,76
1917,17839,2812,290,68,75
1917,2812,17839,293,67,75
1919,17839,2812,293,68,75
1919,2812,17839,289,67,75
1920,17839,2812,291,68,76
1920,2812,17839,294,67,76
1921,17839,2812,289,68,74
1921,2812,17839,291,67,76
1922,17839,2812,294,68,74
1922,2812,17839,290,65,75
1923,17839,2812,291,68,74
1923,2812,17839,292,67,75
1924,17839,2812,290,68,75
1924,2812,17839,292,67,75
1925,17839,2812,292,68,74
1925,2812,17839,293,67,76
1926,17839,2812,292,67,74
1926,2812,17839,292,67,75
1927,17839,2812,293,68,75
1927,2812,17839,290,67,75
1928,17839,2812,292,68,75
1928,2812,17839,290,70,80
1929,17839,2812,290,67,74
1929,2812,17839,292,67,74
1930,17839,2812,290,68,74
1930,2812,17839,289,67,74
1931,17839,2812,292,67,74
1931,2812,17839,292,67,74
1932,17839,2812,289,67,74
1932,2812,17839,289,67,75
1933,17839,2812,292,67,74
1933,2812,17839,292,67,75
1934,17839,2812,289,68,74
1934,2812,17839,293,67,75
1935,17839,2812,292,68,74
1935,2812,17839,292,67,75
1936,17839,2812,293,68,75
1936,2812,17839,293,67,75
1937,17839,2812,292,68,75
1937,2812,17839,289,67,76
1938,17839,2812,293,68,75
1938,2812,17839,292,67,75
1939,17839,2812,289,68,74
1939,2812,17839,291,67,75
1940,17839,2812,292,68,75
1940,2812,17839,291,67,76
1941,17839,2812,291,68,74
1941,2812,17839,294,70,79
1942,17839,2812,291,68,74
1942,2812,17839,295,67,75
1943,17839,2812,294,67,73
1943,2812,17839,288,67,75
1944,17839,2812,295,68,74
1944,2812,17839,289,67,74
1945,17839,2812,288,68,74
1945,2812,17839,292,67,75
1946,17839,2812,289,67,74
1946,2812,17839,289,67,75
1947,17839,2812,292,67,74
1947,2812,17839,290,67,75
1948,17839,2812,289,67,74
1948,2812,17839,292,67,74
1949,17839,2812,290,67,74
1949,2812,17839,293,67,75
1950,17839,2812,292,67,74
1950,2812,17839,292,67,75
1951,17839,2812,293,68,76
1951,2812,17839,294,67,76
1952,17839,2812,292,68,75
1952,2812,17839,290,67,76
1953,17839,2812,294,68,75
1953,2812,17839,297,70,79
1954,17839,2812,290,67,74
1954,2812,17839,291,67,75
1955,17839,2812,297,68,74
1955,2812,17839,291,67,75
1956,17839,2812,291,68,74
1956,2812,17839,291,67,74
1957,17839,2812,291,67,73
1957,2812,17839,291,67,75
1958,17839,2812,291,68,75
1958,2812,17839,293,67,75
1959,17839,2812,291,67,74
1959,2812,17839,291,67,74
1960,17839,2812,293,67,74
1960,2812,17839,294,67,74
1961,17839,2812,291,68,75
1961,2812,17839,291,67,74
1962,17839,2812,294,68,74
1962,2812,17839,293,67,75
1964,17839,2812,293,68,74
1964,2812,17839,292,67,75
1963,17839,2812,291,68,75
1963,2812,17839,295,67,76
1965,17839,2812,295,67,74
1965,2812,17839,291,67,75
1966,17839,2812,292,68,74
1966,2812,17839,290,67,75
1967,17839,2812,291,68,74
1967,2812,17839,290,67,74
1968,17839,2812,290,67,74
1968,2812,17839,288,67,74
1969,17839,2812,290,67,74
1969,2812,17839,292,67,75
1970,17839,2812,288,68,74
1970,2812,17839,292,67,74
1971,17839,2812,292,68,75
1971,2812,17839,292,67,75
1972,17839,2812,292,68,75
1972,2812,17839,289,67,76
1973,17839,2812,292,68,74
1973,2812,17839,294,67,76
1974,17839,2812,289,67,74
1974,2812,17839,290,67,75
1975,17839,2812,294,67,73
1975,2812,17839,291,67,74
1976,17839,2812,290,67,74
1976,2812,17839,288,67,75
1977,17839,2812,291,68,74
1977,2812,17839,290,67,75
1978,17839,2812,288,67,74
1978,2812,17839,292,67,75
1979,17839,2812,290,68,75
1979,2812,17839,293,67,75
1980,17839,2812,292,68,76
1980,2812,17839,291,67,76
1981,17839,2812,293,68,75
1981,2812,17839,290,67,75
1982,17839,2812,291,68,75
1982,2812,17839,295,67,75
1983,17839,2812,290,67,74
1983,2812,17839,291,67,74
1984,17839,2812,295,68,75
1984,2812,17839,289,67,74
1985,17839,2812,291,67,74
1985,2812,17839,289,67,74
1986,17839,2812,289,68,75
1986,2812,17839,293,67,74
1987,17839,2812,289,68,74
1987,2812,17839,292,67,75
1988,17839,2812,293,68,75
1988,2812,17839,291,67,76
1989,17839,2812,292,68,74
1989,2812,17839,292,67,75
1990,17839,2812,291,68,74
1990,2812,17839,289,67,74
1991,17839,2812,292,67,74
1991,2812,17839,288,67,74
1992,17839,2812,289,67,74
1992,2812,17839,289,67,75
1993,17839,2812,288,68,75
1993,2812,17839,294,67,75
1994,17839,2812,289,68,74
1994,2812,17839,293,67,75
1995,17839,2812,294,67,74
1995,2812,17839,289,68,76
1996,17839,2812,293,68,74
1996,2812,17839,291,67,75
1997,17839,2812,289,67,74
1997,2812,17839,291,67,75
1998,17839,2812,291,67,74
1998,2812,17839,292,67,75
1999,17839,2812,291,68,75
1999,2812,17839,295,67,75
2001,17839,2812,295,68,75
2001,2812,17839,290,67,75
2000,17839,2812,292,68,74
2000,2812,17839,290,69,79
2002,17839,2812,290,68,74
2002,2812,17839,291,67,76
2003,17839,2812,290,67,73
2003,2812,17839,291,67,74
2004,17839,2812,291,67,74
2004,2812,17839,290,67,75
2006,17839,2812,290,68,75
2006,2812,17839,293,67,76
2005,17839,2812,291,68,74
2005,2812,17839,291,67,76
2007,17839,2812,291,68,74
2007,2812,17839,293,67,76
2009,17839,2812,293,67,74
2009,2812,17839,290,67,74
2010,2812,17839,289,67,75
2011,17839,2812,290,68,74
2011,2812,17839,288,68,76
2012,17839,2812,289,68,75
2012,2812,17839,292,67,75
2013,17839,2812,288,68,74
2013,2812,17839,293,67,75
2014,17839,2812,292,68,74
2014,2812,17839,290,67,75
2015,17839,2812,293,67,73
2015,2812,17839,291,67,74
2016,17839,2812,290,67,74
2016,2812,17839,290,67,75
2017,17839,2812,291,68,75
2017,2812,17839,292,67,76
2018,17839,2812,290,68,75
2018,2812,17839,293,67,75
2019,17839,2812,292,67,73
2019,2812,17839,290,67,75
2020,17839,2812,293,67,74
2020,2812,17839,290,67,75
2021,17839,2812,290,68,74
2021,2812,17839,292,67,75
2022,17839,2812,290,68,75
2022,2812,17839,291,67,75
2023,17839,2812,292,68,75
2023,2812,17839,290,67,75
2024,17839,2812,291,67,74
2024,2812,17839,292,67,75
2025,17839,2812,290,67,73
2025,2812,17839,289,67,75
2026,17839,2812,292,67,74
2026,2812,17839,292,67,74
2027,17839,2812,289,68,76
2027,2812,17839,288,67,76
2028,17839,2812,292,68,74
2028,2812,17839,292,67,76
2029,17839,2812,288,68,75
2029,2812,17839,294,67,75
2030,17839,2812,292,67,74
2030,2812,17839,293,67,75
2031,17839,2812,294,67,74
2031,2812,17839,291,67,74
2032,17839,2812,293,68,75
2032,2812,17839,290,67,75
2033,17839,2812,291,68,75
2033,2812,17839,293,67,75
2034,17839,2812,290,67,74
2034,2812,17839,291,67,75
2035,17839,2812,293,68,74
2035,2812,17839,290,67,75
2036,17839,2812,291,67,73
2036,2812,17839,291,67,75
2037,17839,2812,290,68,75
2037,2812,17839,292,67,75
2038,17839,2812,291,68,74
2038,2812,17839,292,67,75
2039,17839,2812,292,68,74
2039,2812,17839,289,67,75
2040,17839,2812,292,67,73
2040,2812,17839,290,67,74
2041,17839,2812,289,68,75
2041,2812,17839,292,67,75
2042,17839,2812,290,68,75
2042,2812,17839,290,67,76
2043,17839,2812,292,67,74
2043,2812,17839,294,67,75
2045,17839,2812,294,67,74
2045,2812,17839,292,67,74
2044,17839,2812,290,67,73
2044,2812,17839,291,67,75
2046,17839,2812,291,68,74
2046,2812,17839,289,67,76
2047,17839,2812,292,67,73
2047,2812,17839,291,67,75
2048,17839,2812,289,67,74
2048,2812,17839,293,67,74
2049,17839,2812,291,67,74
2049,2812,17839,291,67,74
2050,17839,2812,293,68,75
2050,2812,17839,291,67,75
2051,17839,2812,291,67,73
2051,2812,17839,291,67,75
2052,17839,2812,291,67,73
2052,2812,17839,292,67,75
2053,17839,2812,291,68,74
2053,2812,17839,291,67,76
2054,17839,2812,292,67,74
2054,2812,17839,290,67,75
2055,17839,2812,291,67,73
2055,2812,17839,289,67,75
2056,17839,2812,290,67,74
2056,2812,17839,293,67,74
2057,17839,2812,289,68,75
2057,2812,17839,294,67,75
2058,17839,2812,293,68,74
2058,2812,17839,291,65,76
2059,17839,2812,294,68,74
2059,2812,17839,290,67,75
2060,17839,2812,291,67,73
2060,2812,17839,292,67,74
2061,17839,2812,290,68,75
2061,2812,17839,292,67,75
2062,17839,2812,292,68,75
2062,2812,17839,292,67,75
2063,17839,2812,292,67,74
2063,2812,17839,291,67,75
2064,17839,2812,292,67,74
2064,2812,17839,293,67,74
2065,17839,2812,291,68,75
2065,2812,17839,292,67,76
2066,17839,2812,293,68,75
2066,2812,17839,293,67,75
2067,17839,2812,292,67,73
2067,2812,17839,290,67,74
2068,17839,2812,293,68,74
2068,2812,17839,289,67,75
2069,17839,2812,290,68,75
2069,2812,17839,293,67,75
2070,17839,2812,289,68,75
2070,2812,17839,293,67,75
2071,17839,2812,293,67,74
2071,2812,17839,293,67,74
2072,17839,2812,293,67,74
2072,2812,17839,292,67,75
2073,17839,2812,293,68,75
2073,2812,17839,291,70,80
2074,17839,2812,292,67,74
2074,2812,17839,293,67,76
2075,17839,2812,291,68,74
2075,2812,17839,293,67,74
2076,17839,2812,293,68,74
2076,2812,17839,291,67,74
2077,17839,2812,293,68,75
2077,2812,17839,293,67,76
2078,17839,2812,291,68,74
2078,2812,17839,291,67,76
2079,17839,2812,293,67,74
2079,2812,17839,293,67,74
2080,17839,2812,291,67,74
2080,2812,17839,291,64,75
2081,17839,2812,293,67,74
2081,2812,17839,290,67,76
2082,17839,2812,291,67,73
2082,2812,17839,289,67,76
2083,17839,2812,290,67,74
2083,2812,17839,293,67,75
2084,17839,2812,289,68,75
2084,2812,17839,292,67,75
2085,17839,2812,293,68,74
2085,2812,17839,290,69,77
2086,17839,2812,292,68,74
2086,2812,17839,290,67,75
2087,17839,2812,290,67,74
2087,2812,17839,290,67,74
2088,17839,2812,290,67,74
2088,2812,17839,293,67,75
2089,17839,2812,290,68,75
2089,2812,17839,293,73,82
2090,17839,2812,293,68,74
2090,2812,17839,292,67,75
2091,17839,2812,293,68,74
2091,2812,17839,294,70,79
2092,17839,2812,292,68,75
2092,2812,17839,290,67,76
2093,17839,2812,294,68,75
2093,2812,17839,291,67,76
2094,17839,2812,290,67,73
2094,2812,17839,290,67,74
2095,17839,2812,291,68,74
2095,2812,17839,290,67,75
2096,17839,2812,290,68,75
2096,2812,17839,288,67,76
2097,17839,2812,290,67,74
2097,2812,17839,291,67,75
2098,17839,2812,288,67,73
2098,2812,17839,293,67,74
2099,17839,2812,291,68,75
2099,2812,17839,293,67,75
2100,17839,2812,293,68,74
2100,2812,17839,290,67,75
2101,17839,2812,293,67,73
2101,2812,17839,290,68,75
2102,17839,2812,290,68,76
2102,2812,17839,291,67,75
2103,17839,2812,290,68,75
2103,2812,17839,291,67,75
2104,17839,2812,291,68,74
2104,2812,17839,290,67,74
2105,17839,2812,291,67,74
2105,2812,17839,292,67,75
2106,17839,2812,290,68,75
2106,2812,17839,294,67,76
2107,17839,2812,292,67,74
2107,2812,17839,293,67,75
2108,17839,2812,294,67,73
2108,2812,17839,290,67,75
2109,17839,2812,293,68,75
2109,2812,17839,290,67,76
2110,17839,2812,290,68,75
2110,2812,17839,290,67,75
2111,17839,2812,290,67,74
2111,2812,17839,291,67,75
2112,17839,2812,290,68,74
2112,2812,17839,292,67,76
2113,17839,2812,291,68,74
2113,2812,17839,290,67,75
2114,17839,2812,292,67,74
2114,2812,17839,293,67,74
2115,17839,2812,290,68,75
2115,2812,17839,294,67,76
2116,17839,2812,293,68,74
2116,2812,17839,290,67,75
2117,17839,2812,294,67,74
2117,2812,17839,293,67,74
2118,17839,2812,290,68,76
2118,2812,17839,293,67,76
2119,17839,2812,293,68,74
2119,2812,17839,290,67,75
2121,17839,2812,290,68,75
2121,2812,17839,292,67,75
2120,17839,2812,293,67,74
2120,2812,17839,291,67,74
2122,17839,2812,291,68,74
2122,2812,17839,290,67,75
2123,17839,2812,292,68,74
2123,2812,17839,290,67,74
2124,17839,2812,290,67,75
2124,2812,17839,296,67,76
2125,17839,2812,290,68,74
2125,2812,17839,291,67,75
2126,17839,2812,296,67,74
2126,2812,17839,291,67,75
2127,17839,2812,291,68,76
2127,2812,17839,293,67,77
2128,17839,2812,291,68,75
2128,2812,17839,289,68,79
2129,17839,2812,293,69,77
2129,2812,17839,296,67,76
2130,17839,2812,289,68,76
2130,2812,17839,292,67,77
2131,17839,2812,296,67,74
2131,2812,17839,287,68,79
2132,17839,2812,292,68,76
2132,2812,17839,289,68,77
2133,17839,2812,287,68,76
2133,2812,17839,294,67,77
2134,17839,2812,289,68,75
2134,2812,17839,286,68,79
2135,17839,2812,294,68,75
2135,2812,17839,292,68,77
2136,17839,2812,286,69,76
2136,2812,17839,291,68,77
2137,17839,2812,292,68,75
2137,2812,17839,287,68,77
2138,17839,2812,291,68,76
2138,2812,17839,291,67,76
2140,17839,2812,291,68,76
2140,2812,17839,292,67,76
2139,17839,2812,287,68,75
2139,2812,17839,287,68,76
2141,17839,2812,287,68,75
2141,2812,17839,291,68,76
2142,17839,2812,292,68,74
2142,2812,17839,290,73,80
2143,17839,2812,291,68,75
2143,2812,17839,289,68,75
2144,17839,2812,290,68,74
2144,2812,17839,288,68,76
2145,17839,2812,289,68,73
2145,2812,17839,288,68,74
2146,17839,2812,288,68,74
2146,2812,17839,290,67,74
2147,17839,2812,288,68,74
2147,2812,17839,291,67,75
2148,17839,2812,290,68,73
2148,2812,17839,289,67,74
2149,17839,2812,291,68,74
2149,2812,17839,294,67,74
2150,17839,2812,289,67,74
2150,2812,17839,291,67,74
2151,17839,2812,294,68,73
2151,2812,17839,290,67,74
2152,17839,2812,291,67,74
2152,2812,17839,296,67,75
2153,17839,2812,290,67,74
2153,2812,17839,294,65,74
2154,17839,2812,296,67,73
2154,2812,17839,297,65,75
2155,17839,2812,294,67,75
2155,2812,17839,301,65,74
2156,17839,2812,297,67,74
2156,2812,17839,301,67,75
2157,17839,2812,301,68,74
2157,2812,17839,304,65,75
2158,17839,2812,301,67,75
2158,2812,17839,302,67,75
2159,17839,2812,304,67,75
2159,2812,17839,302,65,76
2160,17839,2812,302,67,75
2160,2812,17839,307,65,75
2161,17839,2812,302,67,75
2161,2812,17839,298,67,76
2162,17839,2812,307,67,75
2162,2812,17839,304,65,76
2163,17839,2812,298,67,75
2163,2812,17839,301,67,76
2164,17839,2812,304,68,75
2164,2812,17839,304,65,76
2165,17839,2812,301,67,76
2165,2812,17839,302,67,76
2166,17839,2812,304,67,75
2166,2812,17839,301,67,77
2167,17839,2812,302,67,75
2167,2812,17839,303,65,77
2169,17839,2812,303,68,76
2169,2812,17839,302,65,77
2168,17839,2812,301,67,74
2168,2812,17839,297,67,76
2170,17839,2812,297,68,75
2170,2812,17839,300,67,77
2171,17839,2812,302,68,76
2171,2812,17839,299,67,79
2172,17839,2812,300,67,75
2172,2812,17839,299,67,76
2173,17839,2812,299,67,74
2173,2812,17839,296,67,76
2174,17839,2812,299,68,75
2174,2812,17839,301,68,77
2175,17839,2812,296,68,75
2175,2812,17839,293,68,79
2176,17839,2812,301,68,75
2176,2812,17839,296,68,77
2177,17839,2812,293,68,75
2177,2812,17839,296,68,77
2178,17839,2812,296,68,74
2178,2812,17839,300,73,82
2179,17839,2812,296,67,74
2179,2812,17839,299,68,77
2180,17839,2812,300,68,74
2180,2812,17839,294,67,75
2181,17839,2812,299,67,74
2181,2812,17839,296,67,75
2183,17839,2812,296,67,74
2183,2812,17839,297,67,75
2182,17839,2812,294,68,74
2182,2812,17839,296,68,76
2184,17839,2812,296,68,75
2184,2812,17839,300,67,76
2185,17839,2812,297,67,74
2185,2812,17839,296,67,75
2186,17839,2812,300,67,74
2186,2812,17839,298,68,79
2187,17839,2812,296,67,75
2187,2812,17839,295,68,76
2188,17839,2812,298,68,77
2188,2812,17839,300,68,79
2189,17839,2812,295,68,76
2189,2812,17839,299,67,76
2190,17839,2812,300,67,74
2190,2812,17839,298,68,77
2191,17839,2812,299,68,77
2191,2812,17839,303,67,77
2192,17839,2812,298,67,76
2192,2812,17839,298,68,76
2193,17839,2812,303,68,77
2193,2812,17839,306,67,77
2194,17839,2812,298,67,76
2194,2812,17839,301,68,76
2195,17839,2812,306,67,75
2195,2812,17839,303,67,76
2196,17839,2812,301,68,77
2196,2812,17839,302,68,77
2197,17839,2812,303,68,76
2197,2812,17839,304,67,75
2198,17839,2812,302,68,76
2198,2812,17839,307,68,77
2199,17839,2812,304,68,76
2199,2812,17839,301,68,76
2200,17839,2812,307,67,75
2200,2812,17839,301,67,79
2201,17839,2812,301,68,76
2201,2812,17839,303,68,77
2202,17839,2812,301,68,77
2202,2812,17839,305,68,77
2203,17839,2812,303,68,79
2203,2812,17839,304,67,77
2204,17839,2812,305,67,75
2204,2812,17839,308,67,77
2205,17839,2812,304,68,77
2205,2812,17839,306,68,79
2206,17839,2812,308,67,75
2206,2812,17839,306,67,77
2207,17839,2812,306,67,77
2207,2812,17839,309,69,79
2208,17839,2812,306,68,75
2208,2812,17839,308,67,79
2209,17839,2812,309,67,76
2209,2812,17839,307,67,79
2210,17839,2812,308,67,75
2210,2812,17839,305,67,77
2211,17839,2812,307,67,75
2211,2812,17839,312,67,77
2212,17839,2812,305,67,74
2212,2812,17839,306,67,76
2213,17839,2812,312,68,75
2213,2812,17839,307,68,77
2214,17839,2812,306,67,75
2214,2812,17839,307,67,76
2215,17839,2812,307,68,76
2215,2812,17839,310,68,77
2216,17839,2812,307,67,75
2216,2812,17839,306,67,76
2217,17839,2812,310,68,75
2217,2812,17839,306,68,76
2218,17839,2812,306,68,75
2218,2812,17839,307,67,77
2219,17839,2812,306,68,75
2219,2812,17839,309,68,77
2220,17839,2812,307,68,75
2220,2812,17839,306,69,79
2221,17839,2812,309,68,76
2221,2812,17839,309,70,80
2222,17839,2812,306,68,76
2222,2812,17839,307,68,76
2223,17839,2812,309,68,76
2223,2812,17839,307,67,77
2224,17839,2812,307,68,77
2224,2812,17839,308,68,81
2225,17839,2812,307,68,79
2225,2812,17839,310,68,81
2226,17839,2812,308,68,80
2226,2812,17839,306,67,80
2227,17839,2812,310,68,81
2227,2812,17839,306,68,82
2228,17839,2812,306,68,80
2228,2812,17839,309,68,82
2229,17839,2812,306,69,81
2229,2812,17839,314,68,83
2230,17839,2812,309,68,80
2230,2812,17839,309,68,81
2231,17839,2812,314,68,80
2231,2812,17839,325,68,80
2232,17839,2812,309,68,79
2232,2812,17839,312,68,80
2233,17839,2812,325,68,79
2233,2812,17839,323,68,79
2234,17839,2812,312,68,77
2234,2812,17839,316,68,79
2235,17839,2812,323,68,76
2235,2812,17839,325,67,77
2236,17839,2812,316,68,75
2236,2812,17839,320,68,77
2237,17839,2812,325,68,75
2237,2812,17839,321,67,77
2238,17839,2812,320,68,75
2238,2812,17839,313,67,76
2239,17839,2812,321,68,77
2239,2812,17839,321,75,85
2240,17839,2812,313,68,77
2240,2812,17839,314,68,77
2241,17839,2812,321,68,79
