rolling,TagID,AnchorIdx,AnchorId
1968,31699,3,65535
1968,31699,4,65535
1968,31699,5,65535
1968,31699,6,65535
1968,31699,7,65535
1968,2259,0,17839
1968,2259,1,65535
1968,2259,2,2812
1968,2259,3,65535
1968,2259,4,65535
1968,2259,5,65535
1968,2259,6,65535
1968,2259,7,65535
1968,23339,0,17839
1968,23339,1,65535
1968,23339,2,2812
1968,23339,3,65535
1968,23339,4,65535
1968,23339,5,65535
1968,23339,6,65535
1968,23339,7,65535
1968,2812,0,17839
1968,2812,1,65535
1968,2812,2,2812
1968,2812,3,65535
1968,2812,4,65535
1968,2812,5,65535
1968,2812,6,65535
1968,2812,7,65535
1969,2259,0,17839
1969,2259,1,65535
1969,2259,2,2812
1969,2259,3,65535
1969,2259,4,65535
1969,2259,5,65535
1969,2259,6,65535
1969,2259,7,65535
1969,31699,0,17839
1969,31699,1,65535
1969,31699,2,2812
1969,31699,3,65535
1969,31699,4,65535
1969,31699,5,65535
1969,31699,6,65535
1969,31699,7,65535
1969,23339,0,17839
1969,23339,1,65535
1969,23339,2,2812
1969,23339,3,65535
1969,23339,4,65535
1969,23339,5,65535
1969,23339,6,65535
1969,23339,7,65535
1969,2812,0,17839
1969,2812,1,65535
1969,2812,2,2812
1969,2812,3,65535
1969,2812,4,65535
1969,2812,5,65535
1969,2812,6,65535
1969,2812,7,65535
1970,31699,0,17839
1970,31699,1,65535
1970,31699,2,2812
1970,31699,3,65535
1970,31699,4,65535
1970,31699,5,65535
1970,31699,6,65535
1970,31699,7,65535
1970,23339,0,17839
1970,23339,1,65535
1970,23339,2,2812
1970,23339,3,65535
1970,23339,4,65535
1970,23339,5,65535
1970,23339,6,65535
1970,23339,7,65535
1970,2259,0,17839
1970,2259,1,65535
1970,2259,2,2812
1970,2259,3,65535
1970,2259,4,65535
1970,2259,5,65535
1970,2259,6,65535
1970,2259,7,65535
1970,2812,0,17839
1970,2812,1,65535
1970,2812,2,2812
1970,2812,3,65535
1970,2812,4,65535
1970,2812,5,65535
1970,2812,6,65535
1970,2812,7,65535
1971,31699,0,17839
1971,31699,1,65535
1971,31699,2,2812
1971,31699,3,65535
1971,31699,4,65535
1971,31699,5,65535
1971,31699,6,65535
1971,31699,7,65535
1971,23339,0,17839
1971,23339,1,65535
1971,23339,2,2812
1971,23339,3,65535
1971,23339,4,65535
1971,23339,5,65535
1971,23339,6,65535
1971,23339,7,65535
1971,2259,0,17839
1971,2259,1,65535
1971,2259,2,2812
1971,2259,3,65535
1971,2259,4,65535
1971,2259,5,65535
1971,2259,6,65535
1971,2259,7,65535
1971,2812,0,17839
1971,2812,1,65535
1971,2812,2,2812
1971,2812,3,65535
1971,2812,4,65535
1971,2812,5,65535
1971,2812,6,65535
1971,2812,7,65535
1972,31699,0,17839
1972,31699,1,65535
1972,31699,2,2812
1972,31699,3,65535
1972,31699,4,65535
1972,31699,5,65535
1972,31699,6,65535
1972,31699,7,65535
1972,2259,0,17839
1972,2259,1,65535
1972,2259,2,2812
1972,2259,3,65535
1972,2259,4,65535
1972,2259,5,65535
1972,2259,6,65535
1972,2259,7,65535
1972,23339,0,17839
1972,23339,1,65535
1972,23339,2,2812
1972,23339,3,65535
1972,23339,4,65535
1972,23339,5,65535
1972,23339,6,65535
1972,23339,7,65535
1972,2812,0,17839
1972,2812,1,65535
1972,2812,2,2812
1972,2812,3,65535
1972,2812,4,65535
1972,2812,5,65535
1972,2812,6,65535
1972,2812,7,65535
1973,31699,0,17839
1973,31699,1,65535
1973,31699,2,2812
1973,31699,3,65535
1973,31699,4,65535
1973,31699,5,65535
1973,31699,6,65535
1973,31699,7,65535
1973,2259,0,17839
1973,2259,1,65535
1973,2259,2,2812
1973,2259,3,65535
1973,2259,4,65535
1973,2259,5,65535
1973,2259,6,65535
1973,2259,7,65535
1973,23339,0,17839
1973,23339,1,65535
1973,23339,2,2812
1973,23339,3,65535
1973,23339,4,65535
1973,23339,5,65535
1973,23339,6,65535
1973,23339,7,65535
1973,2812,0,17839
1973,2812,1,65535
1973,2812,2,2812
1973,2812,3,65535
1973,2812,4,65535
1973,2812,5,65535
1973,2812,6,65535
1973,2812,7,65535
1974,31699,0,17839
1974,31699,1,65535
1974,31699,2,2812
1974,31699,3,65535
1974,31699,4,65535
1974,31699,5,65535
1974,31699,6,65535
1974,31699,7,65535
1974,2259,0,17839
1974,2259,1,65535
1974,2259,2,2812
1974,2259,3,65535
1974,2259,4,65535
1974,2259,5,65535
1974,2259,6,65535
1974,2259,7,65535
1974,23339,0,17839
1974,23339,1,65535
1974,23339,2,2812
1974,23339,3,65535
1974,23339,4,65535
1974,23339,5,65535
1974,23339,6,65535
1974,23339,7,65535
1974,2812,0,17839
1974,2812,1,65535
1974,2812,2,2812
1974,2812,3,65535
1974,2812,4,65535
1974,2812,5,65535
1974,2812,6,65535
1974,2812,7,65535
1975,31699,0,17839
1975,31699,1,65535
1975,31699,2,2812
1975,31699,3,65535
1975,31699,4,65535
1975,31699,5,65535
1975,31699,6,65535
1975,31699,7,65535
1975,2259,0,17839
1975,2259,1,65535
1975,2259,2,2812
1975,2259,3,65535
1975,2259,4,65535
1975,2259,5,65535
1975,2259,6,65535
1975,2259,7,65535
1975,23339,0,17839
1975,23339,1,65535
1975,23339,2,2812
1975,23339,3,65535
1975,23339,4,65535
1975,23339,5,65535
1975,23339,6,65535
1975,23339,7,65535
1975,2812,0,17839
1975,2812,1,65535
1975,2812,2,2812
1975,2812,3,65535
1975,2812,4,65535
1975,2812,5,65535
1975,2812,6,65535
1975,2812,7,65535
1976,31699,0,17839
1976,31699,1,65535
1976,31699,2,2812
1976,31699,3,65535
1976,31699,4,65535
1976,31699,5,65535
1976,31699,6,65535
1976,31699,7,65535
1976,2259,0,17839
1976,2259,1,65535
1976,2259,2,2812
1976,2259,3,65535
1976,2259,4,65535
1976,2259,5,65535
1976,2259,6,65535
1976,2259,7,65535
1976,23339,0,17839
1976,23339,1,65535
1976,23339,2,2812
1976,23339,3,65535
1976,23339,4,65535
1976,23339,5,65535
1976,23339,6,65535
1976,23339,7,65535
1976,2812,0,17839
1976,2812,1,65535
1976,2812,2,2812
1976,2812,3,65535
1976,2812,4,65535
1976,2812,5,65535
1976,2812,6,65535
1976,2812,7,65535
1977,31699,0,17839
1977,31699,1,65535
1977,31699,2,2812
1977,31699,3,65535
1977,31699,4,65535
1977,31699,5,65535
1977,31699,6,65535
1977,31699,7,65535
1977,2259,0,17839
1977,2259,1,65535
1977,2259,2,2812
1977,2259,3,65535
1977,2259,4,65535
1977,2259,5,65535
1977,2259,6,65535
1977,2259,7,65535
1977,23339,0,17839
1977,23339,1,65535
1977,23339,2,2812
1977,23339,3,65535
1977,23339,4,65535
1977,23339,5,65535
1977,23339,6,65535
1977,23339,7,65535
1977,2812,0,17839
1977,2812,1,65535
1977,2812,2,2812
1977,2812,3,65535
1977,2812,4,65535
1977,2812,5,65535
1977,2812,6,65535
1977,2812,7,65535
1978,2259,0,17839
1978,2259,1,65535
1978,2259,2,2812
1978,2259,3,65535
1978,2259,4,65535
1978,2259,5,65535
1978,2259,6,65535
1978,2259,7,65535
1978,31699,0,17839
1978,31699,1,65535
1978,31699,2,2812
1978,31699,3,65535
1978,31699,4,65535
1978,31699,5,65535
1978,31699,6,65535
1978,31699,7,65535
1978,23339,0,17839
1978,23339,1,65535
1978,23339,2,2812
1978,23339,3,65535
1978,23339,4,65535
1978,23339,5,65535
1978,23339,6,65535
1978,23339,7,65535
1978,2812,0,17839
1978,2812,1,65535
1978,2812,2,2812
1978,2812,3,65535
1978,2812,4,65535
1978,2812,5,65535
1978,2812,6,65535
1978,2812,7,65535
1979,31699,0,17839
1979,31699,1,65535
1979,31699,2,2812
1979,31699,3,65535
1979,31699,4,65535
1979,31699,5,65535
1979,31699,6,65535
1979,31699,7,65535
1979,2259,0,17839
1979,2259,1,65535
1979,2259,2,2812
1979,2259,3,65535
1979,2259,4,65535
1979,2259,5,65535
1979,2259,6,65535
1979,2259,7,65535
1979,23339,0,17839
1979,23339,1,65535
1979,23339,2,2812
1979,23339,3,65535
1979,23339,4,65535
1979,23339,5,65535
1979,23339,6,65535
1979,23339,7,65535
1979,2812,0,17839
1979,2812,1,65535
1979,2812,2,2812
1979,2812,3,65535
1979,2812,4,65535
1979,2812,5,65535
1979,2812,6,65535
1979,2812,7,65535
1980,31699,0,17839
1980,31699,1,65535
1980,31699,2,2812
1980,31699,3,65535
1980,31699,4,65535
1980,31699,5,65535
1980,31699,6,65535
1980,31699,7,65535
1980,2259,0,17839
1980,2259,1,65535
1980,2259,2,2812
1980,2259,3,65535
1980,2259,4,65535
1980,2259,5,65535
1980,2259,6,65535
1980,2259,7,65535
1980,23339,0,17839
1980,23339,1,65535
1980,23339,2,2812
1980,23339,3,65535
1980,23339,4,65535
1980,23339,5,65535
1980,23339,6,65535
1980,23339,7,65535
1980,2812,0,17839
1980,2812,1,65535
1980,2812,2,2812
1980,2812,3,65535
1980,2812,4,65535
1980,2812,5,65535
1980,2812,6,65535
1980,2812,7,65535
1981,31699,0,17839
1981,31699,1,65535
1981,31699,2,2812
1981,31699,3,65535
1981,31699,4,65535
1981,31699,5,65535
1981,31699,6,65535
1981,31699,7,65535
1981,2259,0,17839
1981,2259,1,65535
1981,2259,2,2812
1981,2259,3,65535
1981,2259,4,65535
1981,2259,5,65535
1981,2259,6,65535
1981,2259,7,65535
1981,23339,0,17839
1981,23339,1,65535
1981,23339,2,2812
1981,23339,3,65535
1981,23339,4,65535
1981,23339,5,65535
1981,23339,6,65535
1981,23339,7,65535
1981,2812,0,17839
1981,2812,1,65535
1981,2812,2,2812
1981,2812,3,65535
1981,2812,4,65535
1981,2812,5,65535
1981,2812,6,65535
1981,2812,7,65535
1982,31699,0,17839
1982,31699,1,65535
1982,31699,2,2812
1982,31699,3,65535
1982,31699,4,65535
1982,31699,5,65535
1982,31699,6,65535
1982,31699,7,65535
1982,23339,0,17839
1982,23339,1,65535
1982,23339,2,2812
1982,23339,3,65535
1982,23339,4,65535
1982,23339,5,65535
1982,23339,6,65535
1982,23339,7,65535
1982,2259,0,17839
1982,2259,1,65535
1982,2259,2,2812
1982,2259,3,65535
1982,2259,4,65535
1982,2259,5,65535
1982,2259,6,65535
1982,2259,7,65535
1982,2812,0,17839
1982,2812,1,65535
1982,2812,2,2812
1982,2812,3,65535
1982,2812,4,65535
1982,2812,5,65535
1982,2812,6,65535
1982,2812,7,65535
1983,31699,0,17839
1983,31699,1,65535
1983,31699,2,2812
1983,31699,3,65535
1983,31699,4,65535
1983,31699,5,65535
1983,31699,6,65535
1983,31699,7,65535
1983,2259,0,17839
1983,2259,1,65535
1983,2259,2,2812
1983,2259,3,65535
1983,2259,4,65535
1983,2259,5,65535
1983,2259,6,65535
1983,2259,7,65535
1983,23339,0,17839
1983,23339,1,65535
1983,23339,2,2812
1983,23339,3,65535
1983,23339,4,65535
1983,23339,5,65535
1983,23339,6,65535
1983,23339,7,65535
1983,2812,0,17839
1983,2812,1,65535
1983,2812,2,2812
1983,2812,3,65535
1983,2812,4,65535
1983,2812,5,65535
1983,2812,6,65535
1983,2812,7,65535
1984,31699,0,17839
1984,31699,1,65535
1984,31699,2,2812
1984,31699,3,65535
1984,31699,4,65535
1984,31699,5,65535
1984,31699,6,65535
1984,31699,7,65535
1984,2259,0,17839
1984,2259,1,65535
1984,2259,2,2812
1984,2259,3,65535
1984,2259,4,65535
1984,2259,5,65535
1984,2259,6,65535
1984,2259,7,65535
1984,23339,0,17839
1984,23339,1,65535
1984,23339,2,2812
1984,23339,3,65535
1984,23339,4,65535
1984,23339,5,65535
1984,23339,6,65535
1984,23339,7,65535
1984,2812,0,17839
1984,2812,1,65535
1984,2812,2,2812
1984,2812,3,65535
1984,2812,4,65535
1984,2812,5,65535
1984,2812,6,65535
1984,2812,7,65535
1985,31699,0,17839
1985,31699,1,65535
1985,31699,2,2812
1985,31699,3,65535
1985,31699,4,65535
1985,31699,5,65535
1985,31699,6,65535
1985,31699,7,65535
1985,2259,0,17839
1985,2259,1,65535
1985,2259,2,2812
1985,2259,3,65535
1985,2259,4,65535
1985,2259,5,65535
1985,2259,6,65535
1985,2259,7,65535
1985,23339,0,17839
1985,23339,1,65535
1985,23339,2,2812
1985,23339,3,65535
1985,23339,4,65535
1985,23339,5,65535
1985,23339,6,65535
1985,23339,7,65535
1985,2812,0,17839
1985,2812,1,65535
1985,2812,2,2812
1985,2812,3,65535
1985,2812,4,65535
1985,2812,5,65535
1985,2812,6,65535
1985,2812,7,65535
1986,31699,0,17839
1986,31699,1,65535
1986,31699,2,2812
1986,31699,3,65535
1986,31699,4,65535
1986,31699,5,65535
1986,31699,6,65535
1986,31699,7,65535
1986,2259,0,17839
1986,2259,1,65535
1986,2259,2,2812
1986,2259,3,65535
1986,2259,4,65535
1986,2259,5,65535
1986,2259,6,65535
1986,2259,7,65535
1986,23339,0,17839
1986,23339,1,65535
1986,23339,2,2812
1986,23339,3,65535
1986,23339,4,65535
1986,23339,5,65535
1986,23339,6,65535
1986,23339,7,65535
1986,2812,0,17839
1986,2812,1,65535
1986,2812,2,2812
1986,2812,3,65535
1986,2812,4,65535
1986,2812,5,65535
1986,2812,6,65535
1986,2812,7,65535
1987,31699,0,17839
1987,31699,1,65535
1987,31699,2,2812
1987,31699,3,65535
1987,31699,4,65535
1987,31699,5,65535
1987,31699,6,65535
1987,31699,7,65535
1987,2259,0,17839
1987,2259,1,65535
1987,2259,2,2812
1987,2259,3,65535
1987,2259,4,65535
1987,2259,5,65535
1987,2259,6,65535
1987,2259,7,65535
1987,23339,0,17839
1987,23339,1,65535
1987,23339,2,2812
1987,23339,3,65535
1987,23339,4,65535
1987,23339,5,65535
1987,23339,6,65535
1987,23339,7,65535
1987,2812,0,17839
1987,2812,1,65535
1987,2812,2,2812
1987,2812,3,65535
1987,2812,4,65535
1987,2812,5,65535
1987,2812,6,65535
1987,2812,7,65535
1988,31699,0,17839
1988,31699,1,65535
1988,31699,2,2812
1988,31699,3,65535
1988,31699,4,65535
1988,31699,5,65535
1988,31699,6,65535
1988,31699,7,65535
1988,23339,0,17839
1988,23339,1,65535
1988,23339,2,2812
1988,23339,3,65535
1988,23339,4,65535
1988,23339,5,65535
1988,23339,6,65535
1988,23339,7,65535
1988,2259,0,17839
1988,2259,1,65535
1988,2259,2,2812
1988,2259,3,65535
1988,2259,4,65535
1988,2259,5,65535
1988,2259,6,65535
1988,2259,7,65535
1988,2812,0,17839
1988,2812,1,65535
1988,2812,2,2812
1988,2812,3,65535
1988,2812,4,65535
1988,2812,5,65535
1988,2812,6,65535
1988,2812,7,65535
1989,31699,0,17839
1989,31699,1,65535
1989,31699,2,2812
1989,31699,3,65535
1989,31699,4,65535
1989,31699,5,65535
1989,31699,6,65535
1989,31699,7,65535
1989,2259,0,17839
1989,2259,1,65535
1989,2259,2,2812
1989,2259,3,65535
1989,2259,4,65535
1989,2259,5,65535
1989,2259,6,65535
1989,2259,7,65535
1989,23339,0,17839
1989,23339,1,65535
1989,23339,2,2812
1989,23339,3,65535
1989,23339,4,65535
1989,23339,5,65535
1989,23339,6,65535
1989,23339,7,65535
1989,2812,0,17839
1989,2812,1,65535
1989,2812,2,2812
1989,2812,3,65535
1989,2812,4,65535
1989,2812,5,65535
1989,2812,6,65535
1989,2812,7,65535
1990,31699,0,17839
1990,31699,1,65535
1990,31699,2,2812
1990,31699,3,65535
1990,31699,4,65535
1990,31699,5,65535
1990,31699,6,65535
1990,31699,7,65535
1990,23339,0,17839
1990,23339,1,65535
1990,23339,2,2812
1990,23339,3,65535
1990,23339,4,65535
1990,23339,5,65535
1990,23339,6,65535
1990,23339,7,65535
1990,2259,0,17839
1990,2259,1,65535
1990,2259,2,2812
1990,2259,3,65535
1990,2259,4,65535
1990,2259,5,65535
1990,2259,6,65535
1990,2259,7,65535
1990,2812,0,17839
1990,2812,1,65535
1990,2812,2,2812
1990,2812,3,65535
1990,2812,4,65535
1990,2812,5,65535
1990,2812,6,65535
1990,2812,7,65535
1991,31699,0,17839
1991,31699,1,65535
1991,31699,2,2812
1991,31699,3,65535
1991,31699,4,65535
1991,31699,5,65535
1991,31699,6,65535
1991,31699,7,65535
1991,23339,0,17839
1991,23339,1,65535
1991,23339,2,2812
1991,23339,3,65535
1991,23339,4,65535
1991,23339,5,65535
1991,23339,6,65535
1991,23339,7,65535
1991,2259,0,17839
1991,2259,1,65535
1991,2259,2,2812
1991,2259,3,65535
1991,2259,4,65535
1991,2259,5,65535
1991,2259,6,65535
1991,2259,7,65535
1991,2812,0,17839
1991,2812,1,65535
1991,2812,2,2812
1991,2812,3,65535
1991,2812,4,65535
1991,2812,5,65535
1991,2812,6,65535
1991,2812,7,65535
1992,31699,0,17839
1992,31699,1,65535
1992,31699,2,2812
1992,31699,3,65535
1992,31699,4,65535
1992,31699,5,65535
1992,31699,6,65535
1992,31699,7,65535
1992,23339,0,17839
1992,23339,1,65535
1992,23339,2,2812
1992,23339,3,65535
1992,23339,4,65535
1992,23339,5,65535
1992,23339,6,65535
1992,23339,7,65535
1992,2259,0,17839
1992,2259,1,65535
1992,2259,2,2812
1992,2259,3,65535
1992,2259,4,65535
1992,2259,5,65535
1992,2259,6,65535
1992,2259,7,65535
1992,2812,0,17839
1992,2812,1,65535
1992,2812,2,2812
1992,2812,3,65535
1992,2812,4,65535
1992,2812,5,65535
1992,2812,6,65535
1992,2812,7,65535
1993,31699,0,17839
1993,31699,1,65535
1993,31699,2,2812
1993,31699,3,65535
1993,31699,4,65535
1993,31699,5,65535
1993,31699,6,65535
1993,31699,7,65535
1993,2259,0,17839
1993,2259,1,65535
1993,2259,2,2812
1993,2259,3,65535
1993,2259,4,65535
1993,2259,5,65535
1993,2259,6,65535
1993,2259,7,65535
1993,23339,0,17839
1993,23339,1,65535
1993,23339,2,2812
1993,23339,3,65535
1993,23339,4,65535
1993,23339,5,65535
1993,23339,6,65535
1993,23339,7,65535
1993,2812,0,17839
1993,2812,1,65535
1993,2812,2,2812
1993,2812,3,65535
1993,2812,4,65535
1993,2812,5,65535
1993,2812,6,65535
1993,2812,7,65535
1994,31699,0,17839
1994,31699,1,65535
1994,31699,2,2812
1994,31699,3,65535
1994,31699,4,65535
1994,31699,5,65535
1994,31699,6,65535
1994,31699,7,65535
1994,23339,0,17839
1994,23339,1,65535
1994,23339,2,2812
1994,23339,3,65535
1994,23339,4,65535
1994,23339,5,65535
1994,23339,6,65535
1994,23339,7,65535
1994,2259,0,17839
1994,2259,1,65535
1994,2259,2,2812
1994,2259,3,65535
1994,2259,4,65535
1994,2259,5,65535
1994,2259,6,65535
1994,2259,7,65535
1994,2812,0,17839
1994,2812,1,65535
1994,2812,2,2812
1994,2812,3,65535
1994,2812,4,65535
1994,2812,5,65535
1994,2812,6,65535
1994,2812,7,65535
1995,31699,0,17839
1995,31699,1,65535
1995,31699,2,2812
1995,31699,3,65535
1995,31699,4,65535
1995,31699,5,65535
1995,31699,6,65535
1995,31699,7,65535
1995,2259,0,17839
1995,2259,1,65535
1995,2259,2,2812
1995,2259,3,65535
1995,2259,4,65535
1995,2259,5,65535
1995,2259,6,65535
1995,2259,7,65535
1995,23339,0,17839
1995,23339,1,65535
1995,23339,2,2812
1995,23339,3,65535
1995,23339,4,65535
1995,23339,5,65535
1995,23339,6,65535
1995,23339,7,65535
1995,2812,0,17839
1995,2812,1,65535
1995,2812,2,2812
1995,2812,3,65535
1995,2812,4,65535
1995,2812,5,65535
1995,2812,6,65535
1995,2812,7,65535
1996,31699,0,17839
1996,31699,1,65535
1996,31699,2,2812
1996,31699,3,65535
1996,31699,4,65535
1996,31699,5,65535
1996,31699,6,65535
1996,31699,7,65535
1996,2259,0,17839
1996,2259,1,65535
1996,2259,2,2812
1996,2259,3,65535
1996,2259,4,65535
1996,2259,5,65535
1996,2259,6,65535
1996,2259,7,65535
1996,23339,0,17839
1996,23339,1,65535
1996,23339,2,2812
1996,23339,3,65535
1996,23339,4,65535
1996,23339,5,65535
1996,23339,6,65535
1996,23339,7,65535
1996,2812,0,17839
1996,2812,1,65535
1996,2812,2,2812
1996,2812,3,65535
1996,2812,4,65535
1996,2812,5,65535
1996,2812,6,65535
1996,2812,7,65535
1997,31699,0,17839
1997,31699,1,65535
1997,31699,2,2812
1997,31699,3,65535
1997,31699,4,65535
1997,31699,5,65535
1997,31699,6,65535
1997,31699,7,65535
1997,23339,0,17839
1997,23339,1,65535
1997,23339,2,2812
1997,23339,3,65535
1997,23339,4,65535
1997,23339,5,65535
1997,23339,6,65535
1997,23339,7,65535
1997,2259,0,17839
1997,2259,1,65535
1997,2259,2,2812
1997,2259,3,65535
1997,2259,4,65535
1997,2259,5,65535
1997,2259,6,65535
1997,2259,7,65535
1997,2812,0,17839
1997,2812,1,65535
1997,2812,2,2812
1997,2812,3,65535
1997,2812,4,65535
1997,2812,5,65535
1997,2812,6,65535
1997,2812,7,65535
1998,31699,0,17839
1998,31699,1,65535
1998,31699,2,2812
1998,31699,3,65535
1998,31699,4,65535
1998,31699,5,65535
1998,31699,6,65535
1998,31699,7,65535
1998,23339,0,17839
1998,23339,1,65535
1998,23339,2,2812
1998,23339,3,65535
1998,23339,4,65535
1998,23339,5,65535
1998,23339,6,65535
1998,23339,7,65535
1998,2259,0,17839
1998,2259,1,65535
1998,2259,2,2812
1998,2259,3,65535
1998,2259,4,65535
1998,2259,5,65535
1998,2259,6,65535
1998,2259,7,65535
1998,2812,0,17839
1998,2812,1,65535
1998,2812,2,2812
1998,2812,3,65535
1998,2812,4,65535
1998,2812,5,65535
1998,2812,6,65535
1998,2812,7,65535
1999,31699,0,17839
1999,31699,1,65535
1999,31699,2,2812
1999,31699,3,65535
1999,31699,4,65535
1999,31699,5,65535
1999,31699,6,65535
1999,31699,7,65535
1999,2259,0,17839
1999,2259,1,65535
1999,2259,2,2812
1999,2259,3,65535
1999,2259,4,65535
1999,2259,5,65535
1999,2259,6,65535
1999,2259,7,65535
1999,23339,0,17839
1999,23339,1,65535
1999,23339,2,2812
1999,23339,3,65535
1999,23339,4,65535
1999,23339,5,65535
1999,23339,6,65535
1999,23339,7,65535
1999,2812,0,17839
1999,2812,1,65535
1999,2812,2,2812
1999,2812,3,65535
1999,2812,4,65535
1999,2812,5,65535
1999,2812,6,65535
1999,2812,7,65535
2001,31699,0,17839
2001,31699,1,65535
2001,31699,2,2812
2001,31699,3,65535
2001,31699,4,65535
2001,31699,5,65535
2001,31699,6,65535
2001,31699,7,65535
2001,2259,0,17839
2001,2259,1,65535
2001,2259,2,2812
2001,2259,3,65535
2001,2259,4,65535
2001,2259,5,65535
2001,2259,6,65535
2001,2259,7,65535
2001,23339,0,17839
2001,23339,1,65535
2001,23339,2,2812
2001,23339,3,65535
2001,23339,4,65535
2001,23339,5,65535
2001,23339,6,65535
2001,23339,7,65535
2001,2812,0,17839
2001,2812,1,65535
2001,2812,2,2812
2001,2812,3,65535
2001,2812,4,65535
2001,2812,5,65535
2001,2812,6,65535
2001,2812,7,65535
2000,31699,0,17839
2000,31699,1,65535
2000,31699,2,2812
2000,31699,3,65535
2000,31699,4,65535
2000,31699,5,65535
2000,31699,6,65535
2000,31699,7,65535
2000,2259,0,17839
2000,2259,1,65535
2000,2259,2,2812
2000,2259,3,65535
2000,2259,4,65535
2000,2259,5,65535
2000,2259,6,65535
2000,2259,7,65535
2000,23339,0,17839
2000,23339,1,65535
2000,23339,2,2812
2000,23339,3,65535
2000,23339,4,65535
2000,23339,5,65535
2000,23339,6,65535
2000,23339,7,65535
2000,2812,0,17839
2000,2812,1,65535
2000,2812,2,2812
2000,2812,3,65535
2000,2812,4,65535
2000,2812,5,65535
2000,2812,6,65535
2000,2812,7,65535
2002,31699,0,17839
2002,31699,1,65535
2002,31699,2,2812
2002,31699,3,65535
2002,31699,4,65535
2002,31699,5,65535
2002,31699,6,65535
2002,31699,7,65535
2002,2259,0,17839
2002,2259,1,65535
2002,2259,2,2812
2002,2259,3,65535
2002,2259,4,65535
2002,2259,5,65535
2002,2259,6,65535
2002,2259,7,65535
2002,23339,0,17839
2002,23339,1,65535
2002,23339,2,2812
2002,23339,3,65535
2002,23339,4,65535
2002,23339,5,65535
2002,23339,6,65535
2002,23339,7,65535
2002,2812,0,17839
2002,2812,1,65535
2002,2812,2,2812
2002,2812,3,65535
2002,2812,4,65535
2002,2812,5,65535
2002,2812,6,65535
2002,2812,7,65535
2003,31699,0,17839
2003,31699,1,65535
2003,31699,2,2812
2003,31699,3,65535
2003,31699,4,65535
2003,31699,5,65535
2003,31699,6,65535
2003,31699,7,65535
2003,2259,0,17839
2003,2259,1,65535
2003,2259,2,2812
2003,2259,3,65535
2003,2259,4,65535
2003,2259,5,65535
2003,2259,6,65535
2003,2259,7,65535
2003,23339,0,17839
2003,23339,1,65535
2003,23339,2,2812
2003,23339,3,65535
2003,23339,4,65535
2003,23339,5,65535
2003,23339,6,65535
2003,23339,7,65535
2003,2812,0,17839
2003,2812,1,65535
2003,2812,2,2812
2003,2812,3,65535
2003,2812,4,65535
2003,2812,5,65535
2003,2812,6,65535
2003,2812,7,65535
2004,31699,0,17839
2004,31699,1,65535
2004,31699,2,2812
2004,31699,3,65535
2004,31699,4,65535
2004,31699,5,65535
2004,31699,6,65535
2004,31699,7,65535
2004,23339,0,17839
2004,23339,1,65535
2004,23339,2,2812
2004,23339,3,65535
2004,23339,4,65535
2004,23339,5,65535
2004,23339,6,65535
2004,23339,7,65535
2004,2259,0,17839
2004,2259,1,65535
2004,2259,2,2812
2004,2259,3,65535
2004,2259,4,65535
2004,2259,5,65535
2004,2259,6,65535
2004,2259,7,65535
2004,2812,0,17839
2004,2812,1,65535
2004,2812,2,2812
2004,2812,3,65535
2004,2812,4,65535
2004,2812,5,65535
2004,2812,6,65535
2004,2812,7,65535
2006,31699,0,17839
2006,31699,1,65535
2006,31699,2,2812
2006,31699,3,65535
2006,31699,4,65535
2006,31699,5,65535
2006,31699,6,65535
2006,31699,7,65535
2006,2259,0,17839
2006,2259,1,65535
2006,2259,2,2812
2006,2259,3,65535
2006,2259,4,65535
2006,2259,5,65535
2006,2259,6,65535
2006,2259,7,65535
2006,23339,0,17839
2006,23339,1,65535
2006,23339,2,2812
2006,23339,3,65535
2006,23339,4,65535
2006,23339,5,65535
2006,23339,6,65535
2006,23339,7,65535
2006,2812,0,17839
2006,2812,1,65535
2006,2812,2,2812
2006,2812,3,65535
2006,2812,4,65535
2006,2812,5,65535
2006,2812,6,65535
2006,2812,7,65535
2005,31699,0,17839
2005,31699,1,65535
2005,31699,2,2812
2005,31699,3,65535
2005,31699,4,65535
2005,31699,5,65535
2005,31699,6,65535
2005,31699,7,65535
2005,2259,0,17839
2005,2259,1,65535
2005,2259,2,2812
2005,2259,3,65535
2005,2259,4,65535
2005,2259,5,65535
2005,2259,6,65535
2005,2259,7,65535
2005,23339,0,17839
2005,23339,1,65535
2005,23339,2,2812
2005,23339,3,65535
2005,23339,4,65535
2005,23339,5,65535
2005,23339,6,65535
2005,23339,7,65535
2005,2812,0,17839
2005,2812,1,65535
2005,2812,2,2812
2005,2812,3,65535
2005,2812,4,65535
2005,2812,5,65535
2005,2812,6,65535
2005,2812,7,65535
2007,31699,0,17839
2007,31699,1,65535
2007,31699,2,2812
2007,31699,3,65535
2007,31699,4,65535
2007,31699,5,65535
2007,31699,6,65535
2007,31699,7,65535
2007,2259,0,17839
2007,2259,1,65535
2007,2259,2,2812
2007,2259,3,65535
2007,2259,4,65535
2007,2259,5,65535
2007,2259,6,65535
2007,2259,7,65535
2007,23339,0,17839
2007,23339,1,65535
2007,23339,2,2812
2007,23339,3,65535
2007,23339,4,65535
2007,23339,5,65535
2007,23339,6,65535
2007,23339,7,65535
2007,2812,0,17839
