rolling,TagID,AnchorIdx,AnchorId
50480,25651,7,65535
50480,22305,0,17839
50480,22305,1,65535
50480,22305,2,20324
50480,22305,3,65535
50480,22305,4,65535
50480,22305,5,65535
50480,22305,6,65535
50480,22305,7,65535
50480,7283,0,17839
50480,7283,1,65535
50480,7283,2,20324
50480,7283,3,65535
50480,7283,4,65535
50480,7283,5,65535
50480,7283,6,65535
50480,7283,7,65535
50480,20324,0,17839
50480,20324,1,65535
50480,20324,2,20324
50480,20324,3,65535
50480,20324,4,65535
50480,20324,5,65535
50480,20324,6,65535
50480,20324,7,65535
50481,22305,0,17839
50481,22305,1,65535
50481,22305,2,20324
50481,22305,3,65535
50481,22305,4,65535
50481,22305,5,65535
50481,22305,6,65535
50481,22305,7,65535
50481,25651,0,17839
50481,25651,1,65535
50481,25651,2,20324
50481,25651,3,65535
50481,25651,4,65535
50481,25651,5,65535
50481,25651,6,65535
50481,25651,7,65535
50481,7283,0,17839
50481,7283,1,65535
50481,7283,2,20324
50481,7283,3,65535
50481,7283,4,65535
50481,7283,5,65535
50481,7283,6,65535
50481,7283,7,65535
50481,20324,0,17839
50481,20324,1,65535
50481,20324,2,20324
50481,20324,3,65535
50481,20324,4,65535
50481,20324,5,65535
50481,20324,6,65535
50481,20324,7,65535
50482,22305,0,17839
50482,22305,1,65535
50482,22305,2,20324
50482,22305,3,65535
50482,22305,4,65535
50482,22305,5,65535
50482,22305,6,65535
50482,22305,7,65535
50482,25651,0,17839
50482,25651,1,65535
50482,25651,2,20324
50482,25651,3,65535
50482,25651,4,65535
50482,25651,5,65535
50482,25651,6,65535
50482,25651,7,65535
50482,7283,0,17839
50482,7283,1,65535
50482,7283,2,20324
50482,7283,3,65535
50482,7283,4,65535
50482,7283,5,65535
50482,7283,6,65535
50482,7283,7,65535
50482,20324,0,17839
50482,20324,1,65535
50482,20324,2,20324
50482,20324,3,65535
50482,20324,4,65535
50482,20324,5,65535
50482,20324,6,65535
50482,20324,7,65535
50483,25651,0,17839
50483,25651,1,65535
50483,25651,2,20324
50483,25651,3,65535
50483,25651,4,65535
50483,25651,5,65535
50483,25651,6,65535
50483,25651,7,65535
50483,22305,0,17839
50483,22305,1,65535
50483,22305,2,20324
50483,22305,3,65535
50483,22305,4,65535
50483,22305,5,65535
50483,22305,6,65535
50483,22305,7,65535
50483,7283,0,17839
50483,7283,1,65535
50483,7283,2,20324
50483,7283,3,65535
50483,7283,4,65535
50483,7283,5,65535
50483,7283,6,65535
50483,7283,7,65535
50483,20324,0,17839
50483,20324,1,65535
50483,20324,2,20324
50483,20324,3,65535
50483,20324,4,65535
50483,20324,5,65535
50483,20324,6,65535
50483,20324,7,65535
50484,22305,0,17839
50484,22305,1,65535
50484,22305,2,20324
50484,22305,3,65535
50484,22305,4,65535
50484,22305,5,65535
50484,22305,6,65535
50484,22305,7,65535
50484,25651,0,17839
50484,25651,1,65535
50484,25651,2,20324
50484,25651,3,65535
50484,25651,4,65535
50484,25651,5,65535
50484,25651,6,65535
50484,25651,7,65535
50484,7283,0,17839
50484,7283,1,65535
50484,7283,2,20324
50484,7283,3,65535
50484,7283,4,65535
50484,7283,5,65535
50484,7283,6,65535
50484,7283,7,65535
50484,20324,0,17839
50484,20324,1,65535
50484,20324,2,20324
50484,20324,3,65535
50484,20324,4,65535
50484,20324,5,65535
50484,20324,6,65535
50484,20324,7,65535
50485,22305,0,17839
50485,22305,1,65535
50485,22305,2,20324
50485,22305,3,65535
50485,22305,4,65535
50485,22305,5,65535
50485,22305,6,65535
50485,22305,7,65535
50485,25651,0,17839
50485,25651,1,65535
50485,25651,2,20324
50485,25651,3,65535
50485,25651,4,65535
50485,25651,5,65535
50485,25651,6,65535
50485,25651,7,65535
50485,7283,0,17839
50485,7283,1,65535
50485,7283,2,20324
50485,7283,3,65535
50485,7283,4,65535
50485,7283,5,65535
50485,7283,6,65535
50485,7283,7,65535
50485,20324,0,17839
50485,20324,1,65535
50485,20324,2,20324
50485,20324,3,65535
50485,20324,4,65535
50485,20324,5,65535
50485,20324,6,65535
50485,20324,7,65535
50486,25651,0,17839
50486,25651,1,65535
50486,25651,2,20324
50486,25651,3,65535
50486,25651,4,65535
50486,25651,5,65535
50486,25651,6,65535
50486,25651,7,65535
50486,7283,0,17839
50486,7283,1,65535
50486,7283,2,20324
50486,7283,3,65535
50486,7283,4,65535
50486,7283,5,65535
50486,7283,6,65535
50486,7283,7,65535
50486,22305,0,17839
50486,22305,1,65535
50486,22305,2,20324
50486,22305,3,65535
50486,22305,4,65535
50486,22305,5,65535
50486,22305,6,65535
50486,22305,7,65535
50486,20324,0,17839
50486,20324,1,65535
50486,20324,2,20324
50486,20324,3,65535
50486,20324,4,65535
50486,20324,5,65535
50486,20324,6,65535
50486,20324,7,65535
50487,22305,0,17839
50487,22305,1,65535
50487,22305,2,20324
50487,22305,3,65535
50487,22305,4,65535
50487,22305,5,65535
50487,22305,6,65535
50487,22305,7,65535
50487,25651,0,17839
50487,25651,1,65535
50487,25651,2,20324
50487,25651,3,65535
50487,25651,4,65535
50487,25651,5,65535
50487,25651,6,65535
50487,25651,7,65535
50487,7283,0,17839
50487,7283,1,65535
50487,7283,2,20324
50487,7283,3,65535
50487,7283,4,65535
50487,7283,5,65535
50487,7283,6,65535
50487,7283,7,65535
50487,20324,0,17839
50487,20324,1,65535
50487,20324,2,20324
50487,20324,3,65535
50487,20324,4,65535
50487,20324,5,65535
50487,20324,6,65535
50487,20324,7,65535
50488,25651,0,17839
50488,25651,1,65535
50488,25651,2,20324
50488,25651,3,65535
50488,25651,4,65535
50488,25651,5,65535
50488,25651,6,65535
50488,25651,7,65535
50488,7283,0,17839
50488,7283,1,65535
50488,7283,2,20324
50488,7283,3,65535
50488,7283,4,65535
50488,7283,5,65535
50488,7283,6,65535
50488,7283,7,65535
50488,22305,0,17839
50488,22305,1,65535
50488,22305,2,20324
50488,22305,3,65535
50488,22305,4,65535
50488,22305,5,65535
50488,22305,6,65535
50488,22305,7,65535
50488,20324,0,17839
50488,20324,1,65535
50488,20324,2,20324
50488,20324,3,65535
50488,20324,4,65535
50488,20324,5,65535
50488,20324,6,65535
50488,20324,7,65535
50489,25651,0,17839
50489,25651,1,65535
50489,25651,2,20324
50489,25651,3,65535
50489,25651,4,65535
50489,25651,5,65535
50489,25651,6,65535
50489,25651,7,65535
50489,7283,0,17839
50489,7283,1,65535
50489,7283,2,20324
50489,7283,3,65535
50489,7283,4,65535
50489,7283,5,65535
50489,7283,6,65535
50489,7283,7,65535
50489,22305,0,17839
50489,22305,1,65535
50489,22305,2,20324
50489,22305,3,65535
50489,22305,4,65535
50489,22305,5,65535
50489,22305,6,65535
50489,22305,7,65535
50489,20324,0,17839
50489,20324,1,65535
50489,20324,2,20324
50489,20324,3,65535
50489,20324,4,65535
50489,20324,5,65535
50489,20324,6,65535
50489,20324,7,65535
50490,22305,0,17839
50490,22305,1,65535
50490,22305,2,20324
50490,22305,3,65535
50490,22305,4,65535
50490,22305,5,65535
50490,22305,6,65535
50490,22305,7,65535
50490,25651,0,17839
50490,25651,1,65535
50490,25651,2,20324
50490,25651,3,65535
50490,25651,4,65535
50490,25651,5,65535
50490,25651,6,65535
50490,25651,7,65535
50490,7283,0,17839
50490,7283,1,65535
50490,7283,2,20324
50490,7283,3,65535
50490,7283,4,65535
50490,7283,5,65535
50490,7283,6,65535
50490,7283,7,65535
50490,20324,0,17839
50490,20324,1,65535
50490,20324,2,20324
50490,20324,3,65535
50490,20324,4,65535
50490,20324,5,65535
50490,20324,6,65535
50490,20324,7,65535
50491,25651,0,17839
50491,25651,1,65535
50491,25651,2,20324
50491,25651,3,65535
50491,25651,4,65535
50491,25651,5,65535
50491,25651,6,65535
50491,25651,7,65535
50491,7283,0,17839
50491,7283,1,65535
50491,7283,2,20324
50491,7283,3,65535
50491,7283,4,65535
50491,7283,5,65535
50491,7283,6,65535
50491,7283,7,65535
50491,22305,0,17839
50491,22305,1,65535
50491,22305,2,20324
50491,22305,3,65535
50491,22305,4,65535
50491,22305,5,65535
50491,22305,6,65535
50491,22305,7,65535
50491,20324,0,17839
50491,20324,1,65535
50491,20324,2,20324
50491,20324,3,65535
50491,20324,4,65535
50491,20324,5,65535
50491,20324,6,65535
50491,20324,7,65535
50492,25651,0,17839
50492,25651,1,65535
50492,25651,2,20324
50492,25651,3,65535
50492,25651,4,65535
50492,25651,5,65535
50492,25651,6,65535
50492,25651,7,65535
50492,7283,0,17839
50492,7283,1,65535
50492,7283,2,20324
50492,7283,3,65535
50492,7283,4,65535
50492,7283,5,65535
50492,7283,6,65535
50492,7283,7,65535
50492,22305,0,17839
50492,22305,1,65535
50492,22305,2,20324
50492,22305,3,65535
50492,22305,4,65535
50492,22305,5,65535
50492,22305,6,65535
50492,22305,7,65535
50492,20324,0,17839
50492,20324,1,65535
50492,20324,2,20324
50492,20324,3,65535
50492,20324,4,65535
50492,20324,5,65535
50492,20324,6,65535
50492,20324,7,65535
50493,25651,0,17839
50493,25651,1,65535
50493,25651,2,20324
50493,25651,3,65535
50493,25651,4,65535
50493,25651,5,65535
50493,25651,6,65535
50493,25651,7,65535
50493,22305,0,17839
50493,22305,1,65535
50493,22305,2,20324
50493,22305,3,65535
50493,22305,4,65535
50493,22305,5,65535
50493,22305,6,65535
50493,22305,7,65535
50493,7283,0,17839
50493,7283,1,65535
50493,7283,2,20324
50493,7283,3,65535
50493,7283,4,65535
50493,7283,5,65535
50493,7283,6,65535
50493,7283,7,65535
50493,20324,0,17839
50493,20324,1,65535
50493,20324,2,20324
50493,20324,3,65535
50493,20324,4,65535
50493,20324,5,65535
50493,20324,6,65535
50493,20324,7,65535
50494,25651,0,17839
50494,25651,1,65535
50494,25651,2,20324
50494,25651,3,65535
50494,25651,4,65535
50494,25651,5,65535
50494,25651,6,65535
50494,25651,7,65535
50494,7283,0,17839
50494,7283,1,65535
50494,7283,2,20324
50494,7283,3,65535
50494,7283,4,65535
50494,7283,5,65535
50494,7283,6,65535
50494,7283,7,65535
50494,22305,0,17839
50494,22305,1,65535
50494,22305,2,20324
50494,22305,3,65535
50494,22305,4,65535
50494,22305,5,65535
50494,22305,6,65535
50494,22305,7,65535
50494,20324,0,17839
50494,20324,1,65535
50494,20324,2,20324
50494,20324,3,65535
50494,20324,4,65535
50494,20324,5,65535
50494,20324,6,65535
50494,20324,7,65535
50496,25651,0,17839
50496,25651,1,65535
50496,25651,2,20324
50496,25651,3,65535
50496,25651,4,65535
50496,25651,5,65535
50496,25651,6,65535
50496,25651,7,65535
50496,22305,0,17839
50496,22305,1,65535
50496,22305,2,20324
50496,22305,3,65535
50496,22305,4,65535
50496,22305,5,65535
50496,22305,6,65535
50496,22305,7,65535
50496,7283,0,17839
50496,7283,1,65535
50496,7283,2,20324
50496,7283,3,65535
50496,7283,4,65535
50496,7283,5,65535
50496,7283,6,65535
50496,7283,7,65535
50496,20324,0,17839
50496,20324,1,65535
50496,20324,2,20324
50496,20324,3,65535
50496,20324,4,65535
50496,20324,5,65535
50496,20324,6,65535
50496,20324,7,65535
50495,25651,0,17839
50495,25651,1,65535
50495,25651,2,20324
50495,25651,3,65535
50495,25651,4,65535
50495,25651,5,65535
50495,25651,6,65535
50495,25651,7,65535
50495,7283,0,17839
50495,7283,1,65535
50495,7283,2,20324
50495,7283,3,65535
50495,7283,4,65535
50495,7283,5,65535
50495,7283,6,65535
50495,7283,7,65535
50495,22305,0,17839
50495,22305,1,65535
50495,22305,2,20324
50495,22305,3,65535
50495,22305,4,65535
50495,22305,5,65535
50495,22305,6,65535
50495,22305,7,65535
50495,20324,0,17839
50495,20324,1,65535
50495,20324,2,20324
50495,20324,3,65535
50495,20324,4,65535
50495,20324,5,65535
50495,20324,6,65535
50495,20324,7,65535
50497,25651,0,17839
50497,25651,1,65535
50497,25651,2,20324
50497,25651,3,65535
50497,25651,4,65535
50497,25651,5,65535
50497,25651,6,65535
50497,25651,7,65535
50497,22305,0,17839
50497,22305,1,65535
50497,22305,2,20324
50497,22305,3,65535
50497,22305,4,65535
50497,22305,5,65535
50497,22305,6,65535
50497,22305,7,65535
50497,7283,0,17839
50497,7283,1,65535
50497,7283,2,20324
50497,7283,3,65535
50497,7283,4,65535
50497,7283,5,65535
50497,7283,6,65535
50497,7283,7,65535
50497,20324,0,17839
50497,20324,1,65535
50497,20324,2,20324
50497,20324,3,65535
50497,20324,4,65535
50497,20324,5,65535
50497,20324,6,65535
50497,20324,7,65535
50498,25651,0,17839
50498,25651,1,65535
50498,25651,2,20324
50498,25651,3,65535
50498,25651,4,65535
50498,25651,5,65535
50498,25651,6,65535
50498,25651,7,65535
50498,7283,0,17839
50498,7283,1,65535
50498,7283,2,20324
50498,7283,3,65535
50498,7283,4,65535
50498,7283,5,65535
50498,7283,6,65535
50498,7283,7,65535
50498,22305,0,17839
50498,22305,1,65535
50498,22305,2,20324
50498,22305,3,65535
50498,22305,4,65535
50498,22305,5,65535
50498,22305,6,65535
50498,22305,7,65535
50498,20324,0,17839
50498,20324,1,65535
50498,20324,2,20324
50498,20324,3,65535
50498,20324,4,65535
50498,20324,5,65535
50498,20324,6,65535
50498,20324,7,65535
50499,22305,0,17839
50499,22305,1,65535
50499,22305,2,20324
50499,22305,3,65535
50499,22305,4,65535
50499,22305,5,65535
50499,22305,6,65535
50499,22305,7,65535
50499,25651,0,17839
50499,25651,1,65535
50499,25651,2,20324
50499,25651,3,65535
50499,25651,4,65535
50499,25651,5,65535
50499,25651,6,65535
50499,25651,7,65535
50499,7283,0,17839
50499,7283,1,65535
50499,7283,2,20324
50499,7283,3,65535
50499,7283,4,65535
50499,7283,5,65535
50499,7283,6,65535
50499,7283,7,65535
50499,20324,0,17839
50499,20324,1,65535
50499,20324,2,20324
50499,20324,3,65535
50499,20324,4,65535
50499,20324,5,65535
50499,20324,6,65535
50499,20324,7,65535
50500,25651,0,17839
50500,25651,1,65535
50500,25651,2,20324
50500,25651,3,65535
50500,25651,4,65535
50500,25651,5,65535
50500,25651,6,65535
50500,25651,7,65535
50500,7283,0,17839
50500,7283,1,65535
50500,7283,2,20324
50500,7283,3,65535
50500,7283,4,65535
50500,7283,5,65535
50500,7283,6,65535
50500,7283,7,65535
50500,22305,0,17839
50500,22305,1,65535
50500,22305,2,20324
50500,22305,3,65535
50500,22305,4,65535
50500,22305,5,65535
50500,22305,6,65535
50500,22305,7,65535
50500,20324,0,17839
50500,20324,1,65535
50500,20324,2,20324
50500,20324,3,65535
50500,20324,4,65535
50500,20324,5,65535
50500,20324,6,65535
50500,20324,7,65535
50501,25651,0,17839
50501,25651,1,65535
50501,25651,2,20324
50501,25651,3,65535
50501,25651,4,65535
50501,25651,5,65535
50501,25651,6,65535
50501,25651,7,65535
50501,22305,0,17839
50501,22305,1,65535
50501,22305,2,20324
50501,22305,3,65535
50501,22305,4,65535
50501,22305,5,65535
50501,22305,6,65535
50501,22305,7,65535
50501,7283,0,17839
50501,7283,1,65535
50501,7283,2,20324
50501,7283,3,65535
50501,7283,4,65535
50501,7283,5,65535
50501,7283,6,65535
50501,7283,7,65535
50501,20324,0,17839
50501,20324,1,65535
50501,20324,2,20324
50501,20324,3,65535
50501,20324,4,65535
50501,20324,5,65535
50501,20324,6,65535
50501,20324,7,65535
50502,22305,0,17839
50502,22305,1,65535
50502,22305,2,20324
50502,22305,3,65535
50502,22305,4,65535
50502,22305,5,65535
50502,22305,6,65535
50502,22305,7,65535
50502,25651,0,17839
50502,25651,1,65535
50502,25651,2,20324
50502,25651,3,65535
50502,25651,4,65535
50502,25651,5,65535
50502,25651,6,65535
50502,25651,7,65535
50502,7283,0,17839
50502,7283,1,65535
50502,7283,2,20324
50502,7283,3,65535
50502,7283,4,65535
50502,7283,5,65535
50502,7283,6,65535
50502,7283,7,65535
50502,20324,0,17839
50502,20324,1,65535
50502,20324,2,20324
50502,20324,3,65535
50502,20324,4,65535
50502,20324,5,65535
50502,20324,6,65535
50502,20324,7,65535
50503,25651,0,17839
50503,25651,1,65535
50503,25651,2,20324
50503,25651,3,65535
50503,25651,4,65535
50503,25651,5,65535
50503,25651,6,65535
50503,25651,7,65535
50503,22305,0,17839
50503,22305,1,65535
50503,22305,2,20324
50503,22305,3,65535
50503,22305,4,65535
50503,22305,5,65535
50503,22305,6,65535
50503,22305,7,65535
50503,7283,0,17839
50503,7283,1,65535
50503,7283,2,20324
50503,7283,3,65535
50503,7283,4,65535
50503,7283,5,65535
50503,7283,6,65535
50503,7283,7,65535
50503,20324,0,17839
50503,20324,1,65535
50503,20324,2,20324
50503,20324,3,65535
50503,20324,4,65535
50503,20324,5,65535
50503,20324,6,65535
50503,20324,7,65535
50504,25651,0,17839
50504,25651,1,65535
50504,25651,2,20324
50504,25651,3,65535
50504,25651,4,65535
50504,25651,5,65535
50504,25651,6,65535
50504,25651,7,65535
50504,7283,0,17839
50504,7283,1,65535
50504,7283,2,20324
50504,7283,3,65535
50504,7283,4,65535
50504,7283,5,65535
50504,7283,6,65535
50504,7283,7,65535
50504,22305,0,17839
50504,22305,1,65535
50504,22305,2,20324
50504,22305,3,65535
50504,22305,4,65535
50504,22305,5,65535
50504,22305,6,65535
50504,22305,7,65535
50504,20324,0,17839
50504,20324,1,65535
50504,20324,2,20324
50504,20324,3,65535
50504,20324,4,65535
50504,20324,5,65535
50504,20324,6,65535
50504,20324,7,65535
50505,25651,0,17839
50505,25651,1,65535
50505,25651,2,20324
50505,25651,3,65535
50505,25651,4,65535
50505,25651,5,65535
50505,25651,6,65535
50505,25651,7,65535
50505,22305,0,17839
50505,22305,1,65535
50505,22305,2,20324
50505,22305,3,65535
50505,22305,4,65535
50505,22305,5,65535
50505,22305,6,65535
50505,22305,7,65535
50505,7283,0,17839
50505,7283,1,65535
50505,7283,2,20324
50505,7283,3,65535
50505,7283,4,65535
50505,7283,5,65535
50505,7283,6,65535
50505,7283,7,65535
50505,20324,0,17839
50505,20324,1,65535
50505,20324,2,20324
50505,20324,3,65535
50505,20324,4,65535
50505,20324,5,65535
50505,20324,6,65535
50505,20324,7,65535
50506,25651,0,17839
50506,25651,1,65535
50506,25651,2,20324
50506,25651,3,65535
50506,25651,4,65535
50506,25651,5,65535
50506,25651,6,65535
50506,25651,7,65535
50506,22305,0,17839
50506,22305,1,65535
50506,22305,2,20324
50506,22305,3,65535
50506,22305,4,65535
50506,22305,5,65535
50506,22305,6,65535
50506,22305,7,65535
50506,7283,0,17839
50506,7283,1,65535
50506,7283,2,20324
50506,7283,3,65535
50506,7283,4,65535
50506,7283,5,65535
50506,7283,6,65535
50506,7283,7,65535
50506,20324,0,17839
50506,20324,1,65535
50506,20324,2,20324
50506,20324,3,65535
50506,20324,4,65535
50506,20324,5,65535
50506,20324,6,65535
50506,20324,7,65535
50507,25651,0,17839
50507,25651,1,65535
50507,25651,2,20324
50507,25651,3,65535
50507,25651,4,65535
50507,25651,5,65535
50507,25651,6,65535
50507,25651,7,65535
50507,22305,0,17839
50507,22305,1,65535
50507,22305,2,20324
50507,22305,3,65535
50507,22305,4,65535
50507,22305,5,65535
50507,22305,6,65535
50507,22305,7,65535
50507,7283,0,17839
50507,7283,1,65535
50507,7283,2,20324
50507,7283,3,65535
50507,7283,4,65535
50507,7283,5,65535
50507,7283,6,65535
50507,7283,7,65535
50507,20324,0,17839
50507,20324,1,65535
50507,20324,2,20324
50507,20324,3,65535
50507,20324,4,65535
50507,20324,5,65535
50507,20324,6,65535
50507,20324,7,65535
50508,25651,0,17839
50508,25651,1,65535
50508,25651,2,20324
50508,25651,3,65535
50508,25651,4,65535
50508,25651,5,65535
50508,25651,6,65535
50508,25651,7,65535
50508,22305,0,17839
50508,22305,1,65535
50508,22305,2,20324
50508,22305,3,65535
50508,22305,4,65535
50508,22305,5,65535
50508,22305,6,65535
50508,22305,7,65535
50508,7283,0,17839
50508,7283,1,65535
50508,7283,2,20324
50508,7283,3,65535
50508,7283,4,65535
50508,7283,5,65535
50508,7283,6,65535
50508,7283,7,65535
50508,20324,0,17839
50508,20324,1,65535
50508,20324,2,20324
50508,20324,3,65535
50508,20324,4,65535
50508,20324,5,65535
50508,20324,6,65535
50508,20324,7,65535
50509,25651,0,17839
50509,25651,1,65535
50509,25651,2,20324
50509,25651,3,65535
50509,25651,4,65535
50509,25651,5,65535
50509,25651,6,65535
50509,25651,7,65535
50509,22305,0,17839
50509,22305,1,65535
50509,22305,2,20324
50509,22305,3,65535
50509,22305,4,65535
50509,22305,5,65535
50509,22305,6,65535
50509,22305,7,65535
50509,7283,0,17839
50509,7283,1,65535
50509,7283,2,20324
50509,7283,3,65535
50509,7283,4,65535
50509,7283,5,65535
50509,7283,6,65535
50509,7283,7,65535
50509,20324,0,17839
50509,20324,1,65535
50509,20324,2,20324
50509,20324,3,65535
50509,20324,4,65535
50509,20324,5,65535
50509,20324,6,65535
50509,20324,7,65535
50510,25651,0,17839
50510,25651,1,65535
50510,25651,2,20324
50510,25651,3,65535
50510,25651,4,65535
50510,25651,5,65535
50510,25651,6,65535
50510,25651,7,65535
50510,22305,0,17839
50510,22305,1,65535
50510,22305,2,20324
50510,22305,3,65535
50510,22305,4,65535
50510,22305,5,65535
50510,22305,6,65535
50510,22305,7,65535
50510,7283,0,17839
50510,7283,1,65535
50510,7283,2,20324
50510,7283,3,65535
50510,7283,4,65535
50510,7283,5,65535
50510,7283,6,65535
50510,7283,7,65535
50510,20324,0,17839
50510,20324,1,65535
50510,20324,2,20324
50510,20324,3,65535
50510,20324,4,65535
50510,20324,5,65535
50510,20324,6,65535
50510,20324,7,65535
50511,25651,0,17839
50511,25651,1,65535
50511,25651,2,20324
50511,25651,3,65535
50511,25651,4,65535
50511,25651,5,65535
50511,25651,6,65535
50511,25651,7,65535
50511,22305,0,17839
50511,22305,1,65535
50511,22305,2,20324
50511,22305,3,65535
50511,22305,4,65535
50511,22305,5,65535
50511,22305,6,65535
50511,22305,7,65535
50511,7283,0,17839
50511,7283,1,65535
50511,7283,2,20324
50511,7283,3,65535
50511,7283,4,65535
50511,7283,5,65535
50511,7283,6,65535
50511,7283,7,65535
50511,20324,0,17839
50511,20324,1,65535
50511,20324,2,20324
50511,20324,3,65535
50511,20324,4,65535
50511,20324,5,65535
50511,20324,6,65535
50511,20324,7,65535
50512,25651,0,17839
50512,25651,1,65535
50512,25651,2,20324
50512,25651,3,65535
50512,25651,4,65535
50512,25651,5,65535
50512,25651,6,65535
50512,25651,7,65535
50512,7283,0,17839
50512,7283,1,65535
50512,7283,2,20324
50512,7283,3,65535
50512,7283,4,65535
50512,7283,5,65535
50512,7283,6,65535
50512,7283,7,65535
50512,22305,0,17839
50512,22305,1,65535
50512,22305,2,20324
50512,22305,3,65535
50512,22305,4,65535
50512,22305,5,65535
50512,22305,6,65535
50512,22305,7,65535
50512,20324,0,17839
50512,20324,1,65535
50512,20324,2,20324
50512,20324,3,65535
50512,20324,4,65535
50512,20324,5,65535
50512,20324,6,65535
50512,20324,7,65535
50513,25651,0,17839
50513,25651,1,65535
50513,25651,2,20324
50513,25651,3,65535
50513,25651,4,65535
50513,25651,5,65535
50513,25651,6,65535
50513,25651,7,65535
50513,22305,0,17839
50513,22305,1,65535
50513,22305,2,20324
50513,22305,3,65535
50513,22305,4,65535
50513,22305,5,65535
50513,22305,6,65535
50513,22305,7,65535
50513,7283,0,17839
50513,7283,1,65535
50513,7283,2,20324
50513,7283,3,65535
50513,7283,4,65535
50513,7283,5,65535
50513,7283,6,65535
50513,7283,7,65535
50513,20324,0,17839
50513,20324,1,65535
50513,20324,2,20324
50513,20324,3,65535
50513,20324,4,65535
50513,20324,5,65535
50513,20324,6,65535
50513,20324,7,65535
50514,22305,0,17839
50514,22305,1,65535
50514,22305,2,20324
50514,22305,3,65535
50514,22305,4,65535
50514,22305,5,65535
50514,22305,6,65535
50514,22305,7,65535
50514,25651,0,17839
50514,25651,1,65535
50514,25651,2,20324
50514,25651,3,65535
50514,25651,4,65535
50514,25651,5,65535
50514,25651,6,65535
50514,25651,7,65535
50514,7283,0,17839
50514,7283,1,65535
50514,7283,2,20324
50514,7283,3,65535
50514,7283,4,65535
50514,7283,5,65535
50514,7283,6,65535
50514,7283,7,65535
50514,20324,0,17839
50514,20324,1,65535
50514,20324,2,20324
50514,20324,3,65535
50514,20324,4,65535
50514,20324,5,65535
50514,20324,6,65535
50514,20324,7,65535
50515,25651,0,17839
50515,25651,1,65535
50515,25651,2,20324
50515,25651,3,65535
50515,25651,4,65535
50515,25651,5,65535
50515,25651,6,65535
50515,25651,7,65535
50515,22305,0,17839
50515,22305,1,65535
50515,22305,2,20324
50515,22305,3,65535
50515,22305,4,65535
50515,22305,5,65535
50515,22305,6,65535
50515,22305,7,65535
50515,7283,0,17839
50515,7283,1,65535
50515,7283,2,20324
50515,7283,3,65535
50515,7283,4,65535
50515,7283,5,65535
50515,7283,6,65535
50515,7283,7,65535
50515,20324,0,17839
50515,20324,1,65535
50515,20324,2,20324
50515,20324,3,65535
50515,20324,4,65535
50515,20324,5,65535
50515,20324,6,65535
50515,20324,7,65535
50516,25651,0,17839
50516,25651,1,65535
50516,25651,2,20324
50516,25651,3,65535
50516,25651,4,65535
50516,25651,5,65535
50516,25651,6,65535
50516,25651,7,65535
50516,22305,0,17839
50516,22305,1,65535
50516,22305,2,20324
50516,22305,3,65535
50516,22305,4,65535
50516,22305,5,65535
50516,22305,6,65535
50516,22305,7,65535
50516,7283,0,17839
50516,7283,1,65535
50516,7283,2,20324
50516,7283,3,65535
50516,7283,4,65535
50516,7283,5,65535
50516,7283,6,65535
50516,7283,7,65535
50516,20324,0,17839
50516,20324,1,65535
50516,20324,2,20324
50516,20324,3,65535
50516,20324,4,65535
50516,20324,5,65535
50516,20324,6,65535
50516,20324,7,65535
50517,25651,0,17839
50517,25651,1,65535
50517,25651,2,20324
50517,25651,3,65535
50517,25651,4,65535
50517,25651,5,65535
50517,25651,6,65535
50517,25651,7,65535
50517,22305,0,17839
50517,22305,1,65535
50517,22305,2,20324
50517,22305,3,65535
50517,22305,4,65535
50517,22305,5,65535
50517,22305,6,65535
50517,22305,7,65535
50517,7283,0,17839
50517,7283,1,65535
50517,7283,2,20324
50517,7283,3,65535
50517,7283,4,65535
50517,7283,5,65535
50517,7283,6,65535
50517,7283,7,65535
50517,20324,0,17839
50517,20324,1,65535
50517,20324,2,20324
50517,20324,3,65535
50517,20324,4,65535
50517,20324,5,65535
50517,20324,6,65535
50517,20324,7,65535
50518,25651,0,17839
50518,25651,1,65535
50518,25651,2,20324
50518,25651,3,65535
50518,25651,4,65535
50518,25651,5,65535
50518,25651,6,65535
50518,25651,7,65535
50518,22305,0,17839
50518,22305,1,65535
50518,22305,2,20324
50518,22305,3,65535
50518,22305,4,65535
50518,22305,5,65535
50518,22305,6,65535
50518,22305,7,65535
50518,7283,0,17839
50518,7283,1,65535
50518,7283,2,20324
50518,7283,3,65535
50518,7283,4,65535
50518,7283,5,65535
50518,7283,6,65535
50518,7283,7,65535
50518,20324,0,17839
50518,20324,1,65535
50518,20324,2,20324
50518,20324,3,65535
50518,20324,4,65535
50518,20324,5,65535
50518,20324,6,65535
50518,20324,7,65535
50520,25651,0,17839
50520,25651,1,65535
50520,25651,2,20324
50520,25651,3,65535
50520,25651,4,65535
50520,25651,5,65535
50520,25651,6,65535
50520,25651,7,65535
50520,7283,0,17839
50520,7283,1,65535
50520,7283,2,20324
50520,7283,3,65535
50520,7283,4,65535
50520,7283,5,65535
50520,7283,6,65535
50520,7283,7,65535
50520,22305,0,17839
50520,22305,1,65535
50520,22305,2,20324
50520,22305,3,65535
50520,22305,4,65535
50520,22305,5,65535
50520,22305,6,65535
50520,22305,7,65535
50520,20324,0,17839
50520,20324,1,65535
50520,20324,2,20324
50520,20324,3,65535
50520,20324,4,65535
