rolling,AnchorId,TagID,Distance,RXL,FPL
50298,17839,20324,296,67,73
50298,20324,17839,301,67,75
50299,17839,20324,295,65,74
50299,20324,17839,300,65,73
50300,17839,20324,301,67,73
50300,20324,17839,298,64,73
50302,17839,20324,298,67,74
50302,20324,17839,302,65,75
50301,17839,20324,300,67,73
50301,20324,17839,293,64,73
50303,17839,20324,293,65,73
50303,20324,17839,292,65,74
50304,17839,20324,302,65,73
50304,20324,17839,296,65,73
50305,17839,20324,292,67,73
50305,20324,17839,293,65,75
50306,17839,20324,296,65,73
50306,20324,17839,299,65,73
50307,17839,20324,293,67,73
50307,20324,17839,296,65,73
50308,17839,20324,299,67,73
50308,20324,17839,295,64,74
50309,17839,20324,296,65,74
50309,20324,17839,301,65,73
50310,17839,20324,295,65,73
50310,20324,17839,296,64,73
50311,17839,20324,301,67,73
50311,20324,17839,296,64,73
50312,17839,20324,296,67,74
50312,20324,17839,303,65,73
50313,17839,20324,296,65,73
50313,20324,17839,293,65,73
50314,17839,20324,303,65,73
50314,20324,17839,293,64,73
50315,17839,20324,293,65,75
50315,20324,17839,300,65,74
50316,17839,20324,293,65,73
50316,20324,17839,296,64,71
50317,17839,20324,300,67,73
50317,20324,17839,293,65,73
50318,17839,20324,296,67,73
50318,20324,17839,295,65,74
50319,17839,20324,293,65,74
50319,20324,17839,302,65,73
50320,17839,20324,295,65,73
50320,20324,17839,293,65,73
50322,17839,20324,293,67,73
50322,20324,17839,304,64,74
50321,17839,20324,302,67,73
50321,20324,17839,294,64,73
50323,17839,20324,294,67,74
50323,20324,17839,296,65,73
50324,17839,20324,304,65,71
50324,20324,17839,296,65,73
50325,17839,20324,296,65,73
50325,20324,17839,293,65,73
50326,17839,20324,296,67,71
50326,20324,17839,297,64,74
50327,17839,20324,293,67,74
50327,20324,17839,301,69,76
50328,17839,20324,297,65,73
50328,20324,17839,295,65,73
50329,17839,20324,301,65,73
50329,20324,17839,294,65,73
50330,17839,20324,295,67,74
50330,20324,17839,301,65,74
50331,17839,20324,294,65,73
50331,20324,17839,297,65,73
50332,17839,20324,301,65,73
50332,20324,17839,301,64,73
50333,17839,20324,297,67,73
50333,20324,17839,302,64,74
50334,17839,20324,301,65,74
50334,20324,17839,297,65,73
50335,17839,20324,302,65,73
50335,20324,17839,296,64,71
50336,17839,20324,297,67,73
50336,20324,17839,297,64,73
50337,17839,20324,296,67,73
50337,20324,17839,304,65,74
50338,17839,20324,297,65,74
50338,20324,17839,300,65,73
50340,17839,20324,300,67,73
50340,20324,17839,305,64,73
50339,17839,20324,304,65,73
50339,20324,17839,297,65,73
50341,17839,20324,297,67,74
50341,20324,17839,298,65,73
50342,17839,20324,305,65,73
50342,20324,17839,299,64,73
50343,17839,20324,298,67,73
50343,20324,17839,293,65,73
50344,17839,20324,299,67,73
50344,20324,17839,301,65,75
50347,17839,20324,301,67,73
50347,20324,17839,295,64,73
50345,17839,20324,293,67,73
50345,20324,17839,301,65,73
50346,17839,20324,301,65,73
50346,20324,17839,295,64,73
50348,17839,20324,295,67,73
50348,20324,17839,300,65,73
50349,17839,20324,295,65,73
50349,20324,17839,296,65,74
50350,17839,20324,300,65,71
50350,20324,17839,298,64,73
50351,17839,20324,296,67,73
50351,20324,17839,297,64,73
50352,17839,20324,298,65,73
50352,20324,17839,300,65,73
50353,17839,20324,297,65,73
50353,20324,17839,293,65,73
50354,17839,20324,300,67,73
50354,20324,17839,299,65,73
50355,17839,20324,293,67,75
50355,20324,17839,301,65,73
50356,17839,20324,299,65,73
50356,20324,17839,302,64,73
50357,17839,20324,301,67,73
50357,20324,17839,298,65,74
50358,17839,20324,302,65,74
50358,20324,17839,298,65,74
50359,17839,20324,298,65,73
50359,20324,17839,300,65,73
50360,17839,20324,298,67,73
50360,20324,17839,296,64,73
50361,17839,20324,300,64,75
50361,20324,17839,291,64,74
50362,17839,20324,296,65,74
50362,20324,17839,296,65,73
50364,17839,20324,296,67,73
50364,20324,17839,295,65,73
50363,17839,20324,291,67,73
50363,20324,17839,291,65,73
50365,17839,20324,291,67,74
50365,20324,17839,302,67,74
50366,17839,20324,295,65,73
50366,20324,17839,296,65,73
50367,17839,20324,302,67,73
50367,20324,17839,293,64,73
50368,17839,20324,296,67,74
50368,20324,17839,301,65,73
50369,17839,20324,293,67,73
50369,20324,17839,294,65,74
50370,17839,20324,301,67,73
50370,20324,17839,299,65,73
50371,17839,20324,294,67,74
50371,20324,17839,302,65,73
50372,17839,20324,299,65,73
50372,20324,17839,298,65,73
50373,17839,20324,302,67,73
50373,20324,17839,303,65,74
50374,17839,20324,298,67,73
50374,20324,17839,300,65,73
50375,17839,20324,303,65,73
50375,20324,17839,295,64,71
50376,17839,20324,300,65,71
50376,20324,17839,297,65,74
50377,17839,20324,295,65,73
50377,20324,17839,297,67,75
50378,17839,20324,297,67,73
50378,20324,17839,300,65,74
50379,17839,20324,297,67,73
50379,20324,17839,298,65,74
50380,17839,20324,300,65,74
50380,20324,17839,300,65,73
50381,17839,20324,298,65,73
50381,20324,17839,296,65,73
50382,17839,20324,300,67,73
50382,20324,17839,296,64,73
50383,17839,20324,296,67,74
50383,20324,17839,299,67,75
50384,17839,20324,296,65,73
50384,20324,17839,299,64,73
50385,17839,20324,299,67,73
50385,20324,17839,294,65,73
50386,17839,20324,299,67,74
50386,20324,17839,301,65,73
50387,17839,20324,294,65,73
50387,20324,17839,294,65,73
50388,17839,20324,301,67,73
50388,20324,17839,297,64,73
50389,17839,20324,294,67,74
50389,20324,17839,304,65,75
50390,17839,20324,297,65,73
50390,20324,17839,295,65,74
50391,17839,20324,304,65,73
50391,20324,17839,296,65,73
50392,17839,20324,295,67,73
50392,20324,17839,299,65,74
50393,17839,20324,296,65,73
50393,20324,17839,297,64,73
50394,17839,20324,299,65,73
50394,20324,17839,297,64,73
50395,17839,20324,297,67,73
50395,20324,17839,301,65,74
50396,17839,20324,297,65,74
50396,20324,17839,296,65,73
50397,17839,20324,301,65,73
50397,20324,17839,296,65,73
50398,17839,20324,296,67,73
50398,20324,17839,294,64,74
50399,17839,20324,296,65,74
50399,20324,17839,302,65,73
50400,17839,20324,294,65,73
50400,20324,17839,297,64,73
50401,17839,20324,302,67,73
50401,20324,17839,301,65,74
50402,17839,20324,297,67,73
50402,20324,17839,300,65,73
50403,17839,20324,301,65,73
50403,20324,17839,298,64,73
50404,17839,20324,300,67,73
50404,20324,17839,305,64,74
50405,17839,20324,298,65,73
50405,20324,17839,301,65,73
50406,17839,20324,305,67,73
50406,20324,17839,295,64,73
50409,17839,20324,300,65,71
50409,20324,17839,293,65,73
50408,17839,20324,295,65,74
50408,20324,17839,297,65,73
50407,17839,20324,301,67,73
50407,20324,17839,300,65,74
50410,17839,20324,297,67,73
50410,20324,17839,302,64,74
50411,17839,20324,293,67,74
50411,20324,17839,301,65,73
50412,17839,20324,302,65,73
50412,20324,17839,296,65,73
50413,17839,20324,301,67,73
50413,20324,17839,293,64,73
50414,17839,20324,296,65,74
50414,20324,17839,299,65,73
50416,17839,20324,299,67,73
50416,20324,17839,303,65,74
50417,20324,17839,302,65,73
50418,17839,20324,303,65,73
50418,20324,17839,298,65,73
50420,17839,20324,298,65,74
50420,20324,17839,299,65,73
50419,17839,20324,302,67,73
50419,20324,17839,297,65,74
50421,17839,20324,297,65,73
50421,20324,17839,294,64,73
50422,17839,20324,299,64,71
50422,20324,17839,296,67,75
50423,17839,20324,294,67,74
50423,20324,17839,301,65,73
50424,17839,20324,296,65,73
50424,20324,17839,296,64,73
50425,17839,20324,301,67,73
50425,20324,17839,298,65,74
50426,17839,20324,296,65,74
50426,20324,17839,296,65,73
50427,17839,20324,298,65,73
50427,20324,17839,296,64,73
50428,17839,20324,296,67,73
50428,20324,17839,294,64,73
50429,17839,20324,296,67,74
50429,20324,17839,300,65,73
50430,17839,20324,294,65,73
50430,20324,17839,292,65,73
50431,17839,20324,300,65,71
50431,20324,17839,296,65,73
50433,17839,20324,296,65,73
50433,20324,17839,297,64,73
50432,17839,20324,292,67,74
50432,20324,17839,297,65,75
50434,17839,20324,297,67,73
50434,20324,17839,298,64,73
50435,17839,20324,297,64,75
50435,20324,17839,292,64,74
50436,17839,20324,298,65,73
50436,20324,17839,297,65,73
50437,17839,20324,292,65,73
50437,20324,17839,293,65,73
50438,17839,20324,297,67,73
50438,20324,17839,296,65,74
50439,17839,20324,293,65,74
50439,20324,17839,300,65,73
50440,17839,20324,296,67,73
50440,20324,17839,295,65,73
50441,17839,20324,300,65,73
50441,20324,17839,296,65,73
50442,17839,20324,295,67,73
50442,20324,17839,296,65,74
50443,17839,20324,296,65,73
50443,20324,17839,300,64,71
50444,17839,20324,296,65,73
50444,20324,17839,296,64,73
50445,17839,20324,300,67,73
50445,20324,17839,304,64,73
50446,17839,20324,296,111,74
50446,20324,17839,308,65,73
50447,17839,20324,304,65,73
50447,20324,17839,301,64,73
50448,17839,20324,308,67,73
50448,20324,17839,295,64,73
50449,17839,20324,301,67,73
50449,20324,17839,302,64,74
50450,17839,20324,295,67,74
50450,20324,17839,300,67,74
50451,17839,20324,302,65,73
50451,20324,17839,293,65,73
50452,17839,20324,300,67,73
50452,20324,17839,294,64,73
50453,17839,20324,293,67,74
50453,20324,17839,305,65,73
50454,17839,20324,294,65,73
50454,20324,17839,300,64,71
50455,17839,20324,305,67,73
50455,20324,17839,302,64,73
50457,17839,20324,302,65,74
50457,20324,17839,302,65,73
50456,17839,20324,300,67,73
50456,20324,17839,295,64,73
50458,17839,20324,295,65,73
50458,20324,17839,296,64,73
50459,17839,20324,302,67,73
50459,20324,17839,297,64,73
50460,17839,20324,296,67,73
50460,20324,17839,302,65,73
50461,17839,20324,297,65,73
50461,20324,17839,297,65,73
50462,17839,20324,302,65,73
50462,20324,17839,295,65,73
50463,17839,20324,297,67,73
50463,20324,17839,294,65,74
50464,17839,20324,295,67,74
50464,20324,17839,300,65,73
50465,17839,20324,294,65,73
50465,20324,17839,298,64,73
50466,17839,20324,300,67,73
50466,20324,17839,299,64,73
50467,17839,20324,298,65,74
50467,20324,17839,300,68,75
50468,17839,20324,299,65,73
50468,20324,17839,298,64,71
50469,17839,20324,300,67,73
50469,20324,17839,293,65,73
50470,17839,20324,298,67,74
50470,20324,17839,303,65,75
50471,17839,20324,293,65,73
50471,20324,17839,298,65,73
50472,17839,20324,303,65,73
50472,20324,17839,296,65,73
50473,17839,20324,298,67,73
50473,20324,17839,295,64,73
50474,17839,20324,296,67,74
50474,20324,17839,302,65,73
50475,17839,20324,295,65,71
50475,20324,17839,295,65,73
50476,17839,20324,302,67,73
50476,20324,17839,297,65,73
50477,17839,20324,295,65,74
50477,20324,17839,304,65,73
50478,17839,20324,297,67,73
50478,20324,17839,293,65,73
50479,17839,20324,304,67,73
50479,20324,17839,299,65,74
50480,17839,20324,293,67,73
50480,20324,17839,301,65,73
50481,17839,20324,299,65,73
50481,20324,17839,296,64,71
50482,17839,20324,301,67,73
50482,20324,17839,299,65,73
50483,17839,20324,296,67,74
50483,20324,17839,302,65,73
50484,17839,20324,299,65,73
50484,20324,17839,298,65,73
50485,17839,20324,302,65,73
50485,20324,17839,298,64,73
50486,17839,20324,298,67,74
50486,20324,17839,299,65,73
50487,17839,20324,298,67,73
50487,20324,17839,292,65,73
50488,17839,20324,299,65,73
50488,20324,17839,295,65,73
50489,17839,20324,292,67,74
50489,20324,17839,304,65,74
50490,17839,20324,295,65,73
50490,20324,17839,301,65,73
50491,17839,20324,304,65,73
50491,20324,17839,297,65,73
50492,17839,20324,301,67,73
50492,20324,17839,301,65,73
50493,17839,20324,297,65,74
50493,20324,17839,293,65,75
50494,17839,20324,301,65,73
50494,20324,17839,297,64,71
50496,17839,20324,297,67,73
50496,20324,17839,293,65,74
50495,17839,20324,293,65,73
50495,20324,17839,296,64,73
50497,17839,20324,296,67,74
50497,20324,17839,304,65,73
50498,17839,20324,293,65,73
50498,20324,17839,298,65,74
50499,17839,20324,304,65,73
50499,20324,17839,293,65,73
50500,17839,20324,298,67,73
50500,20324,17839,301,65,74
50501,17839,20324,293,65,74
50501,20324,17839,304,65,73
50502,17839,20324,301,65,73
50502,20324,17839,294,65,73
50503,17839,20324,304,67,73
50503,20324,17839,297,64,73
50504,17839,20324,294,67,74
50504,20324,17839,304,65,73
50505,17839,20324,297,65,73
50505,20324,17839,297,64,73
50506,17839,20324,304,65,71
50506,20324,17839,297,65,73
50507,17839,20324,297,67,74
50507,20324,17839,302,65,74
50508,17839,20324,297,67,74
50508,20324,17839,301,65,73
50509,17839,20324,302,65,73
50509,20324,17839,295,64,71
50510,17839,20324,301,67,73
50510,20324,17839,295,65,73
50511,17839,20324,295,65,73
50511,20324,17839,296,64,73
50512,17839,20324,295,67,74
50512,20324,17839,300,65,73
50513,17839,20324,296,65,73
50513,20324,17839,295,64,73
50514,17839,20324,300,67,73
50514,20324,17839,301,64,73
50515,17839,20324,295,67,74
50515,20324,17839,302,65,73
50516,17839,20324,301,65,73
50516,20324,17839,296,65,73
50517,17839,20324,302,65,73
50517,20324,17839,293,64,73
50518,17839,20324,296,65,73
50518,20324,17839,293,65,73
50520,17839,20324,293,65,73
50520,20324,17839,298,65,73
50519,17839,20324,293,67,74
50519,20324,17839,303,65,75
50521,17839,20324,303,65,73
50521,20324,17839,295,64,73
50522,17839,20324,298,65,73
50522,20324,17839,297,65,73
50523,17839,20324,295,65,74
50523,20324,17839,298,69,76
50524,17839,20324,297,65,73
50524,20324,17839,291,65,73
50525,17839,20324,298,67,73
50525,20324,17839,299,65,73
50527,17839,20324,299,67,74
50527,20324,17839,295,65,73
50526,17839,20324,291,67,73
50526,20324,17839,302,65,74
50528,17839,20324,302,67,73
50528,20324,17839,291,65,74
50529,17839,20324,295,67,73
50529,20324,17839,297,64,73
50530,17839,20324,291,67,74
50530,20324,17839,301,65,73
50531,17839,20324,297,65,71
50531,20324,17839,296,65,74
50532,17839,20324,301,67,73
50532,20324,17839,294,64,73
50533,17839,20324,296,67,75
50533,20324,17839,295,65,75
50534,17839,20324,294,65,73
50534,20324,17839,297,67,74
50535,17839,20324,295,65,73
50535,20324,17839,300,65,73
50536,17839,20324,297,65,73
50536,20324,17839,294,65,73
50537,17839,20324,300,67,74
50537,20324,17839,301,65,74
50539,17839,20324,301,65,73
50539,20324,17839,298,65,73
50538,17839,20324,294,65,73
50538,20324,17839,292,65,73
50540,17839,20324,292,67,74
50540,20324,17839,300,65,75
50541,17839,20324,298,65,73
50541,20324,17839,296,65,73
50542,17839,20324,300,67,73
50542,20324,17839,294,64,73
50544,17839,20324,294,67,74
50544,20324,17839,301,65,73
50543,17839,20324,296,67,73
50543,20324,17839,298,65,74
50546,17839,20324,301,65,73
50546,20324,17839,298,69,76
50545,17839,20324,298,65,73
50545,20324,17839,293,65,73
50547,17839,20324,293,67,73
50547,20324,17839,300,65,74
50548,17839,20324,298,67,74
50548,20324,17839,300,65,73
50549,17839,20324,300,65,73
50549,20324,17839,295,64,73
50550,17839,20324,300,67,73
50550,20324,17839,304,65,74
50551,17839,20324,295,67,75
50551,20324,17839,298,65,75
50552,17839,20324,304,65,73
50552,20324,17839,292,64,74
50553,17839,20324,298,65,73
50553,20324,17839,301,64,73
50554,17839,20324,292,67,73
50554,20324,17839,295,65,74
50555,17839,20324,301,67,74
50555,20324,17839,300,65,73
50556,17839,20324,295,65,73
50556,20324,17839,296,64,73
50557,17839,20324,300,67,73
50557,20324,17839,296,64,73
50558,17839,20324,296,67,74
50558,20324,17839,307,65,73
50559,17839,20324,296,65,73
50559,20324,17839,295,65,74
50560,17839,20324,307,67,73
50560,20324,17839,291,65,73
50561,17839,20324,295,67,75
50561,20324,17839,302,65,74
50562,17839,20324,291,67,73
50562,20324,17839,301,65,73
50563,17839,20324,302,65,73
50563,20324,17839,298,65,73
50564,17839,20324,301,67,73
50564,20324,17839,292,65,73
50565,17839,20324,298,65,74
50565,20324,17839,298,65,73
50566,17839,20324,292,65,73
50566,20324,17839,297,65,73
50568,17839,20324,297,67,75
50568,20324,17839,301,65,71
50567,17839,20324,298,65,73
50567,20324,17839,296,65,73
50569,17839,20324,296,65,73
50569,20324,17839,292,65,73
50570,17839,20324,301,65,71
50570,20324,17839,294,65,73
50571,17839,20324,292,67,71
50571,20324,17839,296,65,73
50572,17839,20324,294,67,74
50572,20324,17839,303,65,73
50573,17839,20324,296,65,73
50573,20324,17839,301,65,73
50574,17839,20324,303,67,73
50574,20324,17839,299,65,73
50575,17839,20324,301,67,74
50575,20324,17839,304,65,75
50576,17839,20324,299,67,73
50576,20324,17839,301,64,73
50577,17839,20324,304,65,73
50577,20324,17839,299,64,73
50578,17839,20324,301,67,73
50578,20324,17839,300,65,74
50579,17839,20324,299,67,74
50579,20324,17839,300,65,73
50580,17839,20324,300,65,73
50580,20324,17839,295,65,74
50582,17839,20324,295,67,73
50582,20324,17839,301,65,74
50581,17839,20324,300,65,73
50581,20324,17839,295,65,73
50583,17839,20324,295,65,73
50583,20324,17839,297,67,74
50584,17839,20324,301,65,73
50584,20324,17839,295,64,73
50585,17839,20324,297,67,73
50585,20324,17839,303,65,74
50586,17839,20324,295,65,73
50586,20324,17839,298,65,73
50587,17839,20324,303,65,73
50587,20324,17839,299,64,73
50589,17839,20324,299,67,74
50589,20324,17839,299,65,73
50588,17839,20324,298,67,73
50588,20324,17839,295,64,73
50590,17839,20324,295,65,73
50590,20324,17839,295,65,73
50591,17839,20324,299,65,71
50591,20324,17839,296,65,73
50592,17839,20324,295,67,74
50592,20324,17839,302,65,75
50593,17839,20324,296,65,73
50593,20324,17839,298,65,73
50594,17839,20324,302,65,71
50594,20324,17839,295,65,73
50595,17839,20324,298,67,73
50595,20324,17839,304,64,74
50596,17839,20324,295,67,73
50596,20324,17839,303,65,73
50597,17839,20324,304,65,73
50597,20324,17839,293,65,74
50598,17839,20324,303,65,73
50598,20324,17839,296,64,73
50599,17839,20324,293,67,74
50599,20324,17839,301,65,75
50600,17839,20324,296,65,73
50600,20324,17839,301,64,73
50601,17839,20324,301,65,73
50601,20324,17839,297,65,73
50603,17839,20324,297,67,74
50603,20324,17839,296,65,73
50602,17839,20324,301,67,73
50602,20324,17839,301,65,74
50604,17839,20324,301,67,73
50604,20324,17839,297,64,73
50605,17839,20324,296,67,73
50605,20324,17839,294,65,73
50606,17839,20324,297,67,74
50606,20324,17839,299,65,73
50607,17839,20324,294,65,73
50607,20324,17839,294,65,73
50608,17839,20324,299,67,73
50608,20324,17839,292,65,73
50609,17839,20324,294,67,73
50609,20324,17839,299,64,74
50610,17839,20324,292,65,73
50610,20324,17839,299,65,73
50611,17839,20324,299,67,73
50611,20324,17839,294,65,73
50612,17839,20324,299,67,73
50612,20324,17839,296,64,74
50613,17839,20324,294,65,73
50613,20324,17839,300,65,73
50614,17839,20324,296,67,73
50614,20324,17839,297,64,73
50615,17839,20324,300,67,73
50615,20324,17839,304,64,74
50616,17839,20324,297,67,74
50616,20324,17839,302,65,73
50617,17839,20324,304,65,73
50617,20324,17839,298,64,71
50618,17839,20324,302,67,73
50618,20324,17839,299,65,73
50619,17839,20324,298,67,73
50619,20324,17839,295,64,74
50621,17839,20324,295,65,73
50621,20324,17839,297,64,73
50620,17839,20324,299,65,73
50620,20324,17839,300,65,71
50622,17839,20324,300,67,73
50622,20324,17839,297,65,74
50623,17839,20324,297,67,74
50623,20324,17839,305,65,73
50624,17839,20324,297,67,73
50624,20324,17839,294,65,73
50625,17839,20324,305,65,73
50625,20324,17839,292,65,73
50627,17839,20324,292,67,74
50627,20324,17839,302,65,73
50626,17839,20324,294,67,73
50626,20324,17839,293,65,73
50628,17839,20324,293,65,73
50628,20324,17839,298,64,73
50629,17839,20324,302,67,73
50629,20324,17839,293,65,73
50630,17839,20324,298,67,73
50630,20324,17839,305,65,73
50631,17839,20324,293,65,71
50631,20324,17839,297,65,73
50632,17839,20324,305,65,73
50632,20324,17839,299,64,73
50633,17839,20324,297,67,73
50633,20324,17839,301,65,73
50634,17839,20324,299,67,74
50634,20324,17839,298,65,73
50635,17839,20324,301,65,73
50635,20324,17839,298,64,73
50636,17839,20324,298,65,73
50636,20324,17839,295,65,73
50637,17839,20324,298,67,75
50637,20324,17839,298,65,74
50639,17839,20324,298,65,73
50639,20324,17839,295,64,73
50638,17839,20324,295,65,74
50638,20324,17839,298,65,73
50640,17839,20324,298,67,73
50640,20324,17839,303,64,73
50641,17839,20324,295,67,73
50641,20324,17839,304,65,73
50642,17839,20324,303,67,73
50642,20324,17839,294,65,73
50643,17839,20324,304,67,73
50643,20324,17839,298,64,73
50645,17839,20324,298,65,73
50645,20324,17839,293,65,73
50644,17839,20324,294,67,74
50644,20324,17839,303,65,74
50646,17839,20324,303,65,73
50646,20324,17839,296,64,73
50648,17839,20324,296,65,74
50648,20324,17839,298,65,73
50647,17839,20324,293,67,73
50647,20324,17839,296,65,74
50649,17839,20324,296,65,73
50649,20324,17839,294,64,73
50650,17839,20324,298,67,73
50650,20324,17839,291,65,73
50652,17839,20324,291,65,73
50652,20324,17839,300,65,73
50651,17839,20324,294,67,73
50651,20324,17839,295,65,74
50653,17839,20324,295,65,73
50653,20324,17839,296,64,73
50654,17839,20324,300,67,73
50654,20324,17839,300,64,73
50655,17839,20324,296,67,75
50655,20324,17839,300,65,75
50656,17839,20324,300,67,73
50656,20324,17839,300,65,73
50657,17839,20324,300,65,73
50657,20324,17839,298,64,73
50658,17839,20324,300,67,73
50658,20324,17839,295,64,73
50659,17839,20324,298,65,74
50659,20324,17839,300,65,73
50660,17839,20324,295,65,73
50660,20324,17839,297,64,73
50661,17839,20324,300,67,73
50661,20324,17839,300,64,73
50662,17839,20324,297,67,75
50662,20324,17839,302,65,74
50663,17839,20324,300,65,73
50663,20324,17839,294,67,74
50665,17839,20324,294,65,73
50665,20324,17839,294,65,74
50664,17839,20324,302,65,73
50664,20324,17839,294,65,73
50666,17839,20324,294,67,74
50666,20324,17839,302,65,73
50667,17839,20324,294,65,73
50667,20324,17839,293,65,73
50668,17839,20324,302,67,73
50668,20324,17839,294,64,73
50669,17839,20324,293,67,73
50669,20324,17839,295,65,74
50670,17839,20324,294,65,74
50670,20324,17839,302,65,73
50671,17839,20324,295,65,73
50671,20324,17839,293,65,73
50672,17839,20324,302,67,73
50672,20324,17839,294,64,73
50673,17839,20324,293,67,71
50673,20324,17839,301,65,71
50675,17839,20324,301,67,73
50675,20324,17839,294,64,73
50674,17839,20324,294,65,71
50674,20324,17839,297,65,73
50676,17839,20324,297,65,73
50676,20324,17839,298,65,74
50677,17839,20324,294,65,73
50677,20324,17839,300,64,71
50678,17839,20324,298,67,73
50678,20324,17839,292,65,73
50679,17839,20324,300,67,73
50679,20324,17839,299,65,74
50680,17839,20324,292,65,74
50680,20324,17839,302,65,73
50681,17839,20324,299,65,73
50681,20324,17839,299,65,73
50682,17839,20324,302,67,73
50682,20324,17839,293,64,73
50683,17839,20324,299,67,73
50683,20324,17839,300,65,74
50684,17839,20324,293,67,73
50684,20324,17839,302,64,71
50685,17839,20324,300,65,73
50685,20324,17839,296,65,73
50686,17839,20324,302,67,73
50686,20324,17839,300,64,73
50688,17839,20324,300,65,73
50688,20324,17839,298,65,74
50687,17839,20324,296,67,73
50687,20324,17839,301,65,74
50689,17839,20324,301,65,73
50689,20324,17839,298,65,73
50690,17839,20324,298,67,73
50690,20324,17839,299,65,74
50691,17839,20324,298,65,73
50691,20324,17839,296,67,74
50692,17839,20324,299,65,73
50692,20324,17839,296,64,73
50693,17839,20324,296,67,73
50693,20324,17839,302,64,73
50694,17839,20324,296,67,74
50694,20324,17839,304,65,73
50695,17839,20324,302,65,73
50695,20324,17839,298,64,71
50696,17839,20324,304,67,73
50696,20324,17839,299,65,73
50697,17839,20324,298,67,73
50697,20324,17839,302,65,74
50699,17839,20324,302,65,73
50699,20324,17839,297,65,73
50698,17839,20324,299,65,73
50698,20324,17839,294,65,73
50700,17839,20324,294,67,73
50700,20324,17839,301,64,74
50702,17839,20324,301,65,73
50702,20324,17839,299,64,73
50701,17839,20324,297,67,74
50701,20324,17839,294,65,73
50703,17839,20324,294,67,73
50703,20324,17839,298,64,73
50704,17839,20324,299,67,74
50704,20324,17839,303,65,73
50705,17839,20324,298,65,73
50705,20324,17839,296,65,73
50706,17839,20324,303,65,73
50706,20324,17839,295,65,73
50707,17839,20324,296,67,73
50707,20324,17839,304,65,74
50708,17839,20324,295,65,74
50708,20324,17839,294,65,73
50709,17839,20324,304,65,73
50709,20324,17839,298,65,74
50710,17839,20324,294,67,73
50710,20324,17839,294,65,73
50711,17839,20324,298,67,75
50711,20324,17839,299,65,73
50712,17839,20324,294,65,73
50712,20324,17839,298,64,73
50713,17839,20324,299,67,73
50713,20324,17839,300,64,73
50714,17839,20324,298,67,73
50714,20324,17839,299,65,75
50715,17839,20324,300,65,74
50715,20324,17839,294,65,73
50716,17839,20324,299,67,73
50716,20324,17839,295,65,73
50717,17839,20324,294,67,73
50717,20324,17839,300,65,73
50718,17839,20324,295,67,73
50718,20324,17839,302,65,73
50719,17839,20324,300,65,73
50719,20324,17839,292,65,73
50720,17839,20324,302,67,73
50720,20324,17839,293,65,73
50721,17839,20324,292,67,73
50721,20324,17839,302,64,74
50722,17839,20324,293,67,74
50722,20324,17839,305,65,73
50723,17839,20324,302,65,73
50723,20324,17839,293,65,73
50724,17839,20324,305,67,73
50724,20324,17839,291,65,73
50726,17839,20324,291,65,74
50726,20324,17839,303,65,73
50725,17839,20324,293,67,73
50725,20324,17839,302,64,73
50728,17839,20324,303,65,73
50728,20324,17839,293,65,73
50727,17839,20324,302,65,73
50727,20324,17839,296,64,71
50729,17839,20324,296,67,73
50729,20324,17839,304,65,74
50730,17839,20324,293,67,74
50730,20324,17839,299,65,73
50731,17839,20324,304,65,73
50731,20324,17839,298,65,73
50732,17839,20324,299,65,73
50732,20324,17839,297,65,73
50733,17839,20324,298,67,73
50733,20324,17839,303,65,75
50734,17839,20324,297,65,73
50734,20324,17839,293,65,73
50735,17839,20324,303,65,73
50735,20324,17839,292,65,73
50736,17839,20324,293,67,73
50736,20324,17839,302,64,73
50737,17839,20324,292,67,73
50737,20324,17839,302,65,73
50738,17839,20324,302,65,73
50738,20324,17839,299,65,73
50739,17839,20324,302,67,73
50739,20324,17839,294,64,73
50740,17839,20324,299,67,73
50740,20324,17839,294,64,74
50741,17839,20324,294,65,74
50741,20324,17839,302,65,73
50742,20324,17839,297,64,73
50743,17839,20324,302,67,73
50743,20324,17839,301,65,73
50744,17839,20324,297,67,74
50744,20324,17839,302,65,75
50745,17839,20324,301,65,74
50745,20324,17839,293,65,73
50746,17839,20324,302,65,73
50746,20324,17839,295,64,73
50747,17839,20324,293,67,73
50747,20324,17839,302,65,73
50748,17839,20324,295,67,74
50748,20324,17839,302,65,73
50749,17839,20324,302,67,73
50749,20324,17839,297,64,73
50750,17839,20324,302,65,73
50750,20324,17839,297,65,73
50751,17839,20324,297,67,71
50751,20324,17839,294,64,74
50752,17839,20324,297,67,74
50752,20324,17839,303,65,73
50753,17839,20324,294,67,73
50753,20324,17839,294,67,74
50754,17839,20324,303,65,73
50754,20324,17839,299,64,73
50755,17839,20324,294,67,73
50755,20324,17839,292,64,74
50756,17839,20324,299,67,74
50756,20324,17839,299,65,73
50757,17839,20324,292,65,73
50757,20324,17839,296,64,71
50758,17839,20324,299,67,73
50758,20324,17839,293,65,73
50759,17839,20324,296,67,74
50759,20324,17839,305,65,74
50760,17839,20324,293,65,74
50760,20324,17839,293,65,73
50761,17839,20324,305,67,73
50761,20324,17839,290,65,73
50762,17839,20324,293,67,73
50762,20324,17839,293,64,73
50763,17839,20324,290,67,73
50763,20324,17839,302,64,74
50765,17839,20324,302,67,73
50765,20324,17839,294,65,74
50764,17839,20324,293,65,74
