rolling,AnchorId,TagID,Distance,RXL,FPL
9732,26015,17839,302,67,74
9733,17839,26015,311,68,75
9733,26015,17839,309,65,74
9734,17839,26015,302,67,74
9734,26015,17839,303,67,75
9735,17839,26015,309,67,74
9735,26015,17839,308,68,77
9736,17839,26015,303,68,74
9736,26015,17839,310,67,76
9737,17839,26015,308,67,73
9737,26015,17839,305,69,76
9738,17839,26015,310,68,75
9738,26015,17839,312,67,76
9739,17839,26015,305,67,74
9739,26015,17839,299,67,74
9740,17839,26015,312,68,75
9740,26015,17839,312,65,75
9741,17839,26015,299,67,73
9741,26015,17839,301,65,74
9742,17839,26015,312,67,74
9742,26015,17839,308,68,76
9743,17839,26015,301,67,74
9743,26015,17839,307,67,75
9744,17839,26015,308,67,74
9744,26015,17839,304,67,73
9745,17839,26015,307,68,75
9745,26015,17839,312,67,75
9747,17839,26015,312,68,75
9747,26015,17839,312,65,75
9746,17839,26015,304,67,73
9746,26015,17839,303,67,74
9748,17839,26015,303,67,73
9748,26015,17839,300,67,74
9749,17839,26015,312,68,76
9749,26015,17839,311,67,75
9750,17839,26015,300,67,74
9750,26015,17839,302,67,75
9751,17839,26015,311,67,74
9751,26015,17839,306,65,74
9752,17839,26015,302,67,73
9752,26015,17839,303,67,75
9753,17839,26015,306,67,74
9753,26015,17839,303,64,73
9755,17839,26015,303,67,74
9755,26015,17839,302,67,74
9754,17839,26015,303,68,75
9754,26015,17839,312,67,76
9756,17839,26015,312,68,75
9756,26015,17839,312,67,75
9757,17839,26015,302,68,73
9757,26015,17839,300,67,74
9758,17839,26015,312,67,74
9758,26015,17839,309,65,74
9759,17839,26015,300,68,74
9759,26015,17839,303,65,74
9760,17839,26015,309,67,74
9760,26015,17839,302,67,73
9761,17839,26015,303,67,74
9761,26015,17839,310,67,75
9764,17839,26015,303,67,73
9764,26015,17839,302,67,74
9763,17839,26015,310,68,75
9763,26015,17839,313,65,75
9762,17839,26015,302,67,74
9762,26015,17839,303,67,73
9765,17839,26015,313,68,76
9765,26015,17839,311,65,74
9766,17839,26015,302,67,73
9766,26015,17839,303,67,74
9767,17839,26015,311,68,75
9767,26015,17839,308,65,74
9768,17839,26015,303,68,75
9768,26015,17839,307,67,75
9769,17839,26015,308,67,75
9769,26015,17839,304,67,74
9770,17839,26015,307,68,74
9770,26015,17839,311,67,76
9772,17839,26015,311,68,76
9772,26015,17839,313,65,75
9771,17839,26015,304,67,74
9771,26015,17839,303,67,74
9773,17839,26015,303,67,73
9773,26015,17839,302,67,74
9774,17839,26015,313,68,76
9774,26015,17839,312,65,75
9775,17839,26015,302,67,73
9775,26015,17839,302,67,74
9776,17839,26015,312,68,76
9776,26015,17839,314,65,75
9778,17839,26015,314,68,75
9778,26015,17839,308,65,74
9777,17839,26015,302,67,73
9777,26015,17839,304,67,74
9779,17839,26015,304,68,74
9779,26015,17839,307,70,79
9780,17839,26015,308,67,74
9780,26015,17839,306,65,74
9781,17839,26015,307,67,73
9781,26015,17839,306,67,75
9782,17839,26015,306,67,74
9782,26015,17839,303,67,74
9783,17839,26015,306,68,75
9783,26015,17839,310,67,75
9784,17839,26015,303,67,74
9784,26015,17839,301,67,73
9785,17839,26015,310,68,75
9785,26015,17839,311,68,77
9786,17839,26015,301,67,73
9786,26015,17839,301,65,74
9787,17839,26015,311,67,75
9787,26015,17839,310,65,74
9788,17839,26015,301,68,74
9788,26015,17839,305,67,75
9789,17839,26015,310,67,74
9789,26015,17839,304,67,74
9790,17839,26015,305,68,75
9790,26015,17839,308,67,76
9791,17839,26015,304,68,74
9791,26015,17839,304,70,79
9792,17839,26015,308,68,76
9792,26015,17839,315,67,77
9793,17839,26015,304,67,73
9793,26015,17839,302,67,74
9794,17839,26015,315,67,74
9794,26015,17839,307,65,74
9795,17839,26015,302,67,73
9795,26015,17839,306,67,75
9796,17839,26015,307,67,74
9796,26015,17839,304,67,74
9797,17839,26015,306,68,74
9797,26015,17839,313,67,76
9798,17839,26015,304,67,74
9798,26015,17839,300,67,74
9799,17839,26015,313,68,75
9799,26015,17839,312,65,75
9800,17839,26015,300,67,73
9800,26015,17839,300,67,74
9801,17839,26015,312,68,75
9801,26015,17839,309,65,74
9802,17839,26015,300,67,73
9802,26015,17839,302,67,75
9805,17839,26015,304,67,74
9805,26015,17839,303,65,74
9803,17839,26015,309,67,74
9803,26015,17839,304,67,74
9804,17839,26015,302,68,74
9804,26015,17839,308,67,76
9806,17839,26015,308,68,76
9806,26015,17839,314,67,75
9807,17839,26015,303,67,74
9807,26015,17839,304,65,74
9808,17839,26015,314,67,76
9808,26015,17839,310,65,74
9811,17839,26015,301,67,73
9811,26015,17839,303,65,74
9810,17839,26015,310,68,75
9810,26015,17839,309,65,74
9809,17839,26015,304,67,74
9809,26015,17839,301,65,74
9812,17839,26015,309,67,74
9812,26015,17839,306,67,74
9813,17839,26015,303,68,74
9813,26015,17839,311,67,76
9814,17839,26015,306,67,74
9814,26015,17839,302,67,74
9816,17839,26015,302,68,74
9816,26015,17839,298,67,74
9817,17839,26015,312,68,75
9817,26015,17839,312,65,75
9815,17839,26015,311,68,75
9815,26015,17839,312,67,76
9818,17839,26015,298,67,73
9818,26015,17839,302,67,74
9819,17839,26015,312,68,75
9819,26015,17839,311,67,75
9820,17839,26015,302,67,73
9820,26015,17839,302,65,74
9821,17839,26015,311,67,75
9821,26015,17839,310,65,74
9822,17839,26015,302,67,73
9822,26015,17839,303,65,74
9823,17839,26015,310,67,74
9823,26015,17839,302,67,74
9824,17839,26015,303,68,75
9824,26015,17839,312,67,76
9825,17839,26015,302,67,73
9825,26015,17839,300,67,74
9826,17839,26015,312,68,76
9826,26015,17839,312,65,74
9827,17839,26015,300,67,73
9827,26015,17839,299,67,74
9828,17839,26015,312,68,76
9828,26015,17839,310,65,74
9829,17839,26015,299,67,73
9829,26015,17839,301,67,74
9830,17839,26015,310,67,74
9830,26015,17839,309,65,74
9831,17839,26015,301,67,73
9831,26015,17839,306,67,76
9832,17839,26015,309,67,74
9832,26015,17839,303,67,74
9836,17839,26015,301,67,74
9836,26015,17839,306,68,75
9835,17839,26015,310,68,75
9835,26015,17839,311,67,75
9834,17839,26015,303,67,74
9834,26015,17839,301,67,73
9833,17839,26015,306,68,75
9833,26015,17839,310,65,76
9838,17839,26015,306,67,73
9838,26015,17839,303,67,74
9837,17839,26015,311,68,76
9837,26015,17839,313,67,75
9839,17839,26015,313,68,75
9839,26015,17839,311,65,74
9840,17839,26015,303,67,74
9840,26015,17839,305,65,74
9841,17839,26015,311,67,75
9841,26015,17839,306,65,74
9842,17839,26015,305,67,74
9842,26015,17839,312,69,77
9843,17839,26015,306,67,74
9843,26015,17839,300,67,73
9844,17839,26015,312,68,76
9844,26015,17839,312,67,75
9845,17839,26015,300,67,74
9845,26015,17839,304,67,74
9846,17839,26015,312,68,75
9846,26015,17839,312,67,75
9847,17839,26015,304,67,73
9847,26015,17839,300,65,74
9848,17839,26015,312,68,76
9848,26015,17839,312,65,74
9849,17839,26015,300,67,73
9849,26015,17839,300,67,74
9850,17839,26015,312,67,74
9850,26015,17839,306,65,74
9851,17839,26015,300,67,73
9851,26015,17839,303,67,75
9852,17839,26015,306,67,75
9852,26015,17839,308,65,74
9854,17839,26015,308,67,74
9854,26015,17839,304,65,74
9853,17839,26015,303,68,74
9853,26015,17839,309,67,76
9855,17839,26015,309,67,73
9855,26015,17839,305,67,75
9856,17839,26015,304,67,74
9856,26015,17839,303,67,73
9857,17839,26015,305,68,75
9857,26015,17839,311,65,75
9858,17839,26015,303,67,73
9858,26015,17839,302,67,73
9859,17839,26015,311,68,75
9859,26015,17839,313,65,74
9860,17839,26015,302,67,74
9860,26015,17839,303,67,74
9861,17839,26015,313,67,74
9861,26015,17839,310,69,80
9863,17839,26015,310,67,74
9863,26015,17839,306,65,74
9862,17839,26015,303,67,73
9862,26015,17839,305,67,75
9864,17839,26015,305,68,75
9864,26015,17839,312,67,76
9866,17839,26015,312,68,75
9866,26015,17839,312,65,75
9865,17839,26015,306,67,74
9865,26015,17839,302,67,74
9867,17839,26015,302,67,73
9867,26015,17839,303,67,74
9870,17839,26015,311,67,74
9870,26015,17839,307,65,74
9869,17839,26015,303,67,73
9869,26015,17839,304,67,74
9868,17839,26015,312,68,75
9868,26015,17839,311,65,74
9871,17839,26015,304,67,73
9871,26015,17839,304,67,75
9874,17839,26015,306,67,73
9874,26015,17839,304,65,74
9873,17839,26015,304,67,74
9873,26015,17839,308,67,75
9872,17839,26015,307,67,74
9872,26015,17839,306,67,74
9875,17839,26015,308,68,75
9875,26015,17839,313,67,75
9876,17839,26015,304,67,73
9876,26015,17839,300,67,74
9878,17839,26015,300,67,73
9878,26015,17839,302,67,74
9877,17839,26015,313,68,76
9877,26015,17839,312,65,75
9879,17839,26015,312,67,75
9879,26015,17839,307,65,74
9880,17839,26015,302,67,73
9880,26015,17839,305,67,74
9881,17839,26015,307,67,74
9881,26015,17839,306,67,74
9882,17839,26015,305,68,75
9882,26015,17839,309,67,76
9883,17839,26015,306,67,74
9883,26015,17839,300,67,73
9885,17839,26015,300,67,73
9885,26015,17839,302,67,74
9884,17839,26015,309,68,77
9884,26015,17839,313,65,75
9886,17839,26015,313,67,74
9886,26015,17839,306,65,74
9887,17839,26015,302,68,74
9887,26015,17839,310,67,76
9888,17839,26015,306,67,74
9888,26015,17839,303,67,74
9889,17839,26015,310,68,76
9889,26015,17839,314,65,75
9890,17839,26015,303,67,73
9890,26015,17839,302,65,74
9891,17839,26015,314,68,75
9891,26015,17839,310,65,73
9892,17839,26015,302,68,74
9892,26015,17839,309,68,76
9893,17839,26015,310,67,74
9893,26015,17839,302,67,74
9895,17839,26015,302,68,73
9895,26015,17839,299,65,74
9894,17839,26015,309,68,75
9894,26015,17839,314,65,75
9897,17839,26015,299,67,73
9897,26015,17839,306,67,75
9896,17839,26015,314,68,75
9896,26015,17839,309,65,74
9899,17839,26015,306,69,76
9899,26015,17839,310,67,75
9898,17839,26015,309,67,73
9898,26015,17839,302,65,74
9900,17839,26015,302,67,74
9900,26015,17839,301,68,75
9901,17839,26015,310,68,76
9901,26015,17839,313,65,75
9902,17839,26015,301,67,73
9902,26015,17839,302,67,74
9905,17839,26015,311,67,74
9905,26015,17839,302,67,74
9903,17839,26015,313,67,76
9903,26015,17839,311,65,74
9904,17839,26015,302,68,73
9904,26015,17839,301,67,75
9906,17839,26015,301,68,75
9906,26015,17839,307,67,75
9907,17839,26015,302,67,74
9907,26015,17839,306,67,74
9908,17839,26015,307,68,75
9908,26015,17839,312,67,75
9909,17839,26015,306,67,74
9909,26015,17839,303,65,73
9910,17839,26015,312,68,75
9910,26015,17839,311,65,75
9911,17839,26015,303,67,73
9911,26015,17839,300,65,74
9912,17839,26015,311,68,75
9912,26015,17839,307,65,74
9913,17839,26015,300,68,74
9913,26015,17839,308,65,75
9914,17839,26015,307,67,73
9914,26015,17839,303,67,74
9915,17839,26015,308,68,75
9915,26015,17839,310,67,76
9916,17839,26015,303,67,73
9916,26015,17839,302,67,74
9917,17839,26015,310,68,75
9917,26015,17839,313,65,75
9918,17839,26015,302,67,73
9918,26015,17839,300,67,73
9919,17839,26015,313,68,76
9919,26015,17839,311,65,74
9920,17839,26015,300,67,74
9920,26015,17839,303,67,74
9921,17839,26015,311,67,75
9921,26015,17839,307,65,74
9924,17839,26015,305,68,75
9924,26015,17839,313,67,76
9923,17839,26015,307,67,74
9923,26015,17839,303,65,74
9922,17839,26015,303,67,74
9922,26015,17839,305,65,75
9925,17839,26015,303,67,74
9925,26015,17839,305,67,74
9926,17839,26015,313,68,75
9926,26015,17839,310,65,75
9927,17839,26015,305,67,74
9927,26015,17839,302,65,73
9928,17839,26015,310,67,74
9928,26015,17839,309,65,74
9930,17839,26015,309,67,74
9930,26015,17839,306,67,74
9929,17839,26015,302,67,73
9929,26015,17839,303,65,74
9931,17839,26015,303,68,74
9931,26015,17839,311,65,76
9932,17839,26015,306,67,74
9932,26015,17839,303,67,74
9933,17839,26015,311,68,76
9933,26015,17839,312,65,75
9934,17839,26015,303,67,73
9934,26015,17839,301,67,74
9935,17839,26015,312,67,76
9935,26015,17839,311,65,74
9936,17839,26015,301,67,74
9936,26015,17839,304,67,74
9937,17839,26015,311,67,74
9937,26015,17839,302,67,74
9938,17839,26015,304,68,74
9938,26015,17839,312,67,75
9939,17839,26015,302,67,74
9939,26015,17839,303,65,74
9940,17839,26015,312,68,75
9940,26015,17839,314,65,75
9941,17839,26015,303,67,73
9941,26015,17839,302,67,74
9942,17839,26015,314,68,75
9942,26015,17839,308,65,74
9943,17839,26015,302,67,73
9943,26015,17839,303,67,75
9944,17839,26015,308,67,74
9944,26015,17839,307,65,74
9945,17839,26015,303,68,75
9945,26015,17839,308,67,75
9947,17839,26015,308,67,74
9947,26015,17839,311,67,75
9946,17839,26015,307,67,74
9946,26015,17839,302,65,74
9948,17839,26015,302,68,74
9948,26015,17839,301,67,74
9949,17839,26015,311,68,77
9949,26015,17839,311,65,74
9950,17839,26015,301,67,74
9950,26015,17839,302,65,74
9951,17839,26015,311,67,74
9951,26015,17839,308,65,74
9952,17839,26015,302,67,73
9952,26015,17839,305,67,75
9953,17839,26015,308,67,74
9953,26015,17839,304,67,74
9954,17839,26015,305,68,75
9954,26015,17839,311,67,75
9955,17839,26015,304,67,73
9955,26015,17839,302,67,74
9956,17839,26015,311,68,75
9956,26015,17839,311,67,75
9957,17839,26015,302,67,73
9957,26015,17839,300,65,74
9958,17839,26015,311,67,74
9958,26015,17839,305,65,74
9960,17839,26015,305,67,74
9960,26015,17839,304,67,74
9959,17839,26015,300,68,74
9959,26015,17839,310,67,75
9961,17839,26015,310,67,75
9961,26015,17839,311,67,76
9962,17839,26015,304,67,73
9962,26015,17839,300,65,73
9963,17839,26015,311,68,76
9963,26015,17839,314,65,74
9964,17839,26015,300,67,73
9964,26015,17839,307,67,74
9965,17839,26015,314,67,75
9965,26015,17839,304,67,74
9966,17839,26015,307,67,74
9966,26015,17839,311,67,76
9967,17839,26015,304,67,73
9967,26015,17839,303,68,75
9968,17839,26015,311,67,75
9968,26015,17839,312,67,75
9969,17839,26015,303,67,73
9969,26015,17839,301,67,74
9970,17839,26015,312,67,75
9970,26015,17839,304,65,73
9971,17839,26015,301,68,74
9971,26015,17839,308,67,75
9972,17839,26015,304,67,74
9972,26015,17839,303,67,74
9974,17839,26015,303,67,73
9974,26015,17839,305,67,74
9973,17839,26015,308,68,75
9973,26015,17839,312,65,75
9975,17839,26015,312,67,74
9975,26015,17839,305,65,74
9976,17839,26015,305,68,75
9976,26015,17839,309,67,75
9977,17839,26015,305,67,73
9977,26015,17839,304,67,74
9978,17839,26015,309,68,75
9978,26015,17839,313,65,75
9979,17839,26015,304,67,73
9979,26015,17839,304,69,77
9980,17839,26015,313,67,74
9980,26015,17839,308,65,74
9981,17839,26015,304,67,74
9981,26015,17839,310,67,75
9982,17839,26015,308,67,74
9982,26015,17839,300,65,74
9983,17839,26015,310,68,75
9983,26015,17839,314,67,75
9986,17839,26015,303,68,74
9986,26015,17839,311,68,77
9984,17839,26015,300,67,73
9984,26015,17839,303,67,74
9985,17839,26015,314,67,74
9985,26015,17839,306,65,74
9987,17839,26015,306,67,74
9987,26015,17839,301,67,74
9988,17839,26015,311,68,76
9988,26015,17839,312,65,75
9990,17839,26015,312,67,74
9990,26015,17839,305,65,74
9989,17839,26015,301,67,73
9989,26015,17839,300,65,74
9991,17839,26015,300,69,76
9991,26015,17839,313,67,76
9992,17839,26015,305,67,73
9992,26015,17839,305,67,74
9994,17839,26015,305,67,74
9994,26015,17839,305,67,75
9993,17839,26015,313,68,76
9993,26015,17839,309,65,74
9995,17839,26015,309,67,75
9995,26015,17839,305,67,73
9996,17839,26015,305,68,75
9996,26015,17839,312,68,77
9997,17839,26015,305,67,73
9997,26015,17839,300,67,74
9998,17839,26015,312,68,77
9998,26015,17839,313,67,74
9999,17839,26015,300,67,74
9999,26015,17839,305,67,75
10001,17839,26015,305,68,75
10001,26015,17839,312,65,75
10000,17839,26015,313,67,73
10000,26015,17839,302,65,74
10002,17839,26015,302,67,73
10002,26015,17839,306,67,74
10004,17839,26015,306,68,74
10004,26015,17839,309,67,75
10003,17839,26015,312,67,74
10003,26015,17839,306,65,74
10005,17839,26015,306,67,74
10005,26015,17839,301,67,74
10006,17839,26015,309,68,76
10006,26015,17839,314,65,74
10007,17839,26015,301,68,73
10007,26015,17839,301,65,74
10008,17839,26015,314,67,73
10008,26015,17839,302,67,74
10010,17839,26015,302,67,73
10010,26015,17839,303,65,74
10009,17839,26015,301,68,75
10009,26015,17839,311,67,75
10011,17839,26015,311,68,75
10011,26015,17839,312,65,74
10012,17839,26015,303,68,75
10012,26015,17839,310,67,75
10013,17839,26015,312,67,73
10013,26015,17839,303,65,74
10014,17839,26015,310,68,76
10014,26015,17839,313,65,74
10015,17839,26015,303,67,73
10015,26015,17839,303,67,74
10016,17839,26015,313,67,74
10016,26015,17839,303,65,74
10017,17839,26015,303,68,75
10017,26015,17839,313,67,75
10020,17839,26015,304,68,73
10020,26015,17839,307,67,74
10019,17839,26015,313,68,75
10019,26015,17839,309,65,74
10018,17839,26015,303,67,73
10018,26015,17839,304,67,74
10021,17839,26015,309,67,74
10021,26015,17839,299,65,74
10022,17839,26015,307,68,76
10022,26015,17839,313,67,75
10024,17839,26015,313,67,75
10024,26015,17839,304,65,74
10023,17839,26015,299,67,73
10023,26015,17839,303,67,74
10025,17839,26015,303,67,74
10025,26015,17839,309,67,75
10026,17839,26015,304,67,73
10026,26015,17839,299,65,74
10027,17839,26015,309,68,76
10027,26015,17839,312,65,74
10028,17839,26015,299,67,73
10028,26015,17839,303,67,75
10029,17839,26015,312,67,74
10029,26015,17839,303,67,74
10030,17839,26015,303,67,74
10030,26015,17839,311,67,76
10031,17839,26015,303,68,74
10031,26015,17839,300,67,74
10032,17839,26015,311,68,76
10032,26015,17839,313,65,74
10035,17839,26015,305,68,75
10035,26015,17839,313,65,75
10034,17839,26015,313,67,74
10034,26015,17839,302,65,74
10033,17839,26015,300,67,74
10033,26015,17839,305,67,74
10036,17839,26015,302,67,73
10036,26015,17839,308,69,77
10037,17839,26015,313,68,75
10037,26015,17839,311,65,73
10038,17839,26015,308,68,75
10038,26015,17839,310,67,76
10039,17839,26015,311,67,73
10039,26015,17839,303,67,74
10040,17839,26015,310,68,76
10040,26015,17839,311,65,75
10041,17839,26015,303,67,73
10041,26015,17839,304,67,74
10042,17839,26015,311,67,74
10042,26015,17839,310,69,79
10043,17839,26015,304,67,74
10043,26015,17839,311,65,76
10044,17839,26015,310,67,74
10044,26015,17839,302,69,77
10045,17839,26015,311,68,76
10045,26015,17839,313,65,74
10047,17839,26015,313,67,74
10047,26015,17839,304,67,74
10048,17839,26015,304,68,75
10048,26015,17839,312,67,75
10049,17839,26015,304,67,73
10049,26015,17839,301,67,74
10046,17839,26015,302,67,73
10046,26015,17839,304,67,75
10050,17839,26015,312,68,75
10050,26015,17839,309,65,74
10051,17839,26015,301,68,74
10051,26015,17839,307,67,75
10052,17839,26015,309,67,73
10052,26015,17839,300,67,74
10053,17839,26015,307,68,75
10053,26015,17839,312,65,75
10054,17839,26015,300,67,73
10054,26015,17839,304,67,74
10055,17839,26015,312,67,75
10055,26015,17839,309,65,74
10057,17839,26015,309,67,73
10057,26015,17839,301,67,74
10056,17839,26015,304,68,75
10056,26015,17839,309,67,76
10058,17839,26015,309,68,76
10058,26015,17839,309,65,75
10060,17839,26015,309,67,75
10060,26015,17839,306,65,74
10059,17839,26015,301,67,73
10059,26015,17839,302,67,74
10061,17839,26015,302,68,74
10061,26015,17839,313,67,75
10063,17839,26015,313,67,75
10063,26015,17839,307,65,74
10062,17839,26015,306,67,74
10062,26015,17839,303,67,74
10064,17839,26015,303,67,74
10064,26015,17839,308,67,75
10065,17839,26015,307,67,73
10065,26015,17839,299,67,73
10067,17839,26015,299,68,74
10067,26015,17839,307,65,74
10066,17839,26015,308,68,76
10066,26015,17839,312,65,74
10069,17839,26015,307,68,76
10069,26015,17839,315,65,75
10068,17839,26015,312,67,73
10068,26015,17839,301,67,74
10070,17839,26015,301,68,73
10070,26015,17839,300,65,74
10071,17839,26015,315,67,73
10071,26015,17839,303,67,74
10074,17839,26015,311,68,75
10074,26015,17839,310,65,74
10073,17839,26015,303,67,73
10073,26015,17839,305,67,74
10072,17839,26015,300,68,75
10072,26015,17839,311,67,75
10075,17839,26015,305,68,74
10075,26015,17839,309,65,74
10076,17839,26015,310,67,73
10076,26015,17839,301,65,74
10077,17839,26015,309,68,75
10077,26015,17839,312,65,75
10079,17839,26015,312,67,74
10079,26015,17839,302,67,74
10080,17839,26015,302,68,75
10080,26015,17839,311,67,76
10078,17839,26015,301,67,74
10078,26015,17839,302,67,74
10081,17839,26015,302,67,73
10081,26015,17839,302,67,74
10082,17839,26015,311,67,74
10082,26015,17839,305,67,74
10084,17839,26015,305,67,74
10084,26015,17839,303,67,74
10085,17839,26015,312,68,76
10085,26015,17839,311,65,74
10083,17839,26015,302,67,74
10083,26015,17839,312,67,75
10086,17839,26015,303,67,73
10086,26015,17839,302,67,74
10089,17839,26015,303,67,73
10089,26015,17839,299,67,74
10088,17839,26015,302,68,75
10088,26015,17839,311,67,75
10087,17839,26015,311,67,73
10087,26015,17839,303,65,74
10090,17839,26015,311,68,76
10090,26015,17839,307,65,74
10092,17839,26015,307,67,73
10092,26015,17839,301,65,74
10091,17839,26015,299,67,73
10091,26015,17839,306,67,75
10093,17839,26015,306,68,76
10093,26015,17839,311,65,75
10094,17839,26015,301,67,73
10094,26015,17839,305,67,74
10095,17839,26015,311,68,75
10095,26015,17839,308,65,73
10096,17839,26015,305,68,75
10096,26015,17839,311,67,76
10097,17839,26015,308,67,74
10097,26015,17839,302,67,74
10098,17839,26015,311,68,75
10098,26015,17839,309,65,74
10100,17839,26015,309,67,73
10100,26015,17839,299,67,74
10099,17839,26015,302,68,74
10099,26015,17839,309,65,74
10101,17839,26015,309,68,76
10101,26015,17839,313,65,74
10103,17839,26015,313,67,74
10103,26015,17839,301,67,74
10102,17839,26015,299,67,73
10102,26015,17839,306,67,75
10104,17839,26015,306,68,75
10104,26015,17839,313,65,75
10105,17839,26015,301,67,73
10105,26015,17839,304,67,74
10106,17839,26015,313,67,74
10106,26015,17839,302,67,74
10107,17839,26015,304,68,75
10107,26015,17839,310,67,76
10108,17839,26015,302,67,73
10108,26015,17839,300,65,74
10109,17839,26015,310,68,75
10109,26015,17839,311,65,73
10110,17839,26015,300,68,75
10110,26015,17839,311,67,76
10111,17839,26015,311,67,73
10111,26015,17839,303,65,74
10113,17839,26015,303,68,74
10113,26015,17839,309,67,76
10112,17839,26015,311,67,74
10112,26015,17839,310,65,74
10114,17839,26015,310,67,73
10114,26015,17839,301,65,74
10115,17839,26015,309,68,76
10115,26015,17839,311,65,74
10116,17839,26015,301,67,73
10116,26015,17839,301,65,74
10117,17839,26015,311,67,75
10117,26015,17839,306,67,74
10119,17839,26015,306,68,74
10119,26015,17839,304,65,74
10120,17839,26015,311,67,73
10120,26015,17839,300,67,74
10118,17839,26015,301,68,75
10118,26015,17839,311,65,74
10121,17839,26015,304,68,76
10121,26015,17839,310,64,74
10123,17839,26015,310,67,74
10123,26015,17839,302,65,74
10122,17839,26015,300,67,74
10122,26015,17839,304,67,74
10124,17839,26015,304,68,75
10124,26015,17839,310,67,76
10125,17839,26015,302,67,73
10125,26015,17839,303,67,74
10126,17839,26015,310,67,74
10126,26015,17839,305,65,74
10127,17839,26015,303,68,74
10127,26015,17839,310,67,76
10128,17839,26015,305,67,73
10128,26015,17839,298,67,74
10129,17839,26015,310,68,75
10129,26015,17839,312,65,74
10130,17839,26015,298,67,74
10130,26015,17839,305,67,75
10131,17839,26015,312,67,73
10131,26015,17839,303,67,74
10133,17839,26015,303,67,73
10133,26015,17839,301,67,74
10132,17839,26015,305,68,75
10132,26015,17839,312,65,75
10134,17839,26015,312,67,74
10134,26015,17839,309,65,74
10135,17839,26015,301,67,73
10135,26015,17839,308,67,75
10136,17839,26015,309,67,74
10136,26015,17839,301,67,74
10137,17839,26015,308,68,76
10137,26015,17839,312,68,80
10138,17839,26015,301,67,74
10138,26015,17839,300,67,74
10139,17839,26015,312,67,74
10139,26015,17839,301,67,74
10140,17839,26015,300,67,75
10140,26015,17839,311,67,75
10141,17839,26015,301,67,73
10141,26015,17839,303,65,74
10142,17839,26015,311,68,75
10142,26015,17839,309,67,75
10143,17839,26015,303,68,74
10143,26015,17839,306,67,76
10144,17839,26015,309,67,73
10144,26015,17839,300,67,73
10145,17839,26015,306,68,75
10145,26015,17839,313,65,74
10146,17839,26015,300,68,74
10146,26015,17839,306,67,75
10147,17839,26015,313,67,74
10147,26015,17839,300,65,74
10148,17839,26015,306,68,75
10148,26015,17839,311,65,75
10149,17839,26015,300,67,73
10149,26015,17839,308,67,76
10150,17839,26015,311,67,74
10150,26015,17839,301,67,74
10151,17839,26015,308,68,75
10151,26015,17839,312,65,75
10152,17839,26015,301,67,73
10152,26015,17839,301,67,74
10153,17839,26015,312,67,75
10153,26015,17839,303,65,74
10154,17839,26015,301,68,76
10154,26015,17839,312,68,77
10155,17839,26015,303,67,74
10155,26015,17839,300,65,74
10156,17839,26015,312,68,76
10156,26015,17839,312,65,74
10157,17839,26015,300,68,74
10157,26015,17839,301,67,75
10158,17839,26015,312,67,74
10158,26015,17839,303,67,74
10159,17839,26015,301,68,76
10159,26015,17839,312,67,75
10161,17839,26015,312,67,75
10161,26015,17839,305,65,74
10160,17839,26015,303,67,73
10160,26015,17839,304,67,74
10163,17839,26015,305,67,73
10163,26015,17839,303,67,74
10162,17839,26015,304,68,75
10162,26015,17839,311,65,76
10164,17839,26015,311,67,75
10164,26015,17839,310,65,74
10166,17839,26015,310,67,74
10166,26015,17839,304,67,73
10165,17839,26015,303,68,74
10165,26015,17839,307,67,75
10167,17839,26015,307,68,75
10167,26015,17839,313,67,75
10169,17839,26015,313,67,75
10169,26015,17839,307,67,74
10168,17839,26015,304,67,74
10168,26015,17839,301,67,75
10170,17839,26015,301,68,76
10170,26015,17839,312,67,75
10171,17839,26015,307,67,74
10171,26015,17839,300,67,74
10172,17839,26015,312,67,75
10172,26015,17839,304,65,74
10173,17839,26015,300,68,75
10173,26015,17839,313,67,75
10174,17839,26015,304,67,74
10174,26015,17839,301,67,74
10175,17839,26015,313,67,74
10175,26015,17839,304,67,74
10176,17839,26015,301,68,74
10176,26015,17839,311,67,76
10178,17839,26015,311,67,75
10178,26015,17839,309,65,74
10179,17839,26015,300,67,73
10179,26015,17839,306,67,75
10177,17839,26015,304,67,74
10177,26015,17839,300,67,73
10180,17839,26015,309,67,73
10180,26015,17839,304,67,74
10181,17839,26015,306,68,75
10181,26015,17839,312,65,74
10182,17839,26015,304,67,74
10182,26015,17839,306,67,76
10183,17839,26015,312,67,74
10183,26015,17839,302,67,74
10184,17839,26015,306,68,76
10184,26015,17839,312,65,74
10185,17839,26015,302,67,73
10185,26015,17839,307,67,74
10186,17839,26015,312,67,73
10186,26015,17839,301,67,74
10187,17839,26015,307,68,75
10187,26015,17839,312,65,75
10188,17839,26015,301,67,74
10188,26015,17839,300,67,75
10189,17839,26015,312,67,74
10189,26015,17839,301,67,74
10190,17839,26015,300,68,75
10190,26015,17839,311,65,75
10191,17839,26015,301,67,73
10191,26015,17839,304,67,74
10192,17839,26015,311,67,75
10192,26015,17839,307,67,74
10193,17839,26015,304,68,75
10193,26015,17839,313,65,76
10194,17839,26015,307,67,73
10194,26015,17839,306,67,74
10195,17839,26015,313,67,75
10195,26015,17839,304,65,74
10197,17839,26015,304,67,73
10197,26015,17839,298,67,73
10196,17839,26015,306,68,75
10196,26015,17839,310,65,76
